Makespan (s),Workflow Response time (s)
7730,7731.0
3957,3958.0
10283,10284.0
10830,10831.0
3804,3805.0
10546,10547.0
6470,6471.0
1785,1860.0
6787,6788.0
3772,3773.0
4536,4537.0
4512,4513.0
3809,3810.0
1783,1862.0
5086,5087.0
10225,10226.0
1774,1849.0
1814,1889.0
4338,4339.0
3844,3845.0
1758,1841.0
4897,4898.0
1764,1866.0
3813,3814.0
4732,4733.0
7935,7936.0
3535,3536.0
10161,10162.0
10522,10523.0
1768,1843.0
3802,3803.0
3761,3799.0
10148,10149.0
10126,10127.0
9869,9870.0
3793,3794.0
3790,3791.0
2137,2212.0
3990,3991.0
1822,1897.0
10416,10417.0
10085,10086.0
4605,4606.0
1748,1838.0
7722,7723.0
1777,1852.0
3833,3834.0
3829,3830.0
4229,4230.0
3807,3808.0
3793,3794.0
5148,5149.0
3784,3785.0
4675,4676.0
7653,7654.0
8203,8204.0
5026,5027.0
3565,3566.0
3778,3779.0
5109,5110.0
10928,10929.0
1786,1861.0
3802,3803.0
1763,1838.0
1767,1842.0
3764,3765.0
4355,4356.0
4855,4856.0
5000,5001.0
10092,10093.0
1772,1847.0
10218,10219.0
1773,1848.0
1765,1840.0
4341,4342.0
9041,9042.0
1883,1958.0
1763,1838.0
4002,4003.0
3798,3799.0
4549,4550.0
3776,3777.0
11024,11025.0
4670,4671.0
3800,3801.0
4085,4086.0
8525,8526.0
3773,3774.0
3910,3911.0
1765,1840.0
3802,3803.0
1772,1847.0
4899,4900.0
4830,4831.0
9021,9022.0
3767,3768.0
1764,1839.0
3950,3951.0
3767,3805.0
3984,3985.0
10673,10674.0
3775,3776.0
10420,10421.0
8418,8419.0
3867,3868.0
10469,10470.0
3805,3806.0
1746,1839.0
7520,7521.0
7322,7323.0
1781,1856.0
6667,6668.0
1759,1834.0
4329,4330.0
1778,1853.0
3801,3802.0
4184,4222.0
4763,4764.0
1761,1836.0
4071,4072.0
1761,1836.0
7514,7515.0
7179,7180.0
3770,3771.0
4499,4500.0
1772,1847.0
4366,4367.0
9397,9398.0
1767,1842.0
3916,3917.0
4511,4512.0
1771,1846.0
1804,1879.0
4387,4388.0
3780,3781.0
3806,3807.0
4613,4651.0
4323,4324.0
1766,1841.0
5043,5044.0
7451,7452.0
6751,6752.0
9349,9350.0
3805,3806.0
9892,9893.0
9394,9395.0
1763,1838.0
1783,1858.0
4003,4004.0
3810,3811.0
4264,4265.0
4448,4449.0
3769,3770.0
1752,1849.0
1770,1845.0
3804,3805.0
8246,8247.0
4561,4599.0
7918,7919.0
8187,8188.0
4936,4937.0
4819,4820.0
4933,4934.0
10100,10101.0
1777,1852.0
3852,3853.0
3789,3790.0
3804,3805.0
7589,7590.0
3782,3783.0
3582,3583.0
7734,7735.0
7547,7548.0
4048,4049.0
4815,4816.0
7328,7329.0
9953,9954.0
3877,3878.0
4885,4886.0
1769,1844.0
9614,9615.0
1765,1840.0
4355,4356.0
4846,4847.0
4625,4626.0
3834,3872.0
8641,8642.0
4919,4920.0
7803,7804.0
3803,3804.0
4210,4211.0
3796,3797.0
7756,7757.0
1760,1835.0
4941,4942.0
4484,4485.0
1773,1848.0
1783,1858.0
9324,9325.0
2080,2155.0
