Makespan (s),Workflow Response time (s)
18388,18389.0
17468,18406.0
18391,18392.0
18410,18411.0
14901,15725.0
18408,18409.0
18386,18387.0
16003,18426.0
18389,18390.0
13167,14031.0
17643,18387.0
17672,18423.0
16472,17707.0
15995,18424.0
17685,18427.0
18402,18403.0
16048,18425.0
16042,18428.0
17638,18419.0
12819,13980.0
15989,18423.0
18144,18847.0
15956,18426.0
12894,13981.0
16776,17973.0
18411,18412.0
13089,13944.0
18406,18407.0
18395,18396.0
16009,18422.0
13053,13991.0
12534,14027.0
18409,18410.0
18408,18409.0
18397,18398.0
17590,18381.0
17374,18387.0
16118,18493.0
17590,18418.0
16037,18426.0
18402,18403.0
18406,18407.0
17381,18423.0
15977,18423.0
18405,18406.0
16039,18426.0
13275,14027.0
17603,18423.0
17583,18410.0
13615,14510.0
17340,18417.0
17854,18598.0
13487,14270.0
12949,14030.0
18401,18402.0
18410,18411.0
17454,18429.0
13070,13966.0
13857,14560.0
18838,19543.0
18410,18411.0
16010,18426.0
13079,13973.0
16037,18423.0
16007,18424.0
12973,14015.0
17655,18399.0
18697,19482.0
17263,18346.0
18402,18403.0
16053,18425.0
18407,18408.0
16042,18426.0
16054,18426.0
17603,18430.0
18407,18408.0
16047,18430.0
16046,18425.0
12586,14035.0
13267,14019.0
17609,18399.0
15339,16126.0
18407,18408.0
17559,18420.0
13052,13983.0
16903,18389.0
18403,18404.0
13324,14027.0
16193,17242.0
16028,18423.0
13328,14559.0
16034,18423.0
17896,18602.0
18792,19612.0
18400,18401.0
12881,14035.0
16001,18424.0
13079,13980.0
16825,18422.0
13205,13988.0
18397,18398.0
13075,14563.0
18395,18396.0
18396,18397.0
12986,13991.0
18400,18401.0
13079,13973.0
15973,18423.0
18383,18384.0
18402,18403.0
16052,18424.0
18402,18403.0
16013,18421.0
13232,14015.0
16007,18424.0
14834,15810.0
13037,14562.0
18000,18745.0
16029,18425.0
17573,18430.0
16032,18421.0
18394,18395.0
18397,18398.0
15177,15999.0
12787,14016.0
16021,18425.0
18389,19401.0
18395,18396.0
16030,18423.0
17564,18428.0
17117,18418.0
16040,18424.0
16046,18428.0
18206,19070.0
13159,13980.0
13386,14317.0
12541,14031.0
17195,18420.0
16050,18424.0
17668,18419.0
18405,18406.0
18400,18401.0
18397,18398.0
13734,14561.0
18404,18405.0
18405,18406.0
16030,18421.0
16028,18424.0
13096,14034.0
17487,18418.0
17446,18421.0
17735,18556.0
12519,13968.0
15967,18425.0
16022,18426.0
12786,14014.0
18403,18404.0
16717,18386.0
18406,18407.0
18409,18410.0
18291,18996.0
17798,18551.0
17303,18389.0
18402,18403.0
16038,18425.0
16943,18382.0
17526,18420.0
13157,13977.0
18387,18388.0
13281,13986.0
13146,13970.0
18406,18407.0
18405,18406.0
17346,18423.0
18546,19288.0
18392,18393.0
18406,18407.0
13196,13977.0
13758,14578.0
16014,18425.0
18402,18403.0
16008,18422.0
17638,18382.0
18404,19109.0
18233,19172.0
16901,18419.0
18403,18404.0
17418,18430.0
18406,18407.0
13360,14366.0
17410,18422.0
13007,14016.0
18404,18405.0
16041,18424.0
13177,14032.0
15746,16451.0
16028,18424.0
16021,18425.0
18405,18406.0
16083,18458.0
