Makespan (s),Workflow Response time (s)
8692,8693.0
8823,8896.0
11762,11763.0
12306,12307.0
8647,8687.0
11848,11849.0
8697,8698.0
8174,8485.0
8689,8690.0
8592,8645.0
8699,8700.0
8798,8799.0
8588,8700.0
8173,8487.0
9068,9069.0
11290,11291.0
8191,8486.0
8393,8688.0
8788,8789.0
8538,8642.0
8122,8437.0
9360,9361.0
8188,8512.0
8536,8627.0
8577,8685.0
9234,9235.0
8563,8603.0
11338,11339.0
11871,11872.0
8094,8399.0
8572,8645.0
8516,8661.0
11462,11463.0
11535,11536.0
11419,11420.0
8659,8697.0
8613,8690.0
8564,8859.0
8759,8799.0
8484,8779.0
11606,11607.0
11709,11710.0
8844,8923.0
8092,8412.0
8778,8779.0
8191,8486.0
8678,8679.0
8746,8786.0
8753,8793.0
8618,8679.0
8617,8702.0
9766,9767.0
8667,8668.0
8590,8679.0
8970,8971.0
9083,9084.0
9996,10071.0
8548,8611.0
8659,8660.0
9725,9726.0
12128,12129.0
8180,8487.0
8468,8529.0
7904,8199.0
8125,8433.0
8551,8630.0
8806,8807.0
9585,9586.0
8755,8844.0
11532,11533.0
8158,8453.0
11649,11650.0
8191,8486.0
8316,8611.0
9730,9770.0
8785,8786.0
8508,8803.0
8187,8482.0
8549,8685.0
8654,8655.0
8940,8978.0
8642,8680.0
12252,12253.0
8775,8819.0
8568,8637.0
8559,8702.0
8774,8775.0
8618,8619.0
8618,8701.0
7910,8209.0
8549,8661.0
8118,8413.0
10060,10061.0
9868,9908.0
11486,11487.0
8545,8647.0
8125,8437.0
8566,8633.0
8673,8824.0
8657,8658.0
11977,11978.0
8522,8666.0
11891,11892.0
8703,8704.0
8560,8637.0
11750,11751.0
8534,8591.0
8075,8397.0
8705,8706.0
8788,8789.0
8191,8486.0
8773,8774.0
6358,6663.0
8667,8668.0
7890,8199.0
8587,8664.0
8513,8662.0
9898,9899.0
8370,8669.0
9404,9444.0
7013,7308.0
8773,8774.0
8774,8775.0
8629,8669.0
8561,8673.0
8178,8481.0
9203,9280.0
11303,11304.0
7306,7605.0
9145,9198.0
8599,8713.0
8099,8394.0
8392,8687.0
9782,9828.0
8572,8612.0
8588,8657.0
8523,8668.0
8719,8829.0
8138,8433.0
8706,8707.0
8895,8896.0
8812,8813.0
11355,11356.0
8649,8689.0
11164,11165.0
11309,11310.0
7391,7688.0
8136,8437.0
8609,8684.0
8745,8816.0
8720,8797.0
9329,9369.0
8371,8507.0
8163,8487.0
8178,8481.0
8545,8657.0
8810,8811.0
8629,8793.0
8816,8817.0
9003,9004.0
9583,9584.0
9873,9874.0
8732,8823.0
11364,11365.0
8192,8487.0
8559,8693.0
8641,8700.0
8582,8622.0
8700,8701.0
8628,8629.0
8581,8621.0
9045,9046.0
8815,8816.0
9486,9571.0
9979,9980.0
8696,8697.0
11422,11423.0
8622,8623.0
8651,8689.0
8474,8779.0
11479,11480.0
8093,8398.0
8690,8691.0
9520,9521.0
9390,9465.0
8676,8823.0
8781,8782.0
9331,9408.0
9526,9527.0
8596,8673.0
8804,8881.0
8560,8637.0
8818,8819.0
8137,8432.0
8659,8699.0
8698,8699.0
8135,8434.0
8184,8487.0
11208,11209.0
8553,8848.0
