Makespan (s),Workflow Response time (s)
69565,73834.0
61069,73889.0
45728,45729.0
73841,73842.0
60976,73916.0
73846,73847.0
64281,73836.0
60129,73962.0
65030,73830.0
61382,74114.0
61232,73903.0
61218,73911.0
61147,73880.0
60124,73960.0
61822,74417.0
73846,73847.0
60118,73961.0
60147,73971.0
60987,73929.0
61163,73865.0
60032,73961.0
61287,73923.0
60132,73963.0
61121,73880.0
61112,73922.0
41517,45743.0
61180,74136.0
73837,73838.0
45734,45735.0
60041,73961.0
61062,73858.0
61260,73906.0
73843,73844.0
73830,73831.0
73842,73843.0
60819,73907.0
61177,73899.0
60445,74163.0
60977,74128.0
60162,73975.0
45740,45741.0
45737,45738.0
61194,73863.0
60056,73963.0
41454,45737.0
60108,73963.0
61133,73898.0
61191,73919.0
61108,73879.0
61032,73904.0
60670,73905.0
61363,73944.0
60834,73885.0
61068,73930.0
40517,45741.0
45742,45743.0
61296,73908.0
60952,73880.0
61145,73902.0
61323,73905.0
73843,73844.0
60104,73961.0
60821,73878.0
60105,73964.0
60051,73963.0
61057,74021.0
61102,73939.0
61225,73881.0
61233,73852.0
73838,73839.0
60055,73962.0
73831,73832.0
60116,73968.0
60119,73964.0
61045,73912.0
45732,45733.0
60215,74017.0
60088,73962.0
61380,74145.0
60991,73867.0
61138,73878.0
60694,73928.0
73847,73848.0
61507,74196.0
61799,74524.0
61110,73888.0
45736,45737.0
60851,73919.0
61288,73907.0
60028,73963.0
60735,73896.0
60053,73962.0
61257,73911.0
61850,74459.0
45730,45731.0
61357,74089.0
60068,73962.0
61108,73922.0
61137,73917.0
61202,73865.0
45731,45732.0
60440,73927.0
45728,45729.0
73841,73842.0
61284,73897.0
45729,45730.0
61269,73944.0
60080,73963.0
68824,73838.0
38996,45738.0
60056,73963.0
64157,73847.0
60026,73963.0
61032,73907.0
60105,73960.0
60875,73891.0
61186,73886.0
61202,73886.0
60045,73963.0
61336,73918.0
60029,73963.0
40687,45742.0
67750,73839.0
60932,73944.0
61277,73921.0
60069,73962.0
61021,73930.0
73839,73840.0
60087,73967.0
61214,73866.0
61059,73931.0
60117,73962.0
60147,73974.0
61269,73869.0
60980,73920.0
61115,73894.0
61096,73944.0
60911,73932.0
60127,73962.0
61280,73897.0
39571,45738.0
65129,73845.0
73840,73841.0
61180,73926.0
73832,73833.0
73843,73844.0
60069,73962.0
60081,73965.0
61183,73921.0
61671,74443.0
61091,73885.0
61247,73907.0
60950,73933.0
60083,73962.0
60115,73962.0
61096,73891.0
73837,73838.0
61217,73918.0
45735,45736.0
45735,45736.0
61340,73930.0
61270,73910.0
61236,73887.0
45736,45737.0
60115,73961.0
61324,73955.0
60546,73927.0
61132,73915.0
68875,73842.0
60875,74104.0
61173,73868.0
41202,45738.0
40624,45738.0
61230,73896.0
61356,73944.0
68562,73839.0
73834,73835.0
60958,73861.0
61272,73897.0
60110,73961.0
73844,73845.0
60104,73962.0
61083,73933.0
61293,73884.0
61202,73872.0
61027,73899.0
45737,45738.0
61074,73875.0
41613,45741.0
61010,73917.0
61223,73910.0
60914,73916.0
40845,45740.0
60040,73964.0
61262,73899.0
61252,73922.0
60041,73962.0
60054,73964.0
45742,45743.0
60364,74132.0
