Makespan (s),Workflow Response time (s)
38697,38698.0
60600,67003.0
66952,66953.0
66953,66954.0
60538,67028.0
66960,66961.0
63213,66959.0
60000,67066.0
35424,38714.0
60710,67053.0
60718,67015.0
60711,67023.0
60651,66994.0
60000,67066.0
61356,67589.0
66961,66962.0
59991,67064.0
60030,67086.0
60550,67040.0
60657,66978.0
59952,67068.0
60764,67034.0
60007,67071.0
60629,66993.0
60632,67035.0
38705,38706.0
60550,67054.0
66946,66947.0
66952,66953.0
59954,67067.0
60583,66972.0
60747,67022.0
66950,66951.0
66941,66942.0
66954,66955.0
60425,67015.0
60676,67007.0
60276,67271.0
60796,67431.0
60031,67084.0
66947,66948.0
39622,39623.0
60676,66973.0
59974,67070.0
39982,39983.0
59992,67067.0
60642,67008.0
60693,67029.0
60622,66991.0
60573,67014.0
60328,67018.0
60826,67051.0
60435,67000.0
60598,67036.0
38703,38704.0
38706,38707.0
60775,67023.0
60510,66994.0
60652,67016.0
60791,67019.0
66962,66963.0
59995,67073.0
60422,66992.0
59996,67070.0
59969,67073.0
60547,67056.0
60628,67047.0
60709,66994.0
60705,66963.0
66951,66952.0
59977,67070.0
40290,40291.0
60000,67072.0
59994,67068.0
60586,67026.0
66957,66958.0
60076,67124.0
59998,67073.0
60684,67050.0
60536,66980.0
60645,66993.0
60352,67041.0
66959,66960.0
61058,67368.0
61280,67615.0
60624,67002.0
38699,38700.0
60455,67033.0
60768,67022.0
59954,67072.0
60367,67007.0
59966,67070.0
60742,67026.0
61102,67350.0
38698,38699.0
61013,67354.0
59973,67066.0
60631,67034.0
60647,67025.0
60684,66979.0
66959,66960.0
60186,67039.0
66957,66958.0
66956,66957.0
60764,67012.0
66957,66958.0
60740,67039.0
59973,67066.0
66950,66951.0
38699,38700.0
59976,67072.0
62941,66961.0
59950,67072.0
60574,67017.0
59990,67066.0
60461,67004.0
60684,67002.0
60688,66997.0
59959,67071.0
60801,67029.0
59956,67072.0
38692,38693.0
66944,66945.0
60816,67357.0
60759,67034.0
59973,67066.0
60573,67045.0
66960,66961.0
59995,67070.0
60700,66980.0
60597,67038.0
59995,67069.0
60017,67077.0
60741,66983.0
60540,67030.0
60636,67008.0
60606,67039.0
60507,67051.0
59997,67067.0
60759,67012.0
38700,38701.0
63700,66953.0
66950,66951.0
60681,67037.0
38702,38703.0
66960,66961.0
59979,67072.0
59976,67069.0
60686,67034.0
61011,67380.0
60613,66997.0
60721,67016.0
60522,67041.0
59994,67069.0
59996,67067.0
60616,67005.0
66956,66957.0
60707,67030.0
38698,38699.0
38699,38700.0
60804,67036.0
60751,67025.0
60721,67001.0
66948,66949.0
59993,67067.0
61131,67395.0
60255,67040.0
60648,67026.0
66958,66959.0
60449,67134.0
60666,66981.0
38700,38701.0
38699,38700.0
60715,67010.0
60824,67054.0
66947,66948.0
66952,66953.0
60506,66971.0
60749,67011.0
59996,67067.0
66955,66956.0
59988,67067.0
60613,67045.0
60763,66996.0
60689,66985.0
60573,67013.0
38767,38768.0
60594,66990.0
38710,38711.0
60559,67029.0
60714,67023.0
60491,67024.0
38702,38703.0
59959,67071.0
60745,67012.0
60738,67035.0
59953,67067.0
59965,67070.0
38697,38698.0
60218,67241.0
