Makespan (s),Workflow Response time (s)
69540,73809.0
61046,73865.0
45729,45730.0
73815,73816.0
60951,73891.0
73819,73820.0
64257,73812.0
60105,73938.0
65006,73806.0
61190,73920.0
61205,73876.0
61193,73884.0
61119,73853.0
60103,73936.0
61793,74387.0
73818,73819.0
60086,73937.0
60131,73954.0
60967,73905.0
61135,73836.0
60011,73938.0
61264,73900.0
60108,73939.0
61095,73852.0
61088,73900.0
41515,45741.0
60969,73921.0
73812,73813.0
73809,73810.0
60019,73938.0
61036,73832.0
61232,73880.0
73815,73816.0
73805,73806.0
73816,73817.0
60794,73882.0
61150,73872.0
60420,74138.0
61161,74313.0
60139,73952.0
45738,45739.0
45736,45737.0
61166,73836.0
60052,73938.0
41452,45735.0
60084,73939.0
61107,73871.0
61165,73893.0
61082,73853.0
61009,73881.0
60646,73880.0
61339,73920.0
60810,73860.0
61044,73906.0
40515,45739.0
45741,45742.0
61270,73886.0
60921,73854.0
61120,73879.0
61298,73880.0
73816,73817.0
60080,73940.0
60796,73852.0
60084,73938.0
60031,73941.0
61009,73972.0
61078,73915.0
61202,73858.0
61206,73825.0
73813,73814.0
60030,73938.0
45740,45741.0
60092,73942.0
60089,73940.0
61020,73885.0
45733,45734.0
60191,73993.0
60084,73938.0
61563,74328.0
60962,73838.0
61114,73852.0
60671,73904.0
73820,73821.0
61470,74161.0
61776,74501.0
61085,73862.0
45734,45735.0
60827,73894.0
61263,73882.0
60004,73938.0
60709,73871.0
60034,73943.0
61234,73890.0
61849,74460.0
45731,45732.0
61351,74081.0
60053,73938.0
61086,73896.0
61111,73893.0
61179,73838.0
45732,45733.0
60418,73904.0
45726,45727.0
73815,73816.0
61254,73870.0
45729,45730.0
61239,73919.0
60055,73939.0
68799,73813.0
38993,45735.0
60033,73941.0
64130,73820.0
60002,73939.0
61008,73881.0
60079,73936.0
60847,73865.0
61159,73859.0
61175,73860.0
60021,73942.0
61311,73893.0
60007,73940.0
40684,45739.0
67725,73814.0
60948,73962.0
61249,73895.0
60054,73938.0
60995,73904.0
73815,73816.0
60085,73941.0
61185,73838.0
61032,73904.0
60086,73937.0
60123,73950.0
61243,73842.0
60955,73895.0
61094,73869.0
61056,73907.0
60887,73906.0
60098,73937.0
61254,73871.0
39570,45737.0
65103,73819.0
73815,73816.0
61149,73902.0
73806,73807.0
73817,73818.0
60055,73938.0
60058,73943.0
61159,73898.0
61659,74430.0
61065,73858.0
61224,73881.0
60933,73915.0
60082,73937.0
60086,73938.0
61065,73863.0
73813,73814.0
61192,73893.0
45734,45735.0
45735,45736.0
61319,73907.0
61240,73883.0
61208,73860.0
45736,45737.0
60085,73937.0
61667,74298.0
60525,73903.0
61107,73892.0
68849,73816.0
60841,74070.0
61145,73840.0
41181,45736.0
40622,45736.0
61205,73869.0
61332,73919.0
68536,73813.0
73809,73810.0
60931,73834.0
61247,73871.0
60097,73938.0
73818,73819.0
60077,73937.0
61063,73911.0
61264,73858.0
61181,73847.0
61002,73874.0
45736,45737.0
61049,73849.0
41611,45739.0
60986,73893.0
61196,73884.0
60888,73892.0
40843,45738.0
60022,73942.0
61233,73872.0
61226,73896.0
60014,73938.0
60031,73942.0
45740,45741.0
60341,74108.0
