Makespan (s),Workflow Response time (s)
38696,38697.0
60589,66988.0
66937,66938.0
66938,66939.0
60535,67019.0
66943,66944.0
63197,66943.0
60002,67066.0
35447,38700.0
61071,67408.0
60713,67006.0
60697,67010.0
60640,66978.0
60000,67064.0
61357,67588.0
66945,66946.0
59993,67064.0
60029,67082.0
60546,67030.0
60643,66962.0
59958,67072.0
60761,67024.0
60006,67067.0
60621,66978.0
60626,67022.0
38705,38706.0
60904,67401.0
66931,66932.0
66937,66938.0
59957,67067.0
60569,66956.0
60732,67008.0
66934,66935.0
66926,66927.0
66939,66940.0
60420,67008.0
60668,66998.0
60271,67265.0
60653,67284.0
60030,67080.0
66931,66932.0
39566,39567.0
60668,66958.0
59973,67067.0
39986,39987.0
59994,67067.0
60636,66998.0
60689,67021.0
60615,66977.0
60564,67003.0
60319,67006.0
60814,67032.0
60424,66986.0
60608,67037.0
38702,38703.0
38705,38706.0
60762,67010.0
60500,66980.0
60645,67002.0
60788,67006.0
66946,66947.0
59989,67065.0
60413,66977.0
59994,67066.0
59970,67071.0
60643,67144.0
60637,67047.0
60704,66986.0
60698,66948.0
66936,66937.0
59974,67068.0
40293,40294.0
60001,67070.0
60000,67071.0
60575,67010.0
66941,66942.0
60074,67120.0
59995,67068.0
60685,67047.0
60521,66965.0
60632,66979.0
60344,67031.0
66943,66944.0
61058,67364.0
61251,67581.0
60616,66988.0
38699,38700.0
60448,67020.0
60758,67008.0
59952,67069.0
60359,66997.0
59971,67072.0
60735,67017.0
60993,67241.0
38696,38697.0
60708,67043.0
59975,67066.0
60628,67022.0
60643,67015.0
60674,66964.0
66944,66945.0
60180,67030.0
66941,66942.0
66941,66942.0
60749,66997.0
66941,66942.0
60741,67035.0
59976,67067.0
66935,66936.0
38698,38699.0
59974,67069.0
62925,66945.0
59949,67070.0
60569,67009.0
59992,67066.0
60453,66991.0
60666,66984.0
60689,66987.0
59959,67071.0
60803,67021.0
59952,67069.0
38691,38692.0
66930,66931.0
60508,67043.0
60754,67021.0
59974,67065.0
60568,67032.0
66944,66945.0
59995,67068.0
60686,66965.0
60593,67030.0
59994,67065.0
60020,67078.0
60722,66967.0
60536,67021.0
60623,66995.0
60605,67032.0
60493,67033.0
59999,67065.0
60750,66998.0
38699,38700.0
63646,66936.0
66934,66935.0
60676,67029.0
38702,38703.0
66944,66945.0
59974,67065.0
59975,67066.0
60677,67025.0
61159,67521.0
60597,66984.0
60725,67008.0
60531,67047.0
59993,67066.0
59997,67066.0
60604,66993.0
66940,66941.0
60701,67019.0
38699,38700.0
38699,38700.0
60804,67030.0
60748,67014.0
60709,66988.0
66931,66932.0
59993,67064.0
61284,67543.0
60250,67031.0
60648,67020.0
66943,66944.0
60504,67187.0
60650,66966.0
38700,38701.0
38699,38700.0
60707,66997.0
60821,67040.0
66932,66933.0
66936,66937.0
60495,66956.0
60742,66999.0
59995,67064.0
66940,66941.0
59989,67065.0
60616,67043.0
60756,66982.0
60679,66969.0
60563,67000.0
38767,38768.0
60585,66975.0
38706,38707.0
60554,67017.0
60707,67010.0
60490,67019.0
38702,38703.0
59954,67066.0
60734,66997.0
60732,67022.0
59956,67066.0
59964,67066.0
38697,38698.0
60212,67235.0
