Makespan (s),Workflow Response time (s)
69564,73833.0
61073,73889.0
45728,45729.0
73844,73845.0
60978,73918.0
73846,73847.0
64282,73837.0
60128,73962.0
65114,73830.0
61227,73958.0
61228,73901.0
61219,73911.0
61144,73879.0
60124,73960.0
61825,74418.0
73845,73846.0
60119,73960.0
60153,73976.0
60991,73930.0
61164,73864.0
60033,73961.0
61289,73923.0
60131,73962.0
61122,73878.0
61112,73922.0
41515,45741.0
61153,74108.0
73837,73838.0
73833,73834.0
60038,73959.0
61064,73858.0
61261,73907.0
73842,73843.0
73831,73832.0
73841,73842.0
60821,73907.0
61177,73897.0
60444,74162.0
61032,74181.0
60161,73975.0
45740,45741.0
45737,45738.0
61194,73862.0
60057,73964.0
41453,45736.0
60107,73961.0
61133,73898.0
61192,73919.0
61112,73880.0
61036,73907.0
60672,73905.0
61366,73944.0
60838,73887.0
61071,73931.0
40516,45740.0
45742,45743.0
61300,73911.0
60952,73879.0
61145,73903.0
61325,73904.0
73842,73843.0
60103,73964.0
60823,73878.0
60105,73960.0
60050,73963.0
60996,73958.0
61099,73934.0
61229,73884.0
61236,73852.0
73839,73840.0
60065,73962.0
73831,73832.0
60121,73962.0
60121,73964.0
61046,73912.0
45733,45734.0
60214,74016.0
60103,73961.0
61433,74195.0
60992,73866.0
61143,73879.0
60697,73929.0
73846,73847.0
61504,74192.0
61810,74533.0
61110,73889.0
45737,45738.0
60854,73920.0
61288,73907.0
60029,73963.0
60736,73896.0
60052,73960.0
61259,73910.0
61845,74454.0
45732,45733.0
61413,74143.0
60066,73961.0
61110,73922.0
61138,73918.0
61206,73865.0
45732,45733.0
60441,73928.0
45727,45728.0
73840,73841.0
61285,73898.0
45730,45731.0
61271,73944.0
60077,73961.0
68824,73838.0
38995,45737.0
60064,73963.0
64156,73846.0
60025,73963.0
61034,73908.0
60105,73959.0
60876,73891.0
61189,73885.0
61203,73886.0
60047,73964.0
61339,73918.0
60029,73962.0
40686,45741.0
67751,73840.0
60932,73944.0
61281,73921.0
60070,73964.0
61024,73931.0
73840,73841.0
60102,73962.0
61216,73866.0
61060,73930.0
60117,73961.0
60147,73974.0
61270,73869.0
60980,73921.0
61117,73893.0
61092,73940.0
60913,73931.0
60127,73960.0
61280,73896.0
39570,45737.0
65045,73845.0
73840,73841.0
61181,73926.0
73831,73832.0
73843,73844.0
60068,73961.0
60080,73964.0
61184,73923.0
61634,74402.0
61092,73883.0
61248,73907.0
60955,73936.0
60080,73961.0
60114,73959.0
61094,73889.0
73838,73839.0
61219,73918.0
45736,45737.0
45737,45738.0
61340,73931.0
61274,73910.0
61239,73887.0
45737,45738.0
60116,73960.0
61380,74008.0
60548,73927.0
61130,73915.0
68875,73842.0
60878,74105.0
61174,73867.0
41202,45738.0
40622,45736.0
61234,73897.0
61358,73944.0
68562,73839.0
73834,73835.0
60957,73857.0
61275,73898.0
60108,73960.0
73844,73845.0
60098,73960.0
61088,73933.0
61298,73885.0
61205,73872.0
61030,73899.0
45736,45737.0
61077,73876.0
41612,45740.0
61011,73916.0
61227,73913.0
60915,73917.0
40844,45739.0
60047,73964.0
61263,73898.0
61253,73921.0
60038,73962.0
60052,73961.0
45740,45741.0
60365,74132.0
