Makespan (s),Workflow Response time (s)
6197,6197.0
10557,10557.0
6449,6449.0
502,502.0
2805,2805.0
1104,1104.0
424,424.0
1684,1684.0
120393,120393.0
15278,15278.0
322,322.0
1736,1737.0
444,444.0
221,221.0
664,664.0
2161,2161.0
134,134.0
71,71.0
1402,1402.0
24,24.0
137,137.0
299,299.0
4251,4251.0
170,170.0
110,110.0
1516,1516.0
3176,3176.0
160,160.0
358,358.0
2222,2222.0
1619,1619.0
9693,9693.0
9485,9485.0
14,14.0
1851,1851.0
2827,2827.0
3636,3636.0
1512,1512.0
2518,2518.0
9101,9101.0
2746,2747.0
9083,9083.0
5119,5119.0
2638,2638.0
52833,52833.0
3862,3862.0
73312,73312.0
1487,1487.0
2727,2727.0
3044,3044.0
728,728.0
57415,57415.0
7422,7422.0
50101,50101.0
12176,12176.0
81971,81971.0
4707,4707.0
149733,149733.0
24121,24121.0
23223,23223.0
16587,16587.0
47282,47282.0
5179,5179.0
51,51.0
10221,10221.0
39,39.0
17248,17248.0
29230,29230.0
4327,4327.0
729057,729057.0
1363,1363.0
14712,14712.0
63313,63313.0
14821,14821.0
4834,4834.0
961,961.0
12790,12791.0
8203,8203.0
945,945.0
1107,1107.0
145,145.0
11288,11288.0
8845,8846.0
605,605.0
12692,12692.0
986,986.0
344,344.0
3039,3039.0
18,18.0
185,185.0
178,178.0
22735,22735.0
10922,10922.0
157,157.0
1142,1142.0
30748,30748.0
1138,1138.0
694,694.0
117,117.0
129,129.0
43,43.0
30,31.0
799,799.0
1969,1969.0
3759,3759.0
80,80.0
18,18.0
71,71.0
65,65.0
14599,14599.0
468,468.0
76432,76432.0
86795,86795.0
21124,21124.0
147,147.0
34501,34501.0
24973,24973.0
50798,50798.0
154,154.0
41903,41903.0
43999,44000.0
17512,17512.0
20483,20483.0
20655,20655.0
6686,6686.0
51921,51921.0
21136,21136.0
27106,27106.0
30284,30284.0
41283,41283.0
30159,30159.0
36891,36891.0
283,283.0
301,301.0
22557,22557.0
21848,21848.0
23309,23310.0
23466,23466.0
1422,1422.0
35672,35673.0
23223,23224.0
2662,2662.0
1401,1401.0
53,53.0
7354,7354.0
135,135.0
206,206.0
239,239.0
282,282.0
31057,31057.0
1022,1022.0
2468,2468.0
12,12.0
8,8.0
192,192.0
203,203.0
392,392.0
423,424.0
954,954.0
59740,59740.0
164,164.0
673,673.0
177,177.0
2367,2367.0
167,167.0
3885,3885.0
8265,8265.0
163,163.0
117,117.0
6059,6059.0
5017,5017.0
1388,1388.0
5120,5120.0
14624,14624.0
66029,66029.0
6053,6053.0
247,247.0
84522,84522.0
28055,28055.0
256,256.0
854,854.0
455,455.0
153,153.0
402,403.0
139,139.0
131,131.0
1289,1289.0
1733,1733.0
16941,16941.0
1343,1343.0
41294,41294.0
557,557.0
3115,3115.0
7480,7480.0
2549,2549.0
1651,1652.0
4382,4382.0
143,143.0
37349,37349.0
55461,55461.0
571,571.0
105705,105705.0
182,182.0
12785,12785.0
3445,3445.0
772,772.0
3752,3752.0
3593,3594.0
5355,5355.0
16178,16178.0
4125,4125.0
13847,13847.0
65,65.0
514,514.0
1036,1036.0
151,151.0
3899,3899.0
973,973.0
1194,1194.0
336,336.0
56531,56531.0
145,146.0
4612,4612.0
7360,7360.0
282,282.0
5124,5124.0
3213,3213.0
1832,1832.0
1265,1265.0
856,856.0
7133,7133.0
1609,1609.0
8460,8460.0
2259,2259.0
5881,5881.0
2890,2890.0
41106,41106.0
5801,5801.0
7941,7942.0
404,404.0
3296,3296.0
175,175.0
490,490.0
807,807.0
7338,7338.0
1389,1389.0
304,304.0
270,270.0
369,369.0
2084,2084.0
4944,4944.0
6305,6305.0
52087,52087.0
89,89.0
24865,24865.0
24,24.0
286,286.0
111,111.0
17663,17663.0
123,123.0
557,557.0
50963,50963.0
144,144.0
168,168.0
3581,3581.0
121,121.0
370,370.0
2646,2646.0
43140,43140.0
1109,1109.0
1077,1077.0
1007,1007.0
7348,7348.0
1479,1479.0
28704,28704.0
4946,4946.0
5470,5470.0
5799,5799.0
8662,8662.0
14054,14054.0
947,947.0
1093,1093.0
73,74.0
2076,2076.0
147,147.0
174,174.0
656,656.0
181,181.0
133,133.0
30,30.0
116,116.0
1992,1992.0
696,696.0
729,730.0
603,603.0
8542,8542.0
388,388.0
117,117.0
219,219.0
148,148.0
114,114.0
4764,4764.0
53,53.0
59113,59113.0
1821,1821.0
2726,2726.0
1670,1670.0
1362,1362.0
1888,1888.0
17102,17102.0
396,396.0
280,280.0
6114,6114.0
369,369.0
491,491.0
2043,2043.0
57,57.0
45,45.0
37,37.0
49,49.0
311,311.0
47,47.0
128,128.0
970,970.0
343,343.0
33,33.0
47,47.0
74,74.0
17770,17770.0
35,35.0
3042,3042.0
43,44.0
95,95.0
3520,3520.0
3435,3435.0
6451,6451.0
51,51.0
225723,225724.0
384,384.0
94,94.0
84,85.0
57,57.0
37,37.0
53,53.0
12,12.0
