Makespan (s),Workflow Response time (s)
69581,73850.0
61096,73912.0
45726,45727.0
73855,73856.0
61000,73938.0
73860,73861.0
64297,73852.0
60145,73978.0
65132,73848.0
61247,73976.0
61255,73925.0
61242,73933.0
61168,73900.0
60142,73976.0
61799,74392.0
73859,73860.0
60135,73976.0
60175,73998.0
61010,73951.0
61183,73882.0
60050,73981.0
61311,73946.0
60152,73983.0
61144,73899.0
61136,73946.0
41513,45739.0
61037,73988.0
73852,73853.0
73848,73849.0
60060,73978.0
61082,73876.0
61283,73929.0
73855,73856.0
73847,73848.0
73855,73856.0
60844,73929.0
61199,73919.0
60466,74184.0
60873,74023.0
60182,73996.0
45736,45737.0
45735,45736.0
61210,73878.0
60098,73984.0
41452,45735.0
60124,73978.0
61155,73918.0
61214,73941.0
61132,73901.0
61058,73929.0
60696,73928.0
61386,73965.0
60857,73905.0
61091,73951.0
40515,45739.0
45741,45742.0
61324,73935.0
60972,73900.0
61169,73926.0
61347,73927.0
73855,73856.0
60124,73982.0
60842,73897.0
60122,73982.0
60076,73984.0
61061,74023.0
61127,73962.0
61249,73904.0
61249,73865.0
73852,73853.0
60098,73982.0
45740,45741.0
60130,73984.0
60141,73982.0
61071,73936.0
45730,45731.0
60232,74034.0
60107,73985.0
61222,73986.0
61009,73883.0
61164,73902.0
60718,73950.0
73860,73861.0
61483,74171.0
61769,74491.0
61134,73910.0
45733,45734.0
60876,73941.0
61310,73927.0
60050,73983.0
60756,73917.0
60077,73985.0
61284,73937.0
61867,74476.0
45729,45730.0
61237,73966.0
60092,73978.0
61137,73946.0
61161,73940.0
61224,73882.0
45729,45730.0
60465,73949.0
45726,45727.0
73855,73856.0
61302,73916.0
45726,45727.0
61285,73965.0
60093,73978.0
68838,73852.0
38992,45734.0
60099,73983.0
64171,73861.0
60045,73984.0
61057,73929.0
60123,73978.0
60899,73914.0
61207,73904.0
61222,73905.0
60058,73984.0
61360,73941.0
60050,73982.0
40683,45738.0
67764,73853.0
60954,73966.0
61299,73942.0
60095,73981.0
61045,73952.0
73854,73855.0
60099,73979.0
61232,73883.0
61082,73952.0
60136,73978.0
60164,73991.0
61291,73889.0
61006,73942.0
61143,73916.0
61113,73962.0
60936,73955.0
60138,73977.0
61303,73918.0
39569,45736.0
65059,73859.0
73855,73856.0
61199,73948.0
73847,73848.0
73857,73858.0
60096,73981.0
60096,73982.0
61210,73947.0
61672,74441.0
61111,73903.0
61274,73930.0
60976,73956.0
60123,73977.0
60134,73978.0
61119,73914.0
73852,73853.0
61242,73940.0
45734,45735.0
45733,45734.0
61363,73951.0
61295,73933.0
61259,73909.0
45732,45733.0
60134,73977.0
61790,74418.0
60571,73948.0
61157,73938.0
68889,73856.0
60858,74083.0
61192,73885.0
41182,45737.0
40621,45735.0
61258,73919.0
61377,73963.0
68576,73853.0
73850,73851.0
60976,73877.0
61296,73919.0
60132,73977.0
73858,73859.0
60118,73977.0
61106,73954.0
61313,73904.0
61227,73891.0
61052,73922.0
45735,45736.0
61095,73894.0
41610,45738.0
61034,73939.0
61249,73934.0
60938,73939.0
40843,45738.0
60061,73985.0
61285,73920.0
61276,73945.0
60055,73977.0
60072,73982.0
45738,45739.0
60386,74153.0
