Makespan (s),Workflow Response time (s)
38697,38698.0
60597,67000.0
66948,66949.0
66948,66949.0
60549,67030.0
66953,66954.0
63208,66954.0
60000,67066.0
35446,38699.0
60714,67052.0
60723,67018.0
60715,67020.0
60652,66991.0
59999,67065.0
61342,67573.0
66956,66957.0
59992,67064.0
60031,67085.0
60557,67038.0
60655,66974.0
59949,67066.0
60768,67033.0
60009,67071.0
60634,66991.0
60632,67033.0
38705,38706.0
60718,67216.0
66943,66944.0
66947,66948.0
59958,67069.0
60578,66968.0
60743,67013.0
66946,66947.0
66938,66939.0
66950,66951.0
60427,67012.0
60680,67009.0
60277,67271.0
60607,67240.0
60033,67083.0
66945,66946.0
39566,39567.0
60676,66969.0
59977,67072.0
39939,39940.0
59991,67065.0
60648,67009.0
60697,67030.0
60622,66989.0
60572,67012.0
60332,67018.0
60830,67053.0
60433,66997.0
60605,67040.0
38703,38704.0
38706,38707.0
60781,67029.0
60513,66991.0
60656,67013.0
60795,67019.0
66957,66958.0
59990,67066.0
60424,66990.0
59998,67072.0
59971,67072.0
60539,67044.0
60633,67042.0
60712,66996.0
60705,66958.0
66947,66948.0
59977,67070.0
40264,40265.0
59996,67068.0
59994,67067.0
60583,67022.0
66951,66952.0
60075,67122.0
59998,67072.0
61050,67410.0
60533,66976.0
60648,66988.0
60350,67036.0
66953,66954.0
61047,67350.0
61342,67673.0
60627,66998.0
38700,38701.0
60453,67029.0
60765,67018.0
59952,67071.0
60369,67007.0
59967,67069.0
60740,67022.0
60817,67064.0
38697,38698.0
61039,67377.0
59976,67069.0
60632,67033.0
60659,67030.0
60687,66975.0
66954,66955.0
60189,67040.0
66951,66952.0
66951,66952.0
60762,67009.0
66951,66952.0
60757,67053.0
59975,67068.0
66946,66947.0
38699,38700.0
59975,67070.0
62935,66955.0
59950,67072.0
60575,67018.0
59990,67065.0
60460,67001.0
60677,66996.0
60697,66998.0
59958,67072.0
60804,67029.0
59951,67070.0
38691,38692.0
66941,66942.0
60709,67248.0
60763,67031.0
59976,67069.0
60582,67049.0
66955,66956.0
59994,67068.0
60694,66976.0
60601,67041.0
59993,67066.0
60016,67076.0
60734,66979.0
60547,67032.0
60634,67003.0
60622,67052.0
60497,67040.0
59999,67065.0
60760,67008.0
38700,38701.0
63658,66948.0
66946,66947.0
60680,67036.0
38702,38703.0
66955,66956.0
59976,67069.0
59973,67066.0
60685,67033.0
61190,67554.0
60614,66996.0
60729,67013.0
60528,67041.0
59992,67065.0
59996,67066.0
60612,67002.0
66950,66951.0
60706,67025.0
38698,38699.0
38700,38701.0
60815,67044.0
60755,67023.0
60717,66998.0
66942,66943.0
59992,67065.0
61316,67575.0
60257,67041.0
60651,67024.0
66954,66955.0
60414,67098.0
60662,66978.0
38701,38702.0
38698,38699.0
60714,67007.0
60827,67052.0
66944,66945.0
66947,66948.0
60505,66968.0
60749,67008.0
59993,67065.0
66950,66951.0
59990,67066.0
60619,67049.0
60761,66992.0
60687,66980.0
60571,67011.0
38766,38767.0
60593,66986.0
38710,38711.0
60559,67025.0
60718,67021.0
60498,67029.0
38703,38704.0
59957,67069.0
60746,67010.0
60738,67032.0
59957,67069.0
59970,67072.0
38697,38698.0
60218,67240.0
