Makespan (s),Workflow Response time (s)
38697,38698.0
60583,66983.0
66933,66934.0
66932,66933.0
60524,67005.0
66938,66939.0
63192,66938.0
59992,67055.0
35447,38700.0
60700,67037.0
60701,66995.0
60697,67006.0
60632,66973.0
59990,67053.0
61309,67536.0
66940,66941.0
59985,67053.0
60018,67071.0
60546,67025.0
60640,66958.0
59941,67054.0
60750,67014.0
59994,67055.0
60616,66972.0
60617,67015.0
38706,38707.0
60728,67226.0
66928,66929.0
66931,66932.0
59948,67055.0
60568,66951.0
60726,66998.0
66930,66931.0
66921,66922.0
66934,66935.0
60418,67002.0
60661,66991.0
60263,67255.0
60843,67472.0
60022,67069.0
66928,66929.0
39610,39611.0
60661,66953.0
59966,67058.0
40311,40312.0
59982,67054.0
60631,66992.0
60678,67013.0
60609,66975.0
60554,66994.0
60312,66995.0
60991,67210.0
60416,66976.0
60595,67025.0
38704,38705.0
38706,38707.0
60758,67005.0
60494,66972.0
60636,66993.0
60782,67001.0
66941,66942.0
59977,67059.0
60407,66971.0
59983,67055.0
59959,67058.0
60526,67026.0
60615,67024.0
60697,66976.0
60695,66942.0
66931,66932.0
59968,67057.0
40714,40715.0
59988,67056.0
59991,67060.0
60572,67006.0
42325,42326.0
60064,67109.0
59983,67055.0
60727,67088.0
60519,66960.0
60630,66973.0
60340,67022.0
66936,66937.0
61005,67310.0
61223,67554.0
60610,66982.0
38700,38701.0
60437,67008.0
60747,66994.0
59939,67057.0
60352,66986.0
59956,67055.0
60730,67007.0
61088,67331.0
38697,38698.0
60891,67227.0
59964,67055.0
60617,67015.0
60632,67005.0
60675,66959.0
66939,66940.0
60172,67021.0
66935,66936.0
66934,66935.0
60740,66987.0
66935,66936.0
60728,67024.0
59965,67056.0
66931,66932.0
38699,38700.0
59966,67057.0
62919,66939.0
59939,67058.0
60557,66997.0
59983,67055.0
60448,66983.0
60663,66981.0
60681,66980.0
59945,67056.0
60785,67005.0
59940,67058.0
38692,38693.0
66924,66925.0
60612,67146.0
60742,67014.0
59963,67054.0
60571,67035.0
66938,66939.0
59980,67060.0
60684,66960.0
60578,67017.0
59984,67052.0
60013,67068.0
60724,66963.0
60534,67013.0
60613,66985.0
60603,67030.0
60495,67033.0
59991,67054.0
60744,66991.0
38700,38701.0
63642,66932.0
66930,66931.0
60667,67017.0
38702,38703.0
66939,66940.0
59964,67055.0
59963,67055.0
60672,67015.0
61240,67604.0
60597,66975.0
60713,66997.0
60523,67036.0
59975,67055.0
59984,67054.0
60599,66983.0
66934,66935.0
60695,67013.0
38698,38699.0
38700,38701.0
60795,67020.0
60735,67002.0
60706,66982.0
66930,66931.0
59985,67053.0
61128,67387.0
60236,67017.0
60633,67005.0
66937,66938.0
60523,67204.0
60650,66961.0
38701,38702.0
38698,38699.0
60698,66990.0
60809,67030.0
66927,66928.0
66931,66932.0
60492,66952.0
60734,66991.0
59983,67052.0
66933,66934.0
59981,67053.0
60596,67023.0
60753,66980.0
60673,66965.0
60557,66994.0
38765,38766.0
60579,66969.0
38709,38710.0
60547,67011.0
60700,67004.0
60474,67004.0
38703,38704.0
59949,67056.0
60729,66993.0
60722,67015.0
59947,67056.0
59955,67055.0
38697,38698.0
60205,67225.0
