Makespan (s),Workflow Response time (s)
910,911.0
108509,108565.0
107666,108305.0
107665,108215.0
107625,107931.0
78083,78360.0
112243,112495.0
77422,77622.0
75702,77644.0
74720,77364.0
70428,77125.0
70014,77452.0
68604,77091.0
68342,77086.0
68601,77503.0
104222,113627.0
68078,77459.0
68647,78153.0
67234,77756.0
66343,77411.0
66511,78326.0
100635,113521.0
69593,82473.0
99980,113490.0
99978,113455.0
99991,113465.0
99974,113445.0
99980,113448.0
99977,113446.0
68942,82412.0
99899,113497.0
70691,84286.0
99118,113472.0
69346,83691.0
99074,113419.0
71209,85546.0
97392,113393.0
73242,89233.0
96265,113327.0
96286,113340.0
96305,113345.0
96265,113299.0
96302,113337.0
96302,113334.0
75786,92817.0
95769,113333.0
95779,113337.0
95725,113287.0
95760,113320.0
95764,113329.0
76881,94446.0
95012,113315.0
95011,113308.0
76052,94348.0
75221,94384.0
73624,93999.0
92870,113253.0
74646,95018.0
91209,113220.0
91257,113263.0
91208,113205.0
91209,113200.0
74268,96244.0
91209,113223.0
91195,113200.0
91234,113234.0
91168,113158.0
91190,113198.0
74361,96364.0
90078,113189.0
73244,96361.0
73269,96493.0
72942,96532.0
73338,97177.0
72205,96661.0
72090,97382.0
87411,113137.0
87410,113132.0
87410,113149.0
87369,113109.0
87355,113105.0
71615,97365.0
70795,97210.0
86729,113147.0
70999,97405.0
70483,97485.0
69973,97481.0
69097,97226.0
69284,97434.0
69271,97433.0
69226,97898.0
84166,113074.0
84195,113124.0
84197,113124.0
68988,97933.0
68084,97899.0
82457,113118.0
67278,97929.0
67056,98084.0
66290,98117.0
65896,98199.0
65024,98147.0
64497,98189.0
63382,97856.0
63244,98185.0
77497,113022.0
62411,97935.0
62528,98055.0
62220,98088.0
62422,98558.0
76706,113009.0
76722,113028.0
62057,98360.0
61658,98236.0
61755,98338.0
74083,111191.0
61773,98880.0
61544,98897.0
61878,99231.0
61292,99189.0
60277,99024.0
60382,99342.0
73339,112991.0
59791,99432.0
72983,112975.0
72983,112973.0
59456,99555.0
59624,99615.0
58586,99664.0
71834,112966.0
58910,100042.0
68904,111151.0
58145,100386.0
57961,100365.0
57546,100344.0
69759,112953.0
57200,100396.0
69339,112952.0
56124,100070.0
56581,100194.0
55772,100069.0
55284,100414.0
55152,100423.0
54736,100424.0
54738,100427.0
53899,100427.0
53478,100410.0
53496,100428.0
52617,100391.0
52658,100432.0
51856,100432.0
51493,100432.0
51103,100430.0
51090,100418.0
50320,100430.0
50318,100430.0
49539,100434.0
48984,100262.0
48578,100219.0
48063,100219.0
47528,100093.0
47527,100093.0
47712,100300.0
47587,100216.0
47114,100423.0
47072,100424.0
46598,100409.0
58755,112933.0
46271,100448.0
58355,112932.0
45751,100333.0
57966,112933.0
45126,100219.0
45374,100925.0
55449,111141.0
45173,100861.0
45258,100945.0
57178,112921.0
45389,101132.0
44797,100998.0
44618,101103.0
56179,113077.0
44015,100914.0
44033,100933.0
43833,100872.0
43515,100870.0
43548,100911.0
43577,101075.0
43673,101032.0
42695,100947.0
42708,100949.0
42608,100904.0
42607,100904.0
42606,100906.0
42624,100923.0
42274,100941.0
42094,100920.0
42181,101220.0
42185,101239.0
53634,112874.0
41978,101216.0
41976,101210.0
41976,101209.0
41971,101214.0
41964,101214.0
41937,101214.0
41936,101214.0
41858,101214.0
41814,101214.0
41694,101215.0
41694,101215.0
41652,101217.0
41653,101217.0
41593,101217.0
41591,101217.0
41552,101216.0
41443,101216.0
41384,101217.0
41384,101217.0
41273,101177.0
41323,101217.0
41278,101217.0
41243,101218.0
41264,101239.0
41243,101219.0
41038,101222.0
41042,101222.0
41038,101222.0
40998,101226.0
40995,101225.0
40918,101227.0
40897,101228.0
40791,101229.0
40689,101189.0
40713,101229.0
40730,101243.0
40631,101222.0
40598,101222.0
40707,101368.0
40294,101222.0
40315,101243.0
40228,101222.0
40226,101222.0
40182,101222.0
40175,101223.0
40170,101226.0
40159,101227.0
39933,101184.0
38814,101220.0
38814,101220.0
38769,101181.0
37625,101363.0
37277,101342.0
37121,101382.0
36675,101172.0
36295,101319.0
47625,112825.0
36069,101266.0
35995,101265.0
35996,101265.0
47544,112816.0
35973,101243.0
35980,101258.0
47536,112815.0
36004,101281.0
35790,101281.0
35777,101282.0
35690,101237.0
35693,101281.0
35522,101234.0
35060,101294.0
46527,112797.0
46518,112796.0
34956,101246.0
34924,101225.0
35039,101362.0
46247,112790.0
46247,112790.0
35449,101992.0
44506,111066.0
35423,101990.0
46208,112786.0
35454,102031.0
45506,112788.0
34768,102050.0
34707,102091.0
34559,102054.0
34556,102051.0
34556,102053.0
34568,102073.0
34571,102074.0
34507,102053.0
35090,102731.0
35101,102759.0
35127,102789.0
43267,111059.0
34955,102747.0
44984,112783.0
44982,112782.0
34966,102766.0
44960,112782.0
34924,102746.0
34917,102746.0
34917,102747.0
44948,112780.0
44948,112780.0
34960,102791.0
34731,102769.0
34709,102748.0
34701,102748.0
44723,112778.0
34713,102768.0
34693,102748.0
34701,102768.0
34650,102748.0
34653,102749.0
34676,102768.0
34547,102751.0
34530,102751.0
34524,102751.0
34509,102751.0
34496,102752.0
34508,102762.0
34506,102762.0
34412,102768.0
34407,102763.0
34434,102783.0
34413,102764.0
34416,102768.0
34330,102772.0
34344,102772.0
34330,102772.0
34238,102772.0
34243,102773.0
34239,102773.0
34228,102782.0
34230,102782.0
44159,112776.0
34227,102781.0
34157,102784.0
34160,102787.0
34182,102828.0
34137,102783.0
34150,102787.0
33887,102788.0
33864,102788.0
33861,102788.0
33856,102792.0
33852,102792.0
33851,102792.0
33853,102792.0
33838,102795.0
33839,102795.0
33861,102815.0
33706,102799.0
33703,102796.0
43666,112775.0
33690,102800.0
33691,102800.0
33678,102799.0
33687,102799.0
33588,102799.0
33557,102799.0
33557,102800.0
33559,102801.0
33534,102802.0
33447,102843.0
33524,102802.0
33564,102844.0
33215,102823.0
33175,102804.0
33176,102804.0
33149,102803.0
33168,102825.0
33142,102801.0
33140,102799.0
33137,102800.0
33029,102800.0
32992,102779.0
33013,102799.0
33006,102799.0
32971,102779.0
32991,102800.0
32985,102799.0
32936,102799.0
32909,102798.0
32891,102799.0
32887,102798.0
32850,102779.0
32873,102799.0
32821,102778.0
32839,102797.0
32833,102798.0
32770,102798.0
32756,102795.0
32733,102776.0
32758,102797.0
32746,102796.0
32740,102795.0
32688,102774.0
32710,102795.0
32658,102774.0
32692,102815.0
32657,102796.0
32665,102816.0
32619,102795.0
32607,102795.0
32602,102798.0
32579,102798.0
32541,102799.0
32536,102802.0
32508,102802.0
32499,102802.0
32499,102802.0
32472,102810.0
32436,102810.0
42125,112515.0
32392,102789.0
32389,102789.0
32380,102788.0
32397,102808.0
42308,112752.0
42308,112752.0
42223,112752.0
32406,102850.0
32280,102809.0
32213,102789.0
32258,102838.0
42095,112748.0
32225,102881.0
32127,102840.0
42054,112767.0
41791,112505.0
42031,112745.0
42048,112762.0
41790,112504.0
41790,112504.0
42030,112744.0
32168,102882.0
32169,102884.0
41955,112745.0
32106,102897.0
32107,102898.0
32069,102876.0
40350,111164.0
41690,112504.0
41689,112504.0
32051,102875.0
41677,112503.0
32082,102896.0
41669,112503.0
41668,112503.0
41664,112503.0
41657,112504.0
41888,112743.0
32041,102896.0
41852,112742.0
31945,102914.0
32040,102934.0
32044,102934.0
31896,102913.0
41691,112741.0
31842,102892.0
31834,102913.0
31836,102913.0
31786,102913.0
31723,102894.0
31758,102914.0
31740,102914.0
41557,112739.0
31732,102914.0
31711,102894.0
31628,102894.0
31628,102894.0
31667,102933.0
31622,102914.0
39836,111158.0
31572,102893.0
31591,102913.0
31515,102893.0
31546,102913.0
31527,102923.0
31025,102957.0
30984,102921.0
30984,102921.0
31005,102941.0
30984,102921.0
31023,102963.0
30845,102926.0
30843,102925.0
30841,102926.0
30859,102946.0
30830,102925.0
30824,102927.0
30847,102946.0
30823,102928.0
30837,102948.0
30806,102928.0
30806,102928.0
30786,102928.0
30760,102927.0
30765,102927.0
30763,102927.0
30761,102927.0
30744,102928.0
30743,102928.0
30743,102928.0
30740,102928.0
30741,102928.0
30743,102928.0
30742,102928.0
30742,102928.0
30734,102928.0
30734,102928.0
30725,102928.0
30726,102929.0
30723,102929.0
30722,102929.0
30714,102929.0
30719,102929.0
30706,102929.0
30714,102929.0
30706,102929.0
30663,102928.0
30663,102928.0
30663,102928.0
30641,102929.0
30642,102929.0
30641,102929.0
30644,102929.0
30641,102929.0
30702,102968.0
30583,102931.0
30583,102931.0
30583,102931.0
30579,102931.0
30579,102931.0
30578,102931.0
30579,102931.0
30579,102931.0
30577,102931.0
30579,102931.0
30580,102931.0
30580,102931.0
30577,102931.0
30562,102932.0
30562,102931.0
40340,112733.0
30561,102931.0
30563,102932.0
30501,102932.0
30539,102932.0
30500,102932.0
30523,102932.0
30539,102932.0
30538,102932.0
30520,102932.0
30495,102932.0
30511,102932.0
30507,102932.0
30523,102932.0
30468,102932.0
30468,102932.0
30468,102932.0
30468,102932.0
30469,102933.0
30468,102932.0
30468,102932.0
30468,102933.0
30469,102933.0
30459,102933.0
30458,102933.0
30435,102933.0
30434,102933.0
30419,102932.0
30416,102932.0
30417,102932.0
30414,102931.0
30411,102931.0
30409,102929.0
30407,102928.0
30386,102928.0
30159,102928.0
30158,102928.0
30158,102928.0
30158,102928.0
30158,102928.0
30178,102947.0
30156,102927.0
39955,112726.0
29864,102927.0
30167,102938.0
29839,102927.0
29840,102927.0
29823,102927.0
29823,102927.0
29822,102927.0
29821,102927.0
29821,102927.0
29821,102927.0
29819,102927.0
29758,102927.0
29783,102927.0
29758,102927.0
29741,102928.0
29741,102927.0
29740,102927.0
29740,102927.0
29740,102927.0
29711,102936.0
29747,102936.0
29748,102937.0
29693,102936.0
29694,102938.0
29693,102937.0
29693,102937.0
29693,102937.0
29703,102967.0
29674,102938.0
29674,102938.0
29674,102938.0
29671,102939.0
29671,102938.0
29670,102938.0
29671,102938.0
29670,102938.0
29669,102938.0
29656,102939.0
29654,102939.0
29638,102945.0
29660,102945.0
29660,102945.0
29651,102945.0
29644,102945.0
29620,102944.0
29621,102947.0
29622,102947.0
29620,102944.0
29622,102947.0
29602,102947.0
29602,102947.0
29602,102947.0
29631,102978.0
29599,102947.0
29599,102948.0
29609,102959.0
29611,102959.0
29607,102959.0
29608,102960.0
29605,102959.0
29607,102959.0
29598,102966.0
29598,102966.0
29594,102984.0
29591,102966.0
29598,102966.0
29584,102966.0
29575,102988.0
29558,102966.0
29558,102966.0
29560,102966.0
29559,102966.0
29553,102966.0
29570,103000.0
29553,102966.0
29539,102966.0
29539,102966.0
29537,102967.0
29538,102969.0
29538,102969.0
29565,102999.0
29564,102998.0
29565,102999.0
29564,102998.0
29558,103005.0
29558,103005.0
29549,103005.0
29556,103005.0
29553,103005.0
29538,103007.0
29538,103007.0
29518,103007.0
29537,103007.0
29495,102985.0
29494,102985.0
29514,103006.0
29518,103011.0
29517,103010.0
29515,103008.0
29531,103038.0
29500,103003.0
37597,111141.0
37597,111140.0
37597,111140.0
