Makespan (s),Workflow Response time (s)
910,911.0
108511,108567.0
107666,108305.0
113715,114265.0
107625,107931.0
78083,78360.0
113550,113802.0
77422,77622.0
75702,77644.0
74720,77364.0
70428,77125.0
70014,77452.0
68604,77091.0
68342,77086.0
68601,77503.0
104218,113623.0
68078,77459.0
68647,78153.0
67234,77756.0
66343,77411.0
66511,78326.0
100631,113517.0
69594,82474.0
99964,113474.0
99963,113440.0
99987,113461.0
99963,113434.0
99964,113432.0
99961,113430.0
68942,82412.0
99904,113502.0
70690,84285.0
99123,113477.0
69346,83691.0
99058,113403.0
71209,85546.0
97375,113376.0
73242,89233.0
96249,113311.0
96270,113324.0
96289,113329.0
96249,113283.0
96286,113321.0
96286,113318.0
75791,92822.0
95752,113316.0
95775,113333.0
95709,113271.0
95743,113303.0
95760,113325.0
76882,94447.0
95002,113305.0
94997,113294.0
76053,94349.0
75221,94384.0
73625,94000.0
92866,113249.0
74646,95018.0
91199,113210.0
91253,113259.0
91199,113196.0
91200,113191.0
74268,96244.0
91197,113211.0
91191,113196.0
91273,113273.0
91164,113154.0
91175,113183.0
74361,96364.0
90071,113182.0
73244,96361.0
73269,96493.0
72942,96532.0
73338,97177.0
72205,96661.0
72089,97381.0
87406,113132.0
87404,113126.0
87402,113141.0
87363,113103.0
87346,113096.0
71615,97365.0
70795,97210.0
86730,113148.0
70999,97405.0
70483,97485.0
69973,97481.0
69097,97226.0
69284,97434.0
69270,97432.0
69227,97899.0
84160,113068.0
84192,113121.0
84194,113121.0
68988,97933.0
68083,97898.0
82455,113116.0
67278,97929.0
67056,98084.0
66290,98117.0
65896,98199.0
65024,98147.0
64497,98189.0
63382,97856.0
63244,98185.0
77491,113016.0
62411,97935.0
62527,98054.0
62220,98088.0
62422,98558.0
76701,113004.0
76716,113022.0
62058,98361.0
61658,98236.0
61755,98338.0
74086,111194.0
61773,98880.0
61545,98898.0
61878,99231.0
61292,99189.0
60277,99024.0
60382,99342.0
73333,112985.0
59791,99432.0
72977,112969.0
72978,112968.0
59456,99555.0
59625,99616.0
58588,99664.0
71828,112960.0
58911,100042.0
68906,111152.0
58146,100386.0
57961,100365.0
57546,100344.0
69754,112947.0
57201,100396.0
69335,112947.0
56125,100070.0
56582,100194.0
55772,100069.0
55284,100414.0
55151,100423.0
54735,100424.0
54737,100426.0
53898,100427.0
53478,100410.0
53498,100429.0
52619,100392.0
52661,100432.0
51857,100432.0
51493,100432.0
51105,100430.0
51090,100418.0
50320,100430.0
50319,100430.0
49539,100434.0
48984,100262.0
48578,100219.0
48063,100219.0
47529,100094.0
47527,100093.0
47713,100301.0
47588,100216.0
47115,100423.0
47073,100424.0
46599,100409.0
58749,112927.0
46271,100448.0
58350,112927.0
45751,100333.0
57959,112926.0
45126,100219.0
45374,100925.0
55476,111168.0
45173,100861.0
45258,100945.0
57173,112915.0
45389,101132.0
44797,100998.0
44618,101103.0
56173,113071.0
44015,100914.0
44033,100933.0
43833,100872.0
43515,100870.0
43548,100911.0
43579,101075.0
43674,101032.0
42695,100947.0
42699,100949.0
42607,100903.0
42607,100904.0
42606,100905.0
42622,100924.0
42272,100941.0
42094,100920.0
42177,101220.0
42186,101239.0
53629,112868.0
41978,101216.0
41976,101210.0
41976,101209.0
41970,101214.0
41963,101214.0
41937,101214.0
41936,101214.0
41859,101214.0
41811,101215.0
41695,101215.0
41695,101215.0
41651,101216.0
41653,101217.0
41594,101218.0
41591,101218.0
41554,101217.0
41440,101217.0
41384,101217.0
41384,101217.0
41280,101177.0
41324,101217.0
41278,101217.0
41243,101218.0
41264,101239.0
41244,101219.0
41038,101222.0
41042,101222.0
41038,101222.0
40998,101226.0
40995,101225.0
40918,101227.0
40898,101228.0
40774,101228.0
40689,101188.0
40713,101228.0
40731,101243.0
40631,101222.0
40595,101222.0
40703,101368.0
40294,101222.0
40315,101242.0
40224,101222.0
40224,101222.0
40180,101221.0
40177,101223.0
