Makespan (s),Workflow Response time (s)
38694,38695.0
60589,66990.0
66942,66943.0
66942,66943.0
60528,67015.0
66947,66948.0
63201,66947.0
60002,67068.0
35412,38702.0
60710,67048.0
60710,67004.0
60697,67011.0
60644,66982.0
60000,67066.0
61284,67511.0
66949,66950.0
59994,67067.0
60027,67083.0
60552,67035.0
60647,66967.0
59955,67071.0
60762,67026.0
60008,67069.0
60623,66981.0
60624,67025.0
38704,38705.0
60885,67385.0
66938,66939.0
66941,66942.0
59956,67067.0
60570,66960.0
60737,67010.0
66941,66942.0
66931,66932.0
66944,66945.0
60419,67007.0
60669,67000.0
60272,67267.0
60737,67370.0
60031,67082.0
66939,66940.0
39565,39566.0
60668,66962.0
59975,67069.0
39972,39973.0
59988,67069.0
60635,66997.0
60688,67022.0
60615,66982.0
60567,67006.0
60322,67008.0
60812,67035.0
60420,66984.0
60592,67028.0
38702,38703.0
38704,38705.0
60766,67015.0
60503,66982.0
60652,67010.0
60780,67004.0
66950,66951.0
59986,67069.0
60411,66980.0
59980,67072.0
59964,67069.0
60540,67045.0
60623,67034.0
60699,66984.0
60703,66952.0
66942,66943.0
59969,67068.0
40260,40261.0
59996,67069.0
59999,67073.0
60581,67017.0
66944,66945.0
60076,67123.0
59977,67070.0
60899,67261.0
60527,66969.0
60636,66982.0
60348,67033.0
66946,66947.0
60982,67284.0
61290,67622.0
60619,66992.0
38699,38700.0
60448,67023.0
60755,67004.0
59951,67069.0
60361,67000.0
59965,67071.0
60734,67017.0
61260,67508.0
38696,38697.0
60708,67046.0
59974,67067.0
60625,67026.0
60640,67013.0
60680,66966.0
66948,66949.0
60178,67029.0
66945,66946.0
66944,66945.0
60747,66996.0
66945,66946.0
60739,67034.0
59971,67069.0
66941,66942.0
38697,38698.0
59966,67069.0
62928,66948.0
59948,67069.0
60570,67012.0
59986,67068.0
60453,66993.0
60667,66985.0
60689,66991.0
59955,67069.0
60798,67022.0
59951,67069.0
38691,38692.0
66937,66938.0
60798,67336.0
60756,67023.0
59976,67069.0
60572,67040.0
66947,66948.0
59986,67068.0
60688,66969.0
60591,67030.0
59995,67068.0
60014,67072.0
60726,66972.0
60542,67025.0
60623,66996.0
60620,67049.0
60496,67039.0
59999,67068.0
60748,66997.0
38698,38699.0
63689,66942.0
66941,66942.0
60682,67033.0
38700,38701.0
66949,66950.0
59975,67068.0
59977,67075.0
60680,67026.0
61099,67465.0
60604,66984.0
60720,67006.0
60520,67037.0
59992,67066.0
59999,67068.0
60607,66993.0
66944,66945.0
60695,67015.0
38697,38698.0
38698,38699.0
60812,67039.0
60747,67014.0
60713,66989.0
66936,66937.0
59995,67068.0
60861,67120.0
60246,67029.0
60648,67021.0
66947,66948.0
60508,67191.0
60656,66970.0
38699,38700.0
38697,38698.0
60707,66999.0
61032,67256.0
66939,66940.0
66942,66943.0
60496,66960.0
60741,66999.0
59995,67066.0
66943,66944.0
59992,67067.0
60620,67049.0
60759,66986.0
60680,66972.0
60565,67004.0
38764,38765.0
60585,66975.0
38708,38709.0
60548,67016.0
60713,67015.0
60490,67022.0
38701,38702.0
59953,67069.0
60736,67001.0
60732,67026.0
59957,67069.0
59967,67070.0
38695,38696.0
60213,67237.0
