Makespan (s),Workflow Response time (s)
58316,58317.0
58273,58353.0
58507,58511.0
58518,58519.0
58311,58391.0
58517,58518.0
51537,51539.0
58515,58541.0
56323,56328.0
58423,58503.0
58884,58964.0
58428,58506.0
58395,58475.0
58512,58538.0
58424,58504.0
58516,58517.0
58515,58541.0
58524,58550.0
58320,58400.0
58314,58394.0
58510,58536.0
58432,58512.0
58520,58546.0
58372,58452.0
58328,58408.0
57916,57917.0
58291,58371.0
58512,58513.0
58512,58514.0
58509,58535.0
58232,58349.0
58379,58459.0
58514,58515.0
58512,58513.0
58509,58510.0
58262,58342.0
58341,58421.0
58639,58665.0
58392,58477.0
58522,58548.0
58517,58518.0
58507,58509.0
58364,58479.0
58512,58538.0
57919,57920.0
58515,58541.0
58390,58505.0
58377,58457.0
58284,58404.0
58394,58474.0
58256,58371.0
58441,58521.0
58373,58453.0
58420,58502.0
57791,57792.0
58462,58464.0
58373,58455.0
58235,58387.0
58357,58472.0
58437,58515.0
58519,58520.0
58512,58538.0
58358,58475.0
58513,58539.0
58511,58537.0
58332,58452.0
59189,59269.0
58383,58463.0
58348,58463.0
58509,58510.0
58513,58539.0
58515,58516.0
58515,58541.0
58514,58540.0
58298,58415.0
58506,58507.0
58535,58561.0
58512,58540.0
58315,58426.0
58416,58501.0
58360,58443.0
58249,58366.0
58515,58516.0
58418,58498.0
58293,58408.0
58296,58376.0
58501,58502.0
58424,58504.0
58308,58388.0
58509,58537.0
58333,58448.0
58512,58538.0
58440,58520.0
58402,58480.0
58505,58506.0
58351,58468.0
58511,58537.0
58280,58360.0
58390,58470.0
58352,58432.0
58513,58515.0
58170,58285.0
58509,58510.0
58330,58331.0
58330,58410.0
58510,58512.0
58265,58382.0
58513,58539.0
57888,57889.0
56320,56325.0
58514,58540.0
52077,52078.0
58510,58536.0
58351,58433.0
58512,58538.0
58300,58380.0
58335,58415.0
58443,58521.0
58513,58539.0
58421,58501.0
58510,58536.0
56319,56322.0
56398,56400.0
58326,58441.0
58278,58393.0
58509,58535.0
58350,58430.0
58431,58433.0
58513,58539.0
58284,58399.0
58400,58480.0
58514,58540.0
58522,58548.0
58417,58497.0
58313,58428.0
58317,58397.0
58368,58448.0
58367,58447.0
58515,58541.0
58428,58508.0
56329,56331.0
54491,54495.0
58499,58505.0
58377,58459.0
58514,58515.0
58510,58511.0
58509,58535.0
58511,58537.0
58332,58414.0
58297,58377.0
58351,58431.0
58313,58393.0
58344,58459.0
58510,58536.0
58513,58539.0
58219,58299.0
58493,58494.0
58295,58375.0
58164,58165.0
58201,58202.0
59389,59469.0
58391,58471.0
58386,58504.0
58515,58516.0
58514,58540.0
58222,58302.0
58357,58437.0
58379,58459.0
57480,57481.0
58416,58501.0
58328,58448.0
58022,58024.0
56773,56776.0
58389,58500.0
59355,59435.0
56391,56397.0
58515,58516.0
58338,58488.0
58348,58430.0
58512,58538.0
58509,58510.0
58511,58537.0
58442,58522.0
58437,58517.0
58389,58469.0
58357,58437.0
58505,58509.0
58362,58442.0
58275,58276.0
58269,58354.0
58379,58459.0
58386,58466.0
57845,57847.0
58513,58539.0
58336,58451.0
58402,58482.0
58510,58536.0
58513,58539.0
58428,58430.0
58618,58644.0
