Makespan (s),Workflow Response time (s)
61613,61614.0
61618,61698.0
61813,61817.0
61824,61825.0
61642,61718.0
61823,61824.0
53249,53251.0
61818,61844.0
60068,60073.0
61733,61809.0
62009,62085.0
61734,61810.0
61721,61797.0
61816,61842.0
61728,61804.0
61823,61824.0
61823,61849.0
61829,61855.0
61636,61718.0
61651,61727.0
61816,61842.0
61744,61820.0
61825,61851.0
61699,61779.0
61645,61725.0
61363,61364.0
61626,61708.0
61817,61818.0
61820,61822.0
61816,61842.0
61575,61692.0
61675,61755.0
61820,61821.0
61820,61821.0
61814,61815.0
61605,61681.0
61695,61771.0
61934,61960.0
61690,61798.0
61827,61853.0
61822,61823.0
61810,61812.0
61680,61797.0
61816,61842.0
61367,61368.0
61818,61844.0
61684,61799.0
61705,61781.0
61587,61727.0
61718,61794.0
61586,61701.0
61750,61826.0
61706,61782.0
61674,61773.0
60722,60723.0
61617,61619.0
61669,61752.0
61575,61728.0
61664,61781.0
61745,61821.0
61825,61826.0
61816,61842.0
61653,61787.0
61817,61843.0
61816,61842.0
61620,61760.0
62379,62461.0
61712,61788.0
61663,61771.0
61813,61814.0
61817,61843.0
61823,61824.0
61824,61850.0
61823,61849.0
61624,61741.0
61793,61794.0
61837,61863.0
61821,61849.0
61637,61745.0
61691,61799.0
61670,61772.0
61575,61693.0
61822,61823.0
61727,61803.0
61620,61735.0
61623,61703.0
61716,61717.0
61715,61797.0
61655,61731.0
61815,61843.0
61667,61775.0
61817,61843.0
61748,61824.0
61719,61795.0
61744,61745.0
61644,61762.0
61816,61842.0
61621,61697.0
61682,61762.0
61672,61748.0
61821,61823.0
61541,61649.0
61815,61816.0
61591,61592.0
61661,61737.0
61818,61820.0
61581,61715.0
61817,61843.0
61525,61526.0
60070,60075.0
61823,61849.0
53760,53761.0
61816,61842.0
61700,61782.0
61817,61843.0
61637,61713.0
61665,61741.0
61749,61825.0
61816,61842.0
61725,61801.0
61816,61842.0
60061,60064.0
60077,60079.0
61653,61768.0
61610,61725.0
61816,61842.0
61660,61736.0
61636,61638.0
61817,61843.0
61623,61731.0
61692,61768.0
61817,61843.0
61827,61853.0
61731,61811.0
61660,61777.0
61650,61726.0
61680,61756.0
61672,61748.0
61822,61848.0
61733,61809.0
60075,60077.0
56708,56712.0
61761,61767.0
61688,61787.0
61821,61822.0
61815,61816.0
61816,61842.0
61816,61842.0
61658,61741.0
61628,61708.0
61667,61747.0
61646,61722.0
61644,61752.0
61816,61842.0
61817,61843.0
61582,61664.0
61689,61690.0
61629,61711.0
61550,61551.0
61562,61563.0
62494,62570.0
61721,61797.0
61639,61777.0
61820,61821.0
61822,61848.0
61593,61673.0
61674,61750.0
61689,61765.0
61423,61424.0
61689,61795.0
61636,61776.0
61390,61392.0
60592,60595.0
61697,61805.0
62463,62539.0
60072,60078.0
61822,61823.0
61662,61802.0
61669,61751.0
61816,61842.0
61814,61815.0
61816,61842.0
61746,61826.0
61741,61823.0
61721,61797.0
61689,61765.0
61810,61814.0
61681,61757.0
61583,61584.0
61592,61698.0
61705,61785.0
61716,61792.0
61354,61356.0
61817,61843.0
61647,61755.0
61707,61787.0
61816,61842.0
61817,61843.0
61631,61633.0
61914,61940.0
