Makespan (s),Workflow Response time (s)
7730,26476.0
2644,50790.0
10283,38963.0
10830,35723.0
2542,55933.0
10546,26884.0
6140,6141.0
106,36561.0
6442,35940.0
2717,59179.0
2781,47863.0
2758,50388.0
2715,53304.0
106,36028.0
2854,42455.0
10225,10226.0
104,36454.0
134,39098.0
2541,52561.0
2748,58886.0
94,36313.0
2809,45945.0
112,36141.0
2692,58376.0
2650,58472.0
7742,25060.0
2528,51197.0
10161,17752.0
10522,43104.0
96,35820.0
2664,53409.0
2805,56110.0
10148,21078.0
10126,38718.0
9869,30190.0
2411,55821.0
2729,56064.0
462,39600.0
2364,58453.0
140,36256.0
10416,44034.0
10085,40276.0
2785,47548.0
100,36115.0
7722,35896.0
102,38821.0
2686,52724.0
2723,47805.0
2683,50588.0
2599,53390.0
2297,46332.0
2873,47904.0
2444,55831.0
2609,44762.0
7381,28460.0
8203,8204.0
2839,50744.0
2549,58707.0
2693,60875.0
2869,42470.0
10928,10929.0
102,36018.0
2436,47809.0
102,36349.0
98,36117.0
2521,47776.0
2629,53348.0
2791,55353.0
2833,53479.0
10092,31171.0
100,35725.0
10218,10219.0
104,36525.0
104,36148.0
2605,59039.0
9041,37709.0
206,39307.0
102,36251.0
2687,60522.0
2595,58706.0
2711,52895.0
2297,47379.0
11024,28667.0
2764,42365.0
2728,55624.0
2678,47221.0
8525,18745.0
2428,53626.0
2833,58458.0
94,35818.0
2358,58190.0
98,35624.0
2797,50019.0
2844,42152.0
9021,9022.0
2719,59592.0
100,35921.0
2650,53859.0
2677,56157.0
2789,50694.0
10673,10674.0
2089,48035.0
10420,28173.0
8418,29497.0
2839,53210.0
10469,39137.0
2776,48668.0
100,36626.0
7520,32581.0
6933,35525.0
100,36218.0
6106,32991.0
92,35818.0
2596,48542.0
102,36559.0
2476,56872.0
2750,50527.0
2770,50576.0
96,35915.0
2866,42174.0
94,36014.0
7514,42587.0
7140,33617.0
2480,57834.0
2806,56433.0
100,36352.0
2566,42167.0
9397,17317.0
102,36560.0
2799,58712.0
2601,56461.0
104,36457.0
124,39100.0
2846,53235.0
2541,47629.0
2678,44995.0
2616,45087.0
2472,55683.0
106,36420.0
2835,50645.0
7139,24892.0
6443,16337.0
9349,9350.0
2701,55426.0
9892,9893.0
9394,17642.0
100,35919.0
100,36454.0
2711,49044.0
2682,50718.0
2666,42267.0
2788,56137.0
2506,50370.0
102,36043.0
104,36559.0
2665,51208.0
8246,8247.0
2748,51793.0
7918,7919.0
8187,35072.0
2858,43135.0
2806,53334.0
2803,50183.0
10100,20320.0
104,36001.0
2815,45286.0
2176,44542.0
2676,55912.0
7589,7590.0
2301,58235.0
2754,58181.0
7632,24427.0
7443,16794.0
2786,45891.0
2864,45081.0
7328,15576.0
9953,28591.0
2574,45030.0
2824,53519.0
104,36246.0
9614,18637.0
102,36359.0
2615,42216.0
2858,48145.0
2784,45372.0
2601,54395.0
8641,8642.0
2660,44928.0
7803,38975.0
2568,56088.0
2766,58831.0
2488,50037.0
7600,28679.0
96,36456.0
2809,53386.0
2783,45254.0
96,36353.0
98,36100.0
9324,42316.0
403,39122.0
