Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
480,00000000-0000-0000-0000-000000000000,1,1960.0,522
480,00000000-0000-0000-0000-000000000001,44,86240.0,522
490,00000000-0000-0000-0000-000000000000,44,86240.0,522
490,00000000-0000-0000-0000-000000000001,44,86240.0,525
500,00000000-0000-0000-0000-000000000000,42,82320.0,589
500,00000000-0000-0000-0000-000000000001,1,1960.0,846
510,00000000-0000-0000-0000-000000000000,1,1960.0,772
510,00000000-0000-0000-0000-000000000001,1,1960.0,518
520,00000000-0000-0000-0000-000000000000,1,1960.0,520
520,00000000-0000-0000-0000-000000000001,0,0.0,520
530,00000000-0000-0000-0000-000000000000,44,86240.0,522
530,00000000-0000-0000-0000-000000000001,44,86240.0,524
540,00000000-0000-0000-0000-000000000000,44,86240.0,525
540,00000000-0000-0000-0000-000000000001,44,86240.0,525
550,00000000-0000-0000-0000-000000000000,0,0.0,597
550,00000000-0000-0000-0000-000000000001,1,1960.0,630
560,00000000-0000-0000-0000-000000000000,1,1960.0,524
560,00000000-0000-0000-0000-000000000001,1,1960.0,522
570,00000000-0000-0000-0000-000000000000,1,1960.0,520
570,00000000-0000-0000-0000-000000000001,44,86240.0,522
580,00000000-0000-0000-0000-000000000000,44,86240.0,522
580,00000000-0000-0000-0000-000000000001,44,86240.0,525
590,00000000-0000-0000-0000-000000000000,44,86240.0,525
590,00000000-0000-0000-0000-000000000001,1,1960.0,546
600,00000000-0000-0000-0000-000000000000,0,0.0,584
600,00000000-0000-0000-0000-000000000001,1,1960.0,523
610,00000000-0000-0000-0000-000000000000,1,1960.0,512
610,00000000-0000-0000-0000-000000000001,1,1960.0,522
620,00000000-0000-0000-0000-000000000000,44,86240.0,522
620,00000000-0000-0000-0000-000000000001,44,86240.0,522
630,00000000-0000-0000-0000-000000000000,44,86240.0,525
630,00000000-0000-0000-0000-000000000001,44,86240.0,525
640,00000000-0000-0000-0000-000000000000,20,39200.0,600
640,00000000-0000-0000-0000-000000000001,12,23520.0,592
650,00000000-0000-0000-0000-000000000000,1,1960.0,535
650,00000000-0000-0000-0000-000000000001,1,1960.0,520
660,00000000-0000-0000-0000-000000000000,1,1960.0,522
660,00000000-0000-0000-0000-000000000001,44,86240.0,522
670,00000000-0000-0000-0000-000000000000,44,86240.0,522
670,00000000-0000-0000-0000-000000000001,44,86240.0,525
680,00000000-0000-0000-0000-000000000000,44,86240.0,525
680,00000000-0000-0000-0000-000000000001,19,37240.0,605
690,00000000-0000-0000-0000-000000000000,1,1960.0,605
690,00000000-0000-0000-0000-000000000001,1,1960.0,517
700,00000000-0000-0000-0000-000000000000,1,1960.0,522
700,00000000-0000-0000-0000-000000000001,44,86240.0,522
710,00000000-0000-0000-0000-000000000000,44,86240.0,522
710,00000000-0000-0000-0000-000000000001,44,86240.0,525
720,00000000-0000-0000-0000-000000000000,44,86240.0,525
720,00000000-0000-0000-0000-000000000001,4,7840.0,608
730,00000000-0000-0000-0000-000000000000,1,1960.0,600
730,00000000-0000-0000-0000-000000000001,0,0.0,520
740,00000000-0000-0000-0000-000000000000,1,1960.0,522
740,00000000-0000-0000-0000-000000000001,44,86240.0,522
750,00000000-0000-0000-0000-000000000000,44,86240.0,522
750,00000000-0000-0000-0000-000000000001,44,86240.0,525
760,00000000-0000-0000-0000-000000000000,44,86240.0,525
760,00000000-0000-0000-0000-000000000001,23,45080.0,771
770,00000000-0000-0000-0000-000000000000,17,33320.0,758
770,00000000-0000-0000-0000-000000000001,1,1960.0,593
780,00000000-0000-0000-0000-000000000000,1,1960.0,517
780,00000000-0000-0000-0000-000000000001,0,0.0,520
790,00000000-0000-0000-0000-000000000000,44,86240.0,522
790,00000000-0000-0000-0000-000000000001,44,86240.0,524
800,00000000-0000-0000-0000-000000000000,44,86240.0,525
800,00000000-0000-0000-0000-000000000001,44,86240.0,525
810,00000000-0000-0000-0000-000000000000,0,0.0,623
810,00000000-0000-0000-0000-000000000001,1,1960.0,738
820,00000000-0000-0000-0000-000000000000,1,1960.0,515
820,00000000-0000-0000-0000-000000000001,1,1960.0,522
830,00000000-0000-0000-0000-000000000000,44,86240.0,522
830,00000000-0000-0000-0000-000000000001,44,86240.0,522
840,00000000-0000-0000-0000-000000000000,44,86240.0,525
840,00000000-0000-0000-0000-000000000001,44,86240.0,525
850,00000000-0000-0000-0000-000000000000,8,15680.0,743
850,00000000-0000-0000-0000-000000000001,0,0.0,590
860,00000000-0000-0000-0000-000000000000,1,1960.0,539
860,00000000-0000-0000-0000-000000000001,1,1960.0,522
870,00000000-0000-0000-0000-000000000000,1,1960.0,522
870,00000000-0000-0000-0000-000000000001,44,86240.0,522
880,00000000-0000-0000-0000-000000000000,44,86240.0,522
880,00000000-0000-0000-0000-000000000001,44,86240.0,525
890,00000000-0000-0000-0000-000000000000,44,86240.0,525
890,00000000-0000-0000-0000-000000000001,0,0.0,740
900,00000000-0000-0000-0000-000000000000,15,29400.0,832
900,00000000-0000-0000-0000-000000000001,0,0.0,515
910,00000000-0000-0000-0000-000000000000,1,1960.0,520
910,00000000-0000-0000-0000-000000000001,1,1960.0,524
920,00000000-0000-0000-0000-000000000000,44,86240.0,522
920,00000000-0000-0000-0000-000000000001,44,86240.0,523
930,00000000-0000-0000-0000-000000000000,44,86240.0,525
930,00000000-0000-0000-0000-000000000001,44,86240.0,525
940,00000000-0000-0000-0000-000000000000,1,1960.0,820
940,00000000-0000-0000-0000-000000000001,0,0.0,656
950,00000000-0000-0000-0000-000000000000,1,1960.0,513
950,00000000-0000-0000-0000-000000000001,1,1960.0,522
960,00000000-0000-0000-0000-000000000000,0,0.0,520
960,00000000-0000-0000-0000-000000000001,44,86240.0,522
970,00000000-0000-0000-0000-000000000000,44,86240.0,524
970,00000000-0000-0000-0000-000000000001,44,86240.0,525
980,00000000-0000-0000-0000-000000000000,43,84280.0,696
980,00000000-0000-0000-0000-000000000001,0,0.0,597
990,00000000-0000-0000-0000-000000000000,1,1960.0,648
990,00000000-0000-0000-0000-000000000001,1,1960.0,515
1000,00000000-0000-0000-0000-000000000000,1,1960.0,522
1000,00000000-0000-0000-0000-000000000001,44,86240.0,522
1010,00000000-0000-0000-0000-000000000000,44,86240.0,523
1010,00000000-0000-0000-0000-000000000001,44,86240.0,525
1020,00000000-0000-0000-0000-000000000000,44,86240.0,525
1020,00000000-0000-0000-0000-000000000001,4,7840.0,850
1030,00000000-0000-0000-0000-000000000000,0,0.0,814
1030,00000000-0000-0000-0000-000000000001,1,1960.0,530
1040,00000000-0000-0000-0000-000000000000,1,1960.0,512
1040,00000000-0000-0000-0000-000000000001,1,1960.0,522
1050,00000000-0000-0000-0000-000000000000,44,86240.0,522
1050,00000000-0000-0000-0000-000000000001,44,86240.0,523
1060,00000000-0000-0000-0000-000000000000,44,86240.0,525
1060,00000000-0000-0000-0000-000000000001,44,86240.0,525
1070,00000000-0000-0000-0000-000000000000,19,37240.0,596
1070,00000000-0000-0000-0000-000000000001,16,31360.0,628
