Makespan (s),Workflow Response time (s)
7730,52496.0
2644,104744.0
10283,75680.0
10830,65396.0
2542,113583.0
10546,44765.0
6140,6141.0
106,76851.0
6442,71839.0
2717,120824.0
2781,96795.0
2758,101947.0
2715,107854.0
106,75437.0
2854,88907.0
10225,18473.0
104,76538.0
134,82901.0
2541,105300.0
2748,120657.0
94,76225.0
2809,94396.0
112,75853.0
2692,117908.0
2650,118032.0
7742,45715.0
2528,104828.0
10161,26774.0
10522,82362.0
96,74540.0
2664,110135.0
2805,112997.0
10148,40043.0
10126,71987.0
9869,55585.0
2411,114541.0
2729,113085.0
462,83436.0
2364,118703.0
140,76025.0
10416,82404.0
10085,77296.0
2785,94710.0
100,75740.0
7722,67210.0
102,82507.0
2686,105513.0
2723,97120.0
2683,104058.0
2599,110191.0
2297,94013.0
2873,96751.0
2444,113371.0
2609,88913.0
7381,54565.0
8203,14345.0
2839,102758.0
2549,120582.0
2693,121397.0
2869,86306.0
10928,10929.0
102,75235.0
2436,99188.0
102,76328.0
98,75779.0
2521,97232.0
2629,109400.0
2791,110926.0
2833,108134.0
10092,60557.0
100,74443.0
10218,20112.0
104,76744.0
104,75884.0
2605,120652.0
9041,73818.0
206,82973.0
102,76229.0
2687,121307.0
2595,119971.0
2711,106770.0
2297,96694.0
11024,51068.0
2764,86201.0
2728,112129.0
2678,94467.0
8525,35967.0
2428,110064.0
2833,117375.0
94,74635.0
2358,118046.0
98,74342.0
2797,99918.0
2844,86281.0
9021,16612.0
2719,121242.0
100,75027.0
2650,110355.0
2677,115215.0
2789,102826.0
10673,18921.0
2089,98885.0
10420,50464.0
8418,59487.0
2839,107470.0
10469,74243.0
2776,99528.0
100,77043.0
7520,62240.0
6933,69174.0
100,76126.0
6106,64776.0
92,74728.0
2596,99348.0
102,76942.0
2476,115722.0
2750,102099.0
2770,102299.0
96,74825.0
2866,86303.0
94,75330.0
7514,81333.0
7140,61860.0
2480,115852.0
2806,115804.0
100,76330.0
2566,88670.0
9397,27871.0
102,76954.0
2799,118522.0
2601,115687.0
104,76637.0
124,82891.0
2846,107591.0
2541,97009.0
2678,91586.0
2616,91788.0
2472,112537.0
106,76532.0
2835,102389.0
7139,47183.0
6443,33218.0
9349,20279.0
2701,111040.0
9892,9893.0
9394,28316.0
100,74926.0
100,76639.0
2711,99721.0
2682,104630.0
2666,86103.0
2788,113245.0
2506,102228.0
102,75540.0
104,76839.0
2665,104894.0
8246,8247.0
2748,105138.0
7918,18848.0
8187,63773.0
2858,89140.0
2806,107635.0
2803,100036.0
10100,37972.0
104,75132.0
2815,91987.0
2176,91090.0
2676,112812.0
7589,7590.0
2301,118106.0
2754,116338.0
7632,43600.0
7443,34218.0
2786,93877.0
2864,89171.0
7328,27441.0
9953,54719.0
2574,91715.0
2824,108338.0
104,76130.0
9614,29894.0
102,76433.0
2615,86052.0
2858,99553.0
2784,91956.0
2601,110456.0
8641,8642.0
2660,91331.0
7803,76978.0
2568,115381.0
2766,118619.0
2488,101374.0
7600,58669.0
96,76734.0
2809,107704.0
2783,91924.0
96,76425.0
98,75639.0
9324,81312.0
403,82766.0
