Makespan (s),Workflow Response time (s)
7014,113982.0
2399,213763.0
9331,156951.0
9828,132888.0
2542,232518.0
9569,96962.0
5572,23330.0
94,167085.0
6442,154453.0
2717,245696.0
2523,199079.0
2758,208467.0
2464,221114.0
95,165951.0
2590,181538.0
9276,35340.0
93,166807.0
123,172816.0
2307,216071.0
2493,243104.0
84,166528.0
2808,194589.0
101,166183.0
2692,238177.0
2405,238069.0
7742,102768.0
2528,214208.0
9220,51775.0
9548,165372.0
86,165547.0
2418,223533.0
2805,229975.0
9429,87392.0
9189,147619.0
9869,123059.0
2411,232882.0
2729,230470.0
441,173446.0
2145,242210.0
127,166349.0
10416,172309.0
10085,161892.0
2527,196555.0
89,166081.0
7722,141336.0
102,172795.0
2438,216382.0
2723,200563.0
2435,211525.0
2358,223897.0
2084,194027.0
2859,197839.0
2217,231079.0
2609,184173.0
6697,120680.0
8203,26063.0
2576,211363.0
2549,243494.0
2444,247020.0
2813,178947.0
9915,9916.0
91,165855.0
2211,202359.0
91,166620.0
87,166127.0
2288,201368.0
2629,222360.0
2533,226431.0
2571,221538.0
10092,126092.0
89,165502.0
9538,42554.0
92,166990.0
93,166221.0
2364,244575.0
8203,155823.0
187,173004.0
91,166531.0
2687,246182.0
2595,242978.0
2711,216920.0
2297,200137.0
10004,106967.0
2508,181456.0
2728,227740.0
2678,194979.0
7736,74791.0
2428,224467.0
2572,237923.0
84,165587.0
2140,240064.0
87,165460.0
2797,206138.0
2686,176133.0
8186,26046.0
2468,245573.0
89,165763.0
2650,225011.0
2429,233101.0
2789,211679.0
9684,33015.0
1895,204255.0
10420,113189.0
7638,128319.0
2577,218649.0
10469,151806.0
2776,203340.0
88,167255.0
7520,133613.0
6933,148010.0
89,166439.0
5540,138429.0
82,165630.0
2357,203726.0
90,167166.0
2248,235350.0
2750,208889.0
2515,208786.0
85,165673.0
2866,176313.0
84,165899.0
7514,169772.0
6479,134799.0
2251,235663.0
2806,235325.0
89,166621.0
2566,181547.0
9397,54088.0
90,167176.0
2540,240610.0
2601,235484.0
93,166896.0
112,172805.0
2583,218966.0
2307,200147.0
2678,189513.0
2616,191681.0
2244,228139.0
95,166802.0
2573,209089.0
6477,103440.0
6443,67861.0
9349,44690.0
2701,227169.0
9892,27399.0
8524,60300.0
89,165720.0
89,166897.0
2711,205708.0
2682,213657.0
2666,178980.0
2531,230671.0
2506,210974.0
91,165991.0
92,167075.0
2417,213943.0
7942,17859.0
2748,216406.0
7184,42525.0
8187,141076.0
2617,184165.0
2806,219213.0
2543,206270.0
10100,77962.0
93,165814.0
2555,191780.0
2176,189064.0
2429,228861.0
7589,17506.0
2301,240382.0
2754,238080.0
7632,95025.0
6753,67054.0
2786,192300.0
2721,186887.0
7328,61417.0
9031,115999.0
2336,189224.0
2824,222038.0
93,166443.0
8723,69024.0
91,166713.0
2615,181563.0
2858,202996.0
2527,191942.0
2360,225894.0
7840,17757.0
2660,186834.0
7803,162257.0
2331,233411.0
2766,240944.0
2259,206515.0
6895,122895.0
85,166982.0
2809,219730.0
2526,189414.0
85,166706.0
87,166039.0
8460,165412.0
382,172692.0
