No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,0.0,62568.11499999999
0,3920.0,64427.59750000015
0,7840.0,62209.78000000003
0,1960.0,63199.74500000011
0,8640.0,70990.36571428552
0,2160.0,63642.85428571422
0,0.0,63004.659999999916
0,0.0,60000.0
0,0.0,60000.0
0,3920.0,66000.0
0,7840.0,72000.0
0,1960.0,63000.0
0,8640.0,74320.83999999962
0,2160.0,63428.57142857136
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,3920.0,66000.0
0,5880.0,71112.09499999997
0,1960.0,63000.0
0,6480.0,70675.24285714305
0,0.0,61052.38285714295
0,0.0,59999.99999999977
0,0.0,60000.0
0,21560.0,61901.95750000025
0,1960.0,64615.002499999944
0,3920.0,68308.98250000016
0,1960.0,63848.41500000027
0,19440.0,67986.22285714326
0,17280.0,78520.81714285724
0,10800.0,71491.51714285742
0,8640.0,70813.317142857
0,11760.0,78666.08499999996
0,1960.0,62999.695000000065
0,3920.0,66218.1625000001
0,1960.0,63000.0
0,12960.0,80884.56000000006
0,15120.0,87253.01999999979
0,10800.0,77142.85714285728
0,4320.0,71754.71428571409
0,9800.0,76714.8500000001
0,1960.0,63192.95750000025
0,3920.0,66000.0
0,1960.0,63000.0
0,8640.0,76503.28571428591
0,10800.0,78508.57714285748
0,4320.0,73880.748571428
0,2160.0,64274.18285714276
0,5880.0,71643.98249999993
0,1960.0,63000.0
0,1960.0,66102.60499999998
0,0.0,62577.39999999991
0,6480.0,69577.57142857136
0,12960.0,78033.63999999873
0,4320.0,66857.14285714272
0,2160.0,63428.57142857136
0,3920.0,67332.19749999978
0,3920.0,64047.0400000005
0,1960.0,63000.0
0,0.0,60000.0
0,8640.0,72811.2057142863
0,19440.0,84985.16285714321
0,2160.0,64051.95999999996
0,0.0,62819.15714285709
0,1960.0,64837.29749999987
0,3920.0,66000.0
0,1960.0,63000.0
0,0.0,60000.0
0,12960.0,75093.00857142871
0,17280.0,88137.98571428563
0,0.0,61385.29428571416
0,0.0,60000.0
0,0.0,61204.64500000002
0,3920.0,66000.0
0,3920.0,65487.54749999987
0,0.0,60000.0
0,8640.0,75905.08571428573
0,8640.0,78841.70571428584
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,65164.08499999996
0,1960.0,64869.69750000024
0,0.0,60000.0
0,6480.0,70947.30285714334
0,2160.0,67240.75142857153
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63206.63249999937
0,1960.0,63000.0
0,1960.0,64517.44499999937
0,2160.0,67114.6114285714
0,15120.0,83675.32571428595
0,4320.0,67093.32571428595
0,4320.0,67146.2342857141
0,1960.0,62766.0149999992
0,1960.0,63000.0
0,1960.0,62999.182499999646
0,1960.0,63000.0
0,15120.0,76272.46571428515
0,10800.0,78504.55714285746
0,2160.0,66045.92857142817
0,4320.0,66857.14285714272
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63198.15999999968
0,0.0,62518.267500000075
0,12960.0,83971.2200000002
0,10800.0,77142.85714285728
0,2160.0,63428.57142857136
0,2160.0,64588.785714285914
0,1960.0,63000.0
0,3920.0,65923.46499999985
0,1960.0,63000.0
0,0.0,60000.0
0,8640.0,76217.57428571442
0,8640.0,74286.03142857132
0,2160.0,63428.57142857136
0,2160.0,63634.59999999963
0,0.0,60050.30750000011
0,3920.0,66000.0
0,3920.0,64335.3049999997
0,0.0,60000.0
0,8640.0,73931.00285714306
0,8640.0,74121.90285714343
0,2160.0,63428.57142857136
0,2160.0,63428.57142857136
0,0.0,60000.0
0,1960.0,65374.747500000056
0,3920.0,66000.0
0,0.0,60000.0
0,8640.0,73712.59142857185
0,6480.0,73236.40571428603
0,2160.0,63636.39999999944
0,4320.0,65854.7057142863
0,0.0,60000.0
0,1960.0,62998.92749999976
0,1960.0,65507.80750000011
0,0.0,60000.0
0,6480.0,73950.89428571425
0,2160.0,69078.62857142882
0,2160.0,63428.57142857136
0,4320.0,66857.14285714272
0,0.0,60000.0
0,1960.0,63192.80249999976
0,1960.0,63000.0
0,0.0,60000.0
0,6480.0,70285.71428571409
0,2160.0,63428.57142857136
0,4320.0,64161.688571429346
0,2160.0,64808.468571428675
0,3920.0,60264.89249999961
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,64234.37999999942
0,21600.0,68457.5428571431
0,4320.0,65909.30857142853
0,4320.0,66857.14285714272
0,2160.0,63636.0828571422
0,3920.0,66000.0
0,3920.0,64548.92749999976
0,1960.0,63000.0
0,3920.0,66000.0
0,8640.0,74407.63714285707
0,4320.0,66857.14285714272
0,4320.0,66857.14285714272
0,2160.0,63428.57142857136
0,1960.0,63497.65500000026
0,1960.0,65686.94249999989
0,1960.0,63196.020000000484
0,1960.0,65469.54249999998
0,8640.0,73714.28571428591
0,2160.0,64012.594285713974
0,2160.0,64824.97714285692
0,2160.0,63428.57142857136
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,62998.72499999963
0,4320.0,69890.90285714343
0,2160.0,63428.57142857136
0,2160.0,63428.57142857136
0,4320.0,67212.3771428573
0,1960.0,63000.0
0,1960.0,63000.0
0,7840.0,63228.51249999972
0,1960.0,63196.52749999985
0,4320.0,66857.14285714272
0,2160.0,63630.474285714794
0,2160.0,63426.03142857179
0,2160.0,63638.734285714105
0,0.0,62094.595000000205
0,1960.0,63191.52750000032
0,3920.0,66283.98500000034
0,1960.0,63000.0
0,4320.0,67019.1542857145
0,2160.0,63428.57142857136
0,2160.0,63632.80285714241
0,2160.0,63426.45428571431
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,3920.0,64319.997500000056
0,4320.0,67290.25999999978
0,4320.0,64853.64571428578
0,2160.0,63428.57142857136
0,2160.0,63654.70857142843
0,0.0,60000.0
0,7840.0,64598.8674999997
0,1960.0,64519.54249999998
0,3920.0,66000.0
0,4320.0,66857.14285714272
0,4320.0,66857.14285714272
0,8640.0,64987.714285714086
0,2160.0,63428.57142857136
0,0.0,60000.0
0,7840.0,72000.0
0,1960.0,62999.64249999961
0,1960.0,63148.26749999961
0,2160.0,65963.17714285711
0,2160.0,64711.325714285485
0,8640.0,73714.28571428591
0,4320.0,65928.78000000026
0,3920.0,65502.54499999946
0,7840.0,72000.0
0,1960.0,63197.59999999963
0,1960.0,63207.24250000017
0,4320.0,66975.97428571433
0,2160.0,63427.08857142832
0,8640.0,73714.28571428591
0,4320.0,66857.14285714272
0,3920.0,66000.0
0,3920.0,68677.86000000034
0,1960.0,63000.0
0,1960.0,63000.0
0,2160.0,66415.3457142855
0,2160.0,63654.81428571418
0,6480.0,71625.92857142864
0,2160.0,65035.34857142903
0,1960.0,65636.48250000039
0,0.0,62244.189999999944
0,3920.0,64016.68250000011
0,3920.0,64012.547499999404
0,2160.0,63428.57142857136
0,2160.0,63428.57142857136
0,8640.0,72595.86571428645
0,2160.0,63631.84857142903
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,2160.0,63428.57142857136
0,4320.0,65415.4457142856
0,8640.0,73934.60000000056
0,2160.0,63428.57142857136
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,2160.0,63630.685714285355
0,4320.0,66857.14285714272
0,6480.0,72015.34571428644
0,4320.0,65008.568571429234
0,1960.0,62997.90749999974
0,0.0,60000.0
0,1960.0,63859.84999999963
0,3920.0,66000.0
0,2160.0,63428.57142857183
0,2160.0,64847.72857142845
0,2160.0,67271.75142857153
0,4320.0,66857.14285714272
0,1960.0,63202.907500000205
0,3920.0,63336.422499999404
0,1960.0,63208.77499999944
0,1960.0,63703.82999999961
0,8640.0,63590.78571428545
0,2160.0,63428.57142857136
0,8640.0,69141.68285714323
0,2160.0,65688.15142857144
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,4320.0,67202.75714285765
0,2160.0,63428.57142857183
0,8640.0,73714.28571428545
0,2160.0,63426.6657142858
0,0.0,63419.140000000596
0,3920.0,66000.0
0,3920.0,65940.86500000022
0,1960.0,62998.92749999976
0,2160.0,64008.78571428545
0,2160.0,63638.62285714317
0,6480.0,71684.55428571347
0,2160.0,63644.97142857127
0,13720.0,63253.675000000745
0,1960.0,63423.625
0,3920.0,66000.0
0,1960.0,63217.8049999997
0,2160.0,63428.57142857183
0,2160.0,63428.57142857183
0,4320.0,67064.44857142773
0,2160.0,63428.57142857183
0,0.0,62761.38000000175
0,1960.0,63000.0
0,3920.0,66000.00000000047
0,1960.0,63000.0
0,2160.0,63428.57142857183
0,2160.0,63428.57142857183
0,4320.0,66857.14285714272
0,38880.0,64947.3000000054
0,0.0,61986.08249999629
0,1960.0,63000.0
0,3920.0,63293.11249999888
0,0.0,61094.23750000028
0,2160.0,63426.454285713844
0,0.0,61198.525714287534
0,2160.0,66613.9714285694
0,0.0,62578.602857148275
0,0.0,60000.0
0,1960.0,62998.31749999989
0,1960.0,63035.87000000011
0,0.0,60000.0
0,2160.0,63644.548571428284
0,0.0,60000.0
0,2160.0,63428.57142857183
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63202.90750000067
0,1960.0,63000.0
0,0.0,60000.0
0,2160.0,63428.57142857183
0,0.0,60000.0
0,0.0,62020.74285714235
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,61278.37000000011
0,0.0,60000.0
0,0.0,62943.0714285709
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60102.039999999106
0,0.0,65022.97249999922
0,0.0,61870.79999999888
0,0.0,60239.797499999404
0,2160.0,70452.14857142884
0,0.0,66735.59428571444
0,0.0,62594.36000000127
0,0.0,60105.82285714336
0,5880.0,72229.53000000026
0,17640.0,108689.56499999762
0,7840.0,68017.44249999803
0,43120.0,120843.25499999803
0,34560.0,148427.92285713926
0,36720.0,193264.66285714414
0,43200.0,189722.7485714266
0,17280.0,113803.59428571537
0,7840.0,69470.45749999955
0,49000.0,101931.63000000268
0,9800.0,68154.13249999937
0,72520.0,148152.71999999974
0,36720.0,190959.89142857213
0,51840.0,151854.96285714023
0,66960.0,154812.27142856736
0,15120.0,110607.83428571653
0,52920.0,134089.2549999999
0,9800.0,82185.81749999896
0,9800.0,71513.21749999933
0,0.0,85232.6474999981
0,97200.0,159872.6628571404
0,92880.0,162969.62285714224
0,15120.0,89071.27999999654
0,25920.0,124261.9057142837
0,66640.0,143797.2950000018
0,13720.0,69743.71750000212
0,13720.0,70443.71749999933
0,0.0,60000.0
0,92880.0,197700.6342857182
0,110160.0,183835.42571428325
0,17280.0,74690.90857142862
0,17280.0,152775.7028571451
0,31360.0,105840.0875000013
0,15680.0,72251.94000000041
0,13720.0,70265.78000000026
0,33320.0,69961.53749999963
0,10800.0,103092.16285714321
0,17280.0,113077.07142857462
0,82080.0,158581.53428571392
0,99360.0,157294.43428571802
0,31360.0,88204.61250000354
0,15680.0,75104.69250000082
0,13720.0,72877.95500000007
0,39200.0,97697.09749999829
0,17280.0,71645.81142857112
0,10800.0,79731.5257142866
0,64800.0,206861.5914285686
0,99360.0,190796.07999999914
0,1960.0,85836.19500000123
0,11760.0,75555.46500000171
0,49000.0,88380.8599999994
0,39200.0,91334.75250000134
0,15120.0,78017.35142857023
0,17280.0,77850.57428571489
0,120960.0,125861.54571428522
0,23760.0,114699.58285714593
0,5880.0,76758.04999999888
0,17640.0,74382.54999999981
0,52920.0,107457.68000000063
0,39200.0,89116.50749999937
0,12960.0,74288.5714285709
0,12960.0,75170.8028571438
0,120960.0,172756.645714283
0,23760.0,81357.87714285683
0,5880.0,71404.48999999929
0,35280.0,82618.57999999821
0,5880.0,107844.84999999963
0,5880.0,87745.09499999974
0,120960.0,99335.24857142847
0,8640.0,70615.24285714235
0,0.0,147435.23714285623
0,120960.0,109375.7942857137
0,5880.0,67117.54999999795
0,39200.0,95198.0924999984
0,17640.0,91634.42250000034
0,9800.0,133426.50000000373
0,120960.0,201800.919999999
0,12960.0,75320.63142857235
0,15120.0,74052.67999999784
0,120960.0,176608.3085714318
0,15680.0,78890.24500000011
0,5880.0,90573.36999999918
0,25480.0,94886.16499999817
0,21560.0,104485.29249999952
0,0.0,159225.1228571348
0,6480.0,72337.57714285608
0,56160.0,89403.35428571422
0,0.0,164318.3171428563
0,74480.0,142276.98250000086
0,1960.0,68022.05000000075
0,7840.0,75626.90749999881
0,11760.0,72879.81749999803
0,4320.0,71211.84285714291
0,4320.0,68134.8200000003
0,58320.0,119863.0999999987
0,10800.0,70024.31999999844
0,88200.0,148022.57000000216
0,3920.0,76736.9375
0,3920.0,75397.19750000071
0,13720.0,75194.23250000086
0,4320.0,73006.78285714239
0,4320.0,69251.43142857123
0,15120.0,110759.82571428362
0,4320.0,78523.39428571332
0,13720.0,112238.01749999821
0,31360.0,128438.78249999881
0,13720.0,158154.25999999978
0,13720.0,68043.33249999955
0,6480.0,74027.09142857045
0,12960.0,79081.04857143015
0,17280.0,76116.18000000156
0,32400.0,135886.55428571347
0,17640.0,71907.23750000075
0,58800.0,113599.669999999
0,45080.0,145366.98249999527
0,13720.0,72653.66999999993
0,2160.0,74510.05999999959
0,12960.0,70844.98285714164
0,15120.0,73992.28857142851
0,49680.0,133377.694285715
0,5880.0,77329.5999999987
0,13720.0,84652.91749999858
0,9800.0,82171.4674999984
0,13720.0,73284.73999999929
0,6480.0,73153.85428571329
0,17280.0,74370.78857142758
0,15120.0,72146.65714285709
0,6480.0,87698.7914285697
0,9800.0,81181.98749999888
0,15680.0,75130.1549999984
0,9800.0,72851.07249999978
0,13720.0,76340.81749999803
0,6480.0,75632.59142857231
0,17280.0,82058.93714285735
0,30240.0,72249.1085714288
0,10800.0,71123.1685714284
0,17640.0,83947.13999999966
0,15680.0,73325.1024999991
0,43120.0,77239.5849999981
0,17640.0,68246.08249999862
0,6480.0,72492.80571428686
0,19440.0,86375.87142857164
0,34560.0,82276.05428571347
0,38880.0,83355.72571428306
0,11760.0,69909.25499999989
0,15680.0,73956.6325000003
0,50960.0,109351.10999999847
0,1960.0,73511.07499999925
0,8640.0,78233.8628571434
0,28080.0,78057.99428571481
0,17280.0,92086.57428571023
0,54000.0,91932.62571428623
0,11760.0,68231.4149999991
0,15680.0,70298.87750000041
0,13720.0,103246.41749999765
0,9800.0,75559.53249999974
0,10800.0,68336.2942857137
0,38880.0,85234.5142857153
0,2160.0,81200.33714285679
0,17280.0,86393.66857142653
0,17640.0,69370.61250000075
0,7840.0,74034.48499999847
0,17640.0,77169.12999999803
0,9800.0,75621.52749999892
0,8640.0,74753.02571428474
0,17280.0,87358.11142857
0,15120.0,73588.99428571481
0,12960.0,75851.42571428418
0,17640.0,73117.09749999922
0,1960.0,73292.30250000022
0,13720.0,76999.1549999984
0,9800.0,73924.89999999944
0,10800.0,75620.63428571261
0,17280.0,76232.15714285988
0,15120.0,73717.44857142959
0,12960.0,73309.84285714198
0,13720.0,74322.85499999952
0,3920.0,69790.66249999963
0,9800.0,70518.05499999877
0,13720.0,74710.50750000216
0,8640.0,74247.51714285742
0,15120.0,76051.6542857131
0,12960.0,69740.12285714131
0,17280.0,77439.78571428731
0,17640.0,72372.89500000048
0,15680.0,77991.51499999966
0,5880.0,77688.32250000071
0,15680.0,77648.5700000003
0,6480.0,72112.17142857239
0,17280.0,74335.96857142635
0,17280.0,72528.4600000009
0,12960.0,72709.63999999966
0,1960.0,75009.50250000041
0,9800.0,76594.38999999873
0,9800.0,66949.89749999903
0,15680.0,71896.18749999907
0,8640.0,77932.69142857287
0,12960.0,76634.39714285731
0,15120.0,70348.68285714369
0,19440.0,80022.84571428783
0,5880.0,77723.46750000026
0,15680.0,72088.46999999881
0,11760.0,75952.49750000052
0,15680.0,71394.48999999929
0,6480.0,72812.06857142877
0,15120.0,75607.40857142955
0,15120.0,68449.10000000056
0,17280.0,76969.42571428698
0,11760.0,69907.38749999925
0,11760.0,73129.28999999817
0,13720.0,74468.82249999885
0,13720.0,71971.94249999989
0,8640.0,76775.66000000015
0,8640.0,75655.66571428534
0,15120.0,69906.76857142802
0,12960.0,76808.4714285722
0,13720.0,69636.63999999966
0,15680.0,71792.85500000138
0,11760.0,76371.1249999972
0,17640.0,72679.8450000016
0,2160.0,77510.69714285526
0,4320.0,73949.63999999873
0,15120.0,74281.48571428284
0,12960.0,67763.92857142724
0,13720.0,71299.43999999948
0,11760.0,72001.07500000019
0,13720.0,70058.06249999907
0,1960.0,73464.0399999991
0,8640.0,70309.30571428593
0,8640.0,71712.37999999896
0,15120.0,74534.18285714276
0,12960.0,76510.45714285597
0,0.0,66203.78499999922
0,7840.0,69572.91500000004
0,9800.0,74918.52499999851
0,3920.0,73178.20999999996
0,0.0,62716.83428571466
0,4320.0,72121.05999999959
0,19440.0,74464.86285714246
0,0.0,64786.257142855786
0,0.0,60000.0
0,1960.0,72566.02000000048
0,0.0,65776.03250000067
0,7840.0,66609.07249999978
0,0.0,60000.0
0,0.0,61367.199999999255
0,0.0,68896.09428571258
0,0.0,60000.0
