No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,17640.0,87206.45250000013
0,9800.0,76128.30000000028
0,5880.0,70558.60999999987
0,1960.0,62995.0
0,13720.0,85843.57749999966
0,7840.0,73873.3200000003
0,3920.0,67240.66500000004
0,1960.0,63000.0
0,9800.0,77988.93500000006
0,3920.0,69098.67750000022
0,1960.0,63317.19750000024
0,1960.0,63000.0
0,11760.0,76816.52499999944
0,3920.0,66000.0
0,1960.0,63000.0
0,0.0,61577.40000000037
0,15680.0,81261.41749999952
0,1960.0,63715.15500000026
0,0.0,62832.50250000041
0,0.0,60000.0
0,15680.0,85167.85499999952
0,0.0,61755.97250000015
0,0.0,60000.000000000466
0,0.0,60000.0
0,7840.0,78449.04250000045
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,3920.0,69223.16749999952
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,11760.0,72297.68749999907
0,3920.0,63467.544999999925
0,3920.0,63569.58750000037
0,11760.0,70923.04249999858
0,9800.0,77955.00250000041
0,1960.0,65439.69749999978
0,3920.0,66000.0
0,11760.0,78000.0
0,5880.0,71848.78000000026
0,1960.0,63000.0
0,3920.0,66000.0
0,7840.0,74404.90249999985
0,7840.0,69409.0250000013
0,1960.0,62999.18249999918
0,1960.0,64189.08499999996
0,3920.0,69716.12750000041
0,7840.0,72396.88250000123
0,1960.0,63198.16000000015
0,1960.0,63206.63250000123
0,3920.0,66000.0
0,11760.0,74935.29999999981
0,1960.0,63000.0
0,1960.0,63000.0
0,0.0,63256.94249999989
0,5880.0,74765.46499999799
0,19600.0,64780.58749999944
0,9800.0,63446.672499999404
0,0.0,60000.0
0,5880.0,69000.0
0,13720.0,81253.8350000009
0,1960.0,63362.25500000082
0,0.0,60000.0
0,1960.0,66654.70000000019
0,9800.0,76318.88249999937
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,65632.4450000003
0,9800.0,75000.0
0,0.0,62225.767500000075
0,3920.0,64865.19749999978
0,3920.0,66000.0
0,7840.0,72954.85000000056
0,0.0,60000.0
0,3920.0,66000.0
0,1960.0,63536.78750000056
0,7840.0,72402.34499999881
0,0.0,60000.0
0,1960.0,65437.40000000037
0,1960.0,63000.0
0,7840.0,72200.81500000041
0,0.0,60000.0
0,1960.0,63197.702500000596
0,1960.0,63000.0
0,5880.0,70278.01000000071
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,62998.41750000045
0,1960.0,65313.167499999516
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63203.262500000186
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60668.06500000041
0,1960.0,63000.0
0,13720.0,80439.72249999922
0,3920.0,65688.76750000007
0,1960.0,63028.05750000011
0,7840.0,63355.50250000041
0,11760.0,80543.37000000011
0,3920.0,66000.0
0,1960.0,63000.0
0,3920.0,66346.9450000003
0,7840.0,73556.12749999948
0,1960.0,65237.24750000052
0,0.0,62140.30749999918
0,3920.0,66000.0
0,7840.0,72210.51000000071
0,1960.0,62998.92750000022
0,0.0,60000.0
0,1960.0,63140.30750000011
0,7840.0,71999.44000000041
0,1960.0,63192.802500001155
0,0.0,60000.0
0,1960.0,63000.0
0,9800.0,72563.31000000052
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63000.0
0,5880.0,69458.16999999993
0,3920.0,64762.955000000075
0,0.0,60000.0
0,1960.0,63196.020000001416
0,3920.0,68451.22750000004
0,3920.0,66000.0
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,65516.73250000086
0,1960.0,65212.707500000484
0,3920.0,63908.56499999948
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,62999.59250000026
0,3920.0,66000.0
0,3920.0,65767.75250000041
0,1960.0,65612.04249999952
0,1960.0,63202.957500001416
0,3920.0,66000.0
0,3920.0,66000.0
0,1960.0,62998.72499999963
0,1960.0,63000.0
0,1960.0,63499.797500000335
0,1960.0,63493.87999999989
0,1960.0,63196.52750000078
0,0.0,62153.012500000186
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,62998.98000000045
0,1960.0,63194.949999999255
0,11760.0,68188.70749999955
0,0.0,60000.0
0,1960.0,63196.78250000067
0,1960.0,63000.0
0,9800.0,77895.15500000026
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,9800.0,75000.0
0,0.0,60000.0
0,3920.0,63895.55999999959
0,3920.0,65792.69999999925
0,5880.0,71969.75
0,0.0,60000.0
0,3920.0,66000.0
0,1960.0,64056.68500000052
0,5880.0,69000.0
0,0.0,60000.0
0,1960.0,63339.44249999989
0,1960.0,63000.0
0,5880.0,68999.59249999933
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,63205.71249999944
0,3920.0,66311.58250000048
0,0.0,60000.0
0,3920.0,63133.15749999974
0,1960.0,63010.87000000011
0,3920.0,66213.5700000003
0,0.0,60000.0
0,1960.0,63058.37000000011
0,1960.0,63000.0
0,1960.0,65544.13499999978
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,65991.12000000104
0,0.0,62335.10500000045
0,3920.0,61830.19749999978
0,3920.0,66134.43500000052
0,1960.0,64480.61500000022
0,0.0,60000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,1960.0,63204.895000000484
0,0.0,60000.0
0,1960.0,64748.16500000004
0,1960.0,64897.042499999516
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,62999.642500000075
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63215.867500001565
0,1960.0,63197.60000000056
0,9800.0,73550.44499999937
0,5880.0,67383.20500000007
0,1960.0,63000.0
0,1960.0,63000.0
0,9800.0,75000.0
0,5880.0,69000.0
0,1960.0,63000.0
0,5880.0,63624.18000000063
0,9800.0,74569.49000000022
0,1960.0,67827.86000000034
0,3920.0,65727.08999999985
0,3920.0,66086.4299999997
0,7840.0,73479.44000000041
0,0.0,61972.60500000045
0,3920.0,66000.0
0,3920.0,66000.0
0,7840.0,72200.81500000041
0,0.0,60000.0
0,1960.0,65846.48249999993
0,1960.0,63554.1875
0,7840.0,72211.580000001
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63196.73250000086
0,3920.0,69235.71750000119
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,65756.6875
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,64497.4450000003
0,3920.0,64369.89499999955
0,3920.0,62333.05500000063
0,1960.0,63200.81500000134
0,3920.0,66000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,64804.08499999996
0,3920.0,66000.0
0,3920.0,65999.99999999907
0,5880.0,63504.68750000093
0,1960.0,63000.0
0,1960.0,63507.34999999963
0,3920.0,66000.0
0,3920.0,66189.84999999963
0,1960.0,63000.0
0,1960.0,63208.775000001304
0,1960.0,63351.330000000075
0,1960.0,65893.9299999997
0,1960.0,63195.047500000335
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,66247.44499999844
0,1960.0,63216.732499999925
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,62998.62249999959
0,3920.0,65862.29250000045
0,1960.0,63759.84999999963
0,1960.0,63000.0
0,1960.0,63203.520000001416
0,3920.0,66000.0
0,1960.0,62999.6950000003
0,7840.0,70705.60250000097
0,1960.0,63000.0
0,1960.0,65511.125
0,1960.0,63207.34500000067
0,7840.0,72000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,69816.23249999993
0,3920.0,65392.29250000045
0,1960.0,63000.0
0,3920.0,64783.51749999821
0,3920.0,66186.83249999955
0,1960.0,64960.97250000108
0,1960.0,63000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,63201.22499999963
0,3920.0,66000.0
0,3920.0,66200.91750000045
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,64273.06499999948
0,1960.0,63364.59500000253
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63213.41750000045
0,1960.0,63000.0
0,1960.0,62997.857499999925
0,13720.0,63697.712499938905
0,1960.0,63000.0
0,13720.0,65443.69249994494
0,1960.0,63207.19250000082
0,13720.0,64378.179999958724
0,0.0,62435.86999999918
0,0.0,60664.49499998242
0,1960.0,63000.0
0,0.0,60454.79749998823
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,77797.09500000626
0,0.0,69271.38249999657
0,0.0,62908.39749999903
0,0.0,60341.837499994785
0,0.0,60167.960000000894
0,0.0,60000.0
0,47040.0,153092.15499999747
0,31360.0,124583.47250000574
0,0.0,60000.0
0,0.0,60000.0
0,56840.0,194448.45250000432
0,60760.0,151155.88500000164
0,113680.0,162410.9849999994
0,101920.0,157320.6275000032
0,13720.0,83899.69500000589
0,15680.0,86440.8850000035
0,125440.0,183266.50500000454
0,125440.0,141102.98249999434
0,29400.0,74045.31500000134
0,15680.0,68601.6875
0,15680.0,142466.1300000064
0,80360.0,163782.16250000335
0,78400.0,82502.12000000104
0,45080.0,87442.18250000104
0,15680.0,70791.22750000097
0,60760.0,143315.00499999523
0,78400.0,122335.34250000305
0,45080.0,105004.61500000022
0,125440.0,74046.80250000022
0,21560.0,144826.57249999978
0,1960.0,143217.95500000007
0,103880.0,97623.00500000268
0,43120.0,198753.31499999575
0,0.0,62949.10750000179
0,7840.0,74863.20500000007
0,23520.0,137561.02000000142
0,39200.0,210227.40750000812
0,0.0,60000.0
0,7840.0,72335.09750000015
0,45080.0,177097.53000000492
0,80360.0,174089.24000000954
0,98000.0,174078.0974999983
0,11760.0,68707.49750000052
0,5880.0,72599.90249999799
0,82320.0,209330.5924999956
0,111720.0,186572.514999995
0,11760.0,74187.40249999799
0,7840.0,66338.30749999918
0,31360.0,105813.78500001319
0,9800.0,118910.75750000402
0,15680.0,72518.11750000343
0,15680.0,66199.03500000015
0,31360.0,88284.61250000447
0,15680.0,68680.75999999791
0,15680.0,75929.6924999971
0,13720.0,76080.40249999985
0,1960.0,85906.19499999844
0,39200.0,75390.69250000082
0,13720.0,75791.6825000029
0,15680.0,73586.37250000238
0,5880.0,76415.55250000209
0,1960.0,93637.62749999762
0,13720.0,73511.48499999754
0,17640.0,76156.03249999881
0,13720.0,84763.41249999963
0,11760.0,87129.88500000536
0,3920.0,74204.55000000075
0,0.0,68850.87250000238
0,11760.0,76603.87500000186
0,9800.0,73647.04250000045
0,54880.0,194862.95000000298
0,9800.0,93196.56500000134
0,9800.0,70820.76750000007
0,7840.0,77754.94999999925
0,58800.0,200348.22500000708
0,19600.0,82241.38250000216
0,125440.0,135955.16250000522
0,7840.0,69489.28500000015
0,125440.0,149234.66999999993
0,3920.0,67767.16249999963
0,125440.0,198945.5425000079
0,11760.0,73486.37250000238
0,125440.0,163476.26249999925
0,7840.0,63398.87499999814
0,13720.0,151152.7525000032
0,60760.0,119389.30750000104
0,13720.0,163192.6350000035
0,45080.0,65580.0549999997
0,7840.0,69202.13500000164
0,66640.0,98706.88749999925
0,13720.0,72777.28000000119
0,15680.0,93015.23750000261
0,1960.0,80434.44749999978
0,13720.0,93326.35000000335
0,50960.0,78436.16500000283
0,21560.0,95544.63749999925
0,1960.0,67581.89250000194
0,13720.0,67179.79749999754
0,17640.0,119113.45750000142
0,9800.0,70821.64500000514
0,3920.0,76810.91750000231
0,15680.0,67928.20750000328
0,21560.0,113044.43500000052
0,11760.0,76920.50499999896
0,15680.0,72324.78250000067
0,15680.0,71151.83499999903
0,11760.0,72889.91750000231
0,90160.0,118449.00250000507
0,11760.0,74296.94749999978
0,3920.0,71605.30999999866
0,13720.0,75356.73250000179
0,90160.0,147784.5324999988
0,3920.0,68221.79000000097
0,15680.0,72003.3524999991
0,88200.0,121894.43500000052
0,15680.0,134210.56500000507
0,7840.0,79697.0875000041
0,1960.0,75701.7525000032
0,94080.0,132563.82250000164
0,1960.0,72752.20500000007
0,37240.0,129890.8574999962
0,21560.0,131417.6675000079
0,13720.0,128059.22250000574
0,1960.0,73317.90750000253
0,56840.0,121328.77000000142
0,45080.0,116551.25499999896
0,13720.0,70448.66999999993
0,7840.0,70924.17750000209
0,13720.0,91618.48750000447
0,11760.0,79811.37750000134
0,15680.0,72418.72750000283
0,13720.0,75564.02249999903
0,13720.0,72014.99750000052
0,15680.0,72033.05499999598
0,3920.0,72880.82249999978
0,13720.0,71869.08750000224
0,15680.0,68897.15499999933
0,15680.0,73146.36750000715
0,3920.0,74237.60499999858
0,13720.0,72918.72249999829
0,5880.0,71752.29500000179
0,15680.0,70594.49499999918
0,5880.0,74538.05749999918
0,31360.0,71655.91749999858
0,19600.0,75930.89250000194
0,27440.0,71214.80250000209
0,3920.0,74304.03249999881
0,31360.0,81807.08999999613
0,5880.0,82618.2349999994
0,3920.0,78155.0150000006
0,9800.0,68045.40000000224
0,45080.0,84358.8900000006
0,5880.0,84540.3599999994
0,13720.0,91188.87249999866
0,17640.0,72783.76999999769
0,11760.0,92619.86500000022
0,25480.0,94818.74000000395
0,9800.0,73882.56000000797
0,17640.0,74602.30500000343
0,19600.0,90956.47000000067
0,33320.0,114335.1825000029
0,5880.0,73957.49999999814
0,17640.0,72799.18500000052
0,11760.0,70422.72250000015
0,25480.0,83432.97250000201
0,15680.0,73491.0575000029
0,7840.0,76821.17500000075
0,13720.0,67640.03499999829
0,35280.0,81620.9849999994
0,15680.0,75273.68500000052
0,7840.0,67791.73249999993
0,15680.0,68611.33250000328
0,15680.0,86759.10000000335
0,13720.0,73631.62749999948
0,5880.0,72429.90499999933
0,15680.0,73392.95999999903
0,15680.0,74290.34749999829
0,17640.0,78219.12999999896
0,9800.0,73524.99500000104
0,17640.0,71077.39750000276
0,1960.0,72458.94000000134
0,15680.0,74550.37250000238
0,13720.0,73912.04000000097
0,17640.0,73784.59749999642
0,9800.0,69996.72750000283
0,15680.0,71930.34499999881
0,17640.0,74129.4375
0,3920.0,75712.85749999806
0,1960.0,72405.06249999814
0,1960.0,78735.12000000104
0,17640.0,72135.16000000015
0,9800.0,72101.68000000529
0,5880.0,68996.22250000387
0,9800.0,69715.04500000365
0,15680.0,74446.6875
0,9800.0,77368.25999999978
0,15680.0,74374.42500000075
0,7840.0,77946.07499999739
0,15680.0,77227.65000000037
0,7840.0,66314.44250000641
0,11760.0,75807.6099999994
0,7840.0,69531.17000000179
0,11760.0,74099.04000000283
0,11760.0,76366.11499999836
0,11760.0,71248.92749999836
0,11760.0,77867.03499999829
0,5880.0,71902.1475000009
0,11760.0,72143.0100000035
0,15680.0,71528.56750000268
0,11760.0,66337.15499999933
0,3920.0,75950.76999999769
0,13720.0,77513.31249999814
0,15680.0,72728.93000000156
0,15680.0,74244.32749999687
0,7840.0,72381.7825000044
0,13720.0,69422.04750000127
0,13720.0,72808.27750000358
0,17640.0,73877.04250000417
0,5880.0,74827.75249999762
0,13720.0,72372.85999999754
0,13720.0,67172.96250000037
0,0.0,76012.15999999829
0,5880.0,71155.92250000127
0,17640.0,74450.15000000224
0,1960.0,68846.63999999873
0,1960.0,70589.94750000164
0,7840.0,75049.63999999873
0,17640.0,75282.75999999978
0,17640.0,71675.24750000425
0,5880.0,69976.52500000224
0,11760.0,73768.05500000156
0,13720.0,72258.78500000201
0,3920.0,72420.19999999925
0,9800.0,73724.89250000194
0,7840.0,75604.08499999717
0,17640.0,72692.34499999695
0,7840.0,72772.28750000522
0,13720.0,70418.31750000268
0,9800.0,77658.3125
0,1960.0,73414.04000000097
0,1960.0,73684.29249999858
0,13720.0,71299.43999999762
0,9800.0,67895.3125
0,7840.0,65681.37250000238
0,3920.0,71128.61750000529
0,13720.0,69359.18750000373
0,11760.0,70044.8450000044
0,5880.0,75449.90000000037
0,3920.0,70586.83749999851
0,17640.0,70724.4849999994
0,9800.0,74730.87000000104
0,5880.0,69012.40250000358
0,5880.0,73292.70000000484
0,1960.0,73016.69250000082
0,0.0,65213.53250000067
0,11760.0,71975.90999999829
0,7840.0,66263.4625000041
0,0.0,60192.50249999948
0,0.0,60000.0
0,0.0,63617.97250000015
