Makespan (s),Workflow Response time (s)
809,810.0
1523,1523.0
19627,19627.0
16797,16797.0
21882,21882.0
17087,17087.0
20351,20379.0
16780,16889.0
16780,16909.0
3042,3182.0
14481,14762.0
15372,15890.0
14193,14727.0
14093,14722.0
13986,14702.0
20437,21257.0
13861,14657.0
15715,16523.0
15334,16297.0
14378,15411.0
16618,17819.0
19843,21224.0
15415,16790.0
19622,21133.0
19622,21099.0
19633,21107.0
19622,21093.0
19622,21090.0
19617,21089.0
13914,15382.0
19701,21213.0
16500,18008.0
19476,21192.0
13975,15683.0
19355,21062.0
16696,18496.0
19050,21035.0
15830,17804.0
18624,20970.0
18644,20982.0
18667,20990.0
18603,20940.0
18646,20982.0
18647,20980.0
15546,17878.0
18435,20978.0
18442,20979.0
18388,20930.0
18430,20966.0
18430,20970.0
15618,18156.0
18299,20965.0
18294,20957.0
15400,18058.0
15242,18100.0
14270,17561.0
17594,20895.0
14751,18041.0
17182,20868.0
17225,20905.0
17182,20853.0
17179,20844.0
14654,18304.0
17196,20871.0
17177,20842.0
17229,20889.0
17156,20806.0
17198,20846.0
14523,18165.0
17012,20839.0
14130,17954.0
14225,18085.0
14388,18337.0
14994,18975.0
14422,18453.0
14215,18436.0
16448,20786.0
16448,20780.0
16469,20799.0
16428,20757.0
16422,20748.0
14109,18433.0
13744,18182.0
16353,20789.0
13973,18397.0
13899,18457.0
13796,18449.0
13394,18174.0
13387,18174.0
13576,18365.0
13564,18448.0
15805,20722.0
15846,20763.0
15848,20763.0
13587,18499.0
13374,18459.0
15494,20756.0
13008,18258.0
13049,18402.0
12881,18419.0
12880,18487.0
12750,18434.0
12686,18474.0
12192,18113.0
12678,18704.0
14496,20670.0
12272,18445.0
12384,18560.0
12367,18578.0
12461,18752.0
14351,20657.0
14369,20674.0
12246,18554.0
12101,18428.0
12192,18521.0
14213,20653.0
12120,18558.0
11952,18441.0
12246,18736.0
12053,18741.0
11758,18575.0
11901,18746.0
13711,20638.0
11764,18679.0
13596,20620.0
13598,20620.0
11776,18798.0
11680,18865.0
11669,18882.0
13384,20612.0
11297,18524.0
12881,20304.0
11453,18868.0
11396,18847.0
11313,18825.0
12999,20598.0
11267,18866.0
12955,20597.0
10890,18532.0
11009,18656.0
10673,18510.0
10857,18854.0
10840,18861.0
10787,18861.0
10746,18861.0
10706,18861.0
10621,18839.0
10436,18860.0
10359,18819.0
10346,18860.0
10312,18859.0
10267,18859.0
10192,18857.0
9971,18844.0
9971,18856.0
9948,18868.0
9914,18871.0
9657,18699.0
9600,18663.0
9345,18663.0
9157,18539.0
9153,18539.0
9363,18762.0
9250,18677.0
9575,19065.0
9554,19065.0
9526,19062.0
11022,20578.0
9545,19100.0
10941,20577.0
9358,18994.0
10741,20577.0
9050,18883.0
8876,18819.0
10600,20575.0
8782,18752.0
8860,18835.0
10581,20565.0
9031,19020.0
8858,18867.0
8917,18945.0
10480,20690.0
8551,18761.0
8568,18780.0
8462,18718.0
8431,18709.0
8559,18842.0
8637,18915.0
8601,18963.0
8402,18878.0
8404,18880.0
8352,18834.0
8347,18834.0
8346,18834.0
8363,18853.0
8344,18869.0
8297,18848.0
8229,18818.0
8249,18838.0
9899,20518.0
8199,18818.0
8200,18814.0
8195,18812.0
8194,18812.0
8193,18811.0
8185,18811.0
8185,18811.0
8179,18811.0
8179,18811.0
8175,18811.0
8173,18811.0
8162,18811.0
8163,18812.0
8159,18812.0
8154,18812.0
8146,18811.0
8146,18811.0
8141,18811.0
8136,18811.0
8095,18771.0
8135,18811.0
8128,18811.0
8128,18811.0
8154,18837.0
8125,18816.0
8125,18816.0
8108,18816.0
8104,18816.0
8055,18816.0
8034,18816.0
8021,18815.0
7989,18815.0
7975,18815.0
7935,18775.0
7976,18816.0
7977,18830.0
7912,18809.0
7912,18809.0
8056,18955.0
7873,18808.0
7892,18829.0
7869,18809.0
7869,18809.0
7854,18808.0
