Makespan (s),Workflow Response time (s)
809,810.0
931,931.0
12123,12123.0
1422,1422.0
13398,13398.0
12079,12079.0
12352,12352.0
11607,11607.0
11627,11627.0
726,726.0
4015,4015.0
9770,9873.0
6192,6357.0
2150,2364.0
7288,7515.0
12439,12776.0
3706,4019.0
10970,11303.0
10496,10915.0
8773,9224.0
10335,10896.0
11996,12670.0
9961,10629.0
11872,12651.0
11872,12617.0
11886,12628.0
11872,12611.0
11872,12608.0
11872,12607.0
8391,9123.0
11990,12758.0
10401,11165.0
11826,12708.0
8423,9296.0
11713,12580.0
10718,11573.0
11576,12553.0
9773,10739.0
11403,12488.0
11423,12500.0
11441,12505.0
11400,12458.0
11441,12498.0
11441,12495.0
9575,10628.0
11298,12493.0
11338,12527.0
11258,12446.0
11298,12480.0
11300,12481.0
9906,11085.0
11246,12476.0
11247,12469.0
9770,10987.0
9630,10987.0
8717,10311.0
10864,12465.0
9038,10628.0
10474,12379.0
10561,12460.0
10474,12364.0
10474,12358.0
9138,11007.0
10508,12383.0
10522,12387.0
10610,12470.0
10467,12317.0
10508,12357.0
8841,10684.0
10474,12349.0
8777,10649.0
8794,10672.0
8881,10837.0
9495,11474.0
8928,10953.0
8825,10942.0
10121,12296.0
10121,12290.0
10141,12308.0
10101,12267.0
10100,12263.0
8763,10925.0
8453,10674.0
10089,12323.0
8667,10889.0
8634,10949.0
8565,10924.0
8228,10651.0
8227,10651.0
8419,10844.0
8448,10940.0
9694,12232.0
9761,12299.0
9750,12286.0
8443,10976.0
8336,10942.0
9605,12296.0
8051,10732.0
8090,10878.0
8073,11006.0
8079,11048.0
7988,10996.0
7953,11036.0
7461,10591.0
7876,11045.0
8911,12180.0
7518,10786.0
7584,10856.0
7542,10869.0
7737,11085.0
8804,12167.0
8823,12185.0
7536,10895.0
7432,10794.0
7446,10811.0
9284,12734.0
7426,10874.0
7282,10744.0
7554,11017.0
7602,11183.0
7327,11017.0
7460,11177.0
8395,12148.0
7254,10995.0
8334,12131.0
8335,12130.0
7319,11114.0
7276,11177.0
7294,11204.0
8207,12122.0
6932,10846.0
8170,12121.0
7247,11190.0
7191,11169.0
7151,11147.0
8050,12130.0
7108,11188.0
7995,12129.0
6710,10844.0
6844,10980.0
6573,10834.0
6828,11178.0
6790,11185.0
6783,11185.0
6747,11185.0
6708,11185.0
6651,11163.0
6659,11184.0
6607,11143.0
6631,11184.0
6454,11183.0
6395,11183.0
6332,11190.0
6291,11183.0
6286,11195.0
6267,11195.0
6274,11210.0
6074,11041.0
6011,10998.0
5904,11081.0
5695,10955.0
5679,10955.0
5887,11162.0
5805,11081.0
5951,11288.0
5944,11288.0
5914,11268.0
6714,12089.0
5932,11306.0
6725,12108.0
5805,11188.0
6717,12109.0
5686,11075.0
5512,11011.0
6490,12085.0
5354,10944.0
5438,11027.0
6489,12079.0
5622,11212.0
5436,11073.0
5445,11137.0
6510,12265.0
5251,11006.0
5272,11025.0
5164,10963.0
5090,10903.0
5184,11002.0
5294,11107.0
5270,11122.0
5135,11038.0
5137,11040.0
5093,10993.0
5094,10994.0
5092,10994.0
5108,11012.0
5105,11029.0
5060,11007.0
5016,10978.0
5031,10997.0
6035,12029.0
4980,10974.0
4978,10968.0
4978,10966.0
4977,10966.0
4975,10965.0
4975,10965.0
4975,10965.0
4975,10965.0
4975,10965.0
4975,10965.0
4974,10966.0
4965,10965.0
4970,10970.0
4965,10967.0
4964,10966.0
4965,10966.0
4965,10966.0
4965,10966.0
4964,10969.0
4924,10929.0
4960,10969.0
4957,10969.0
4957,10969.0
4972,10990.0
4951,10969.0
4947,10969.0
4948,10970.0
4944,10970.0
4942,10970.0
4942,10970.0
4935,10969.0
4928,10969.0
4927,10969.0
4882,10929.0
4920,10969.0
4933,10977.0
4915,10962.0
4906,10962.0
5053,11108.0
4902,10961.0
4906,10982.0
4879,10961.0
4878,10961.0
4878,10960.0
4865,10959.0
4857,10959.0
4817,10958.0
4944,11136.0
4676,10953.0
4674,10956.0
4848,11132.0
4755,11092.0
4713,11084.0
4669,11145.0
4506,11000.0
4542,11070.0
5420,11981.0
4427,10984.0
4423,10983.0
4423,10985.0
5404,11972.0
4395,10961.0
4404,10975.0
5388,11967.0
4400,10977.0
4396,10977.0
4394,10976.0
4339,10929.0
4383,10975.0
4441,11032.0
4338,10973.0
5319,11953.0
5319,11952.0
4290,10923.0
4253,10885.0
4340,10980.0
5263,11946.0
5263,11946.0
4250,10932.0
5244,11943.0
4230,10929.0
5243,11942.0
4299,10997.0
5202,11940.0
4189,10927.0
4227,10968.0
4146,10927.0
4146,10927.0
4146,10926.0
4211,10991.0
4210,10991.0
4145,10925.0
4145,10925.0
4165,10944.0
4108,11010.0
4993,11936.0
4025,10968.0
4992,11935.0
4992,11934.0
4044,10986.0
4991,11934.0
4024,10967.0
4024,10966.0
4022,10966.0
4988,11934.0
4988,11934.0
4061,11006.0
4037,10995.0
4005,10963.0
4005,10963.0
4972,11930.0
4025,10983.0
4007,10967.0
4034,10994.0
4002,10966.0
4009,10973.0
4029,10993.0
3998,10962.0
4004,10973.0
4004,10973.0
3997,10973.0
3996,10973.0
3993,10973.0
3975,10973.0
3985,10983.0
3985,10983.0
4004,11003.0
3984,10983.0
3984,10983.0
3983,10987.0
3982,10987.0
3980,10988.0
3979,10987.0
3979,10988.0
3978,10988.0
3974,10987.0
3974,10992.0
4910,11928.0
3974,10992.0
3964,10992.0
3963,10992.0
4004,11033.0
3901,10992.0
3901,10992.0
3896,10992.0
3896,10992.0
3891,10992.0
3889,10992.0
3889,10992.0
3888,10992.0
3888,10992.0
3881,10993.0
3881,10993.0
3892,11013.0
3877,11001.0
3869,10993.0
4803,11927.0
3869,10993.0
3872,11001.0
3869,11000.0
