Makespan (s),Workflow Response time (s)
1147,1148.0
57529,57567.0
57237,57278.0
60453,60755.0
60404,60478.0
41789,41828.0
58508,60296.0
39539,41276.0
39527,41503.0
38493,41016.0
37856,40490.0
37879,41024.0
37142,40456.0
36818,40450.0
36899,40637.0
55850,59870.0
36597,40593.0
37258,41288.0
38091,42541.0
35762,40549.0
40162,45377.0
54122,59764.0
39701,45337.0
53755,59730.0
53752,59696.0
53763,59709.0
53746,59690.0
53746,59687.0
53748,59689.0
38713,44650.0
53755,59766.0
40329,46336.0
53314,59773.0
38825,45279.0
53141,59663.0
44197,50725.0
52576,59636.0
43619,50668.0
51747,59571.0
51767,59583.0
51783,59588.0
51743,59541.0
51776,59581.0
51776,59578.0
43077,50888.0
51423,59577.0
51433,59581.0
51382,59529.0
51423,59564.0
51428,59573.0
42867,51018.0
51067,59560.0
51065,59554.0
42437,50926.0
42267,51284.0
40869,50578.0
49771,59499.0
41864,51581.0
48869,59465.0
48917,59507.0
48867,59449.0
48867,59443.0
41284,51845.0
48865,59468.0
48852,59445.0
48884,59475.0
48821,59402.0
48864,59443.0
41303,51876.0
48368,59434.0
40805,51868.0
40861,52000.0
40659,52042.0
41215,52686.0
40601,52489.0
40330,52539.0
46907,59381.0
46906,59376.0
46928,59396.0
46886,59354.0
46884,59349.0
40059,52524.0
39505,52285.0
46594,59393.0
39718,52505.0
39448,52576.0
39407,52809.0
38813,52535.0
38794,52536.0
38990,52741.0
38750,52829.0
45161,59318.0
45208,59367.0
45210,59367.0
38708,52863.0
38285,52880.0
44341,59361.0
37663,52671.0
37515,52823.0
37064,52822.0
36889,52864.0
36479,52813.0
36168,52862.0
35460,52518.0
35697,53093.0
41590,59267.0
35151,52827.0
35264,52955.0
35113,52985.0
35109,53149.0
41138,59255.0
41153,59274.0
34847,52965.0
34898,53067.0
34891,53170.0
39768,58330.0
34464,53024.0
34413,53042.0
34745,53375.0
34364,53333.0
33753,53168.0
34128,53638.0
39403,59236.0
33634,53456.0
39163,59218.0
39165,59218.0
33578,53631.0
33259,53705.0
33223,53723.0
38547,59210.0
33010,53689.0
36995,58243.0
32798,54038.0
32656,54024.0
32345,54004.0
37391,59196.0
32235,54045.0
37121,59196.0
31636,53711.0
31744,53835.0
31321,53691.0
31237,54035.0
31170,54043.0
30827,54044.0
30707,54044.0
30391,54044.0
30229,54022.0
29985,54048.0
29812,54007.0
29555,54048.0
29420,54048.0
29151,54049.0
29044,54051.0
28724,54038.0
28637,54050.0
28324,54058.0
28173,54061.0
27685,53890.0
27598,53847.0
27252,53847.0
26930,53721.0
26921,53721.0
27114,53928.0
26987,53843.0
26831,54055.0
26802,54057.0
26466,54040.0
31496,59175.0
26399,54078.0
31235,59175.0
26426,54373.0
31075,59176.0
26161,54259.0
25825,54195.0
29785,58253.0
25663,54130.0
25745,54213.0
30681,59164.0
25920,54403.0
25547,54266.0
25475,54350.0
30258,59342.0
25078,54162.0
25086,54182.0
24930,54118.0
24866,54117.0
24878,54161.0
25045,54324.0
24693,54282.0
24404,54205.0
24386,54210.0
24334,54164.0
24322,54164.0
24321,54164.0
24338,54184.0
24403,54405.0
24244,54384.0
24135,54354.0
24149,54375.0
28788,59117.0
24022,54351.0
24018,54345.0
24009,54343.0
23995,54343.0
23987,54342.0
23981,54342.0
23976,54342.0
23970,54344.0
23965,54346.0
23949,54346.0
23927,54346.0
23895,54346.0
23856,54348.0
23844,54348.0
23832,54352.0
23806,54351.0
23744,54354.0
23721,54357.0
23701,54357.0
23647,54317.0
23666,54359.0
23665,54359.0
23648,54361.0
23650,54383.0
23558,54362.0
23554,54363.0
23539,54367.0
23531,54367.0
23511,54369.0
23499,54369.0
23459,54372.0
23425,54372.0
23404,54373.0
23355,54337.0
23384,54378.0
23375,54387.0
23313,54371.0
23277,54371.0
23406,54517.0
23137,54370.0
23150,54391.0
23124,54370.0
23121,54373.0
23109,54372.0
23097,54371.0
23071,54371.0
23050,54370.0
22969,54326.0
22535,54362.0
22531,54362.0
22514,54362.0
22053,54503.0
21765,54481.0
21579,54521.0
21276,54351.0
21123,54488.0
25544,59073.0
20855,54380.0
20845,54379.0
20858,54397.0
25494,59060.0
20809,54373.0
20798,54371.0
25481,59059.0
20811,54389.0
20793,54388.0
20766,54386.0
20609,54344.0
20627,54386.0
20645,54431.0
20430,54430.0
25014,59045.0
25010,59040.0
20347,54377.0
20301,54340.0
20393,54453.0
24857,59037.0
24854,59034.0
20256,54435.0
24716,58898.0
20250,54432.0
24848,59034.0
20932,55118.0
24511,59032.0
19910,54431.0
19924,54473.0
19736,54432.0
19735,54432.0
19732,54433.0
20409,55125.0
20389,55125.0
20365,55104.0
20354,55104.0
20369,55123.0
20386,55144.0
24149,59030.0
20247,55130.0
24141,59027.0
24141,59026.0
20231,55120.0
24129,59026.0
20230,55127.0
20230,55127.0
20229,55128.0
24125,59025.0
24125,59025.0
20271,55170.0
20156,55153.0
20126,55127.0
20119,55132.0
24003,59022.0
20134,55153.0
20110,55133.0
20132,55155.0
20091,55134.0
20085,55134.0
20097,55155.0
20073,55134.0
20072,55135.0
20068,55135.0
20053,55135.0
20043,55138.0
20013,55138.0
19994,55138.0
19977,55140.0
19957,55141.0
19978,55164.0
19954,55144.0
19941,55144.0
19939,55144.0
19937,55144.0
19935,55144.0
19922,55144.0
19915,55144.0
19906,55144.0
19899,55143.0
19895,55144.0
23751,59020.0
19875,55144.0
19854,55145.0
19833,55145.0
19852,55187.0
19712,55146.0
19711,55146.0
19708,55150.0
19700,55150.0
19694,55150.0
19694,55150.0
19690,55150.0
19677,55150.0
19675,55153.0
19661,55154.0
19660,55154.0
19675,55175.0
19636,55155.0
19625,55156.0
23471,59019.0
19599,55158.0
19560,55159.0
19558,55159.0
19552,55159.0
19544,55160.0
19540,55159.0
19539,55160.0
19538,55163.0
19526,55163.0
19563,55204.0
19403,55163.0
19439,55204.0
19361,55183.0
19335,55163.0
19332,55164.0
19323,55163.0
19340,55188.0
19299,55162.0
19280,55159.0
19263,55160.0
19259,55160.0
19230,55138.0
19251,55159.0
19237,55158.0
19212,55138.0
19233,55161.0
19192,55159.0
19172,55162.0
19171,55161.0
19162,55161.0
19160,55160.0
19135,55141.0
19154,55161.0
19122,55138.0
19139,55158.0
19138,55159.0
19138,55160.0
19126,55155.0
19097,55135.0
19118,55156.0
19120,55157.0
19117,55156.0
19051,55136.0
19065,55155.0
19029,55135.0
19070,55175.0
19037,55155.0
19049,55175.0
19012,55154.0
19007,55154.0
18997,55154.0
19004,55163.0
19002,55166.0
19000,55165.0
18987,55166.0
18983,55166.0
18954,55166.0
18929,55167.0
18916,55166.0
22621,58885.0
18879,55145.0
18877,55144.0
18874,55143.0
18895,55164.0
22718,58998.0
22715,58997.0
22715,58997.0
18925,55207.0
18860,55167.0
18800,55148.0
18877,55226.0
22595,58993.0
18839,55237.0
18764,55183.0
22594,59012.0
22456,58875.0
22570,58989.0
22588,59008.0
22454,58874.0
22454,58874.0
22570,58990.0
18793,55213.0
18780,55213.0
22535,58990.0
18758,55214.0
18746,55214.0
18723,55193.0
22370,58848.0
22395,58873.0
22395,58873.0
18715,55192.0
22395,58872.0
18735,55213.0
22474,58974.0
22474,58974.0
22475,58975.0
22474,58975.0
22487,58988.0
18713,55213.0
22481,58987.0
18711,55218.0
18718,55238.0
18681,55238.0
18633,55217.0
22389,58985.0
18598,55196.0
18612,55217.0
18598,55217.0
18594,55217.0
18567,55197.0
18569,55217.0
18554,55216.0
22313,58984.0
18546,55217.0
18496,55197.0
18495,55197.0
18494,55197.0
18533,55236.0
18492,55216.0
22056,58807.0
18445,55195.0
18464,55215.0
18435,55195.0
18453,55216.0
18442,55214.0
18231,55271.0
18168,55209.0
18165,55209.0
18179,55228.0
18152,55208.0
18192,55248.0
18106,55209.0
18091,55208.0
18089,55208.0
18107,55228.0
18086,55207.0
18078,55208.0
18090,55229.0
18068,55209.0
18075,55229.0
18050,55209.0
18047,55209.0
18045,55209.0
18035,55208.0
18034,55208.0
18025,55209.0
18015,55209.0
18009,55209.0
18006,55209.0
18005,55209.0
18002,55210.0
17997,55210.0
17996,55210.0
17996,55210.0
17995,55210.0
17995,55210.0
17994,55210.0
17994,55211.0
17993,55211.0
17993,55211.0
17990,55211.0
17989,55211.0
17987,55211.0
17984,55211.0
17984,55211.0
17984,55211.0
17977,55210.0
17977,55210.0
