Makespan (s),Workflow Response time (s)
809,810.0
931,931.0
9192,9192.0
919,919.0
10225,10225.0
9401,9401.0
9209,9209.0
9009,9009.0
9029,9029.0
504,504.0
2009,2009.0
8149,8149.0
2027,2027.0
776,776.0
2905,2905.0
9135,9242.0
1203,1286.0
8325,8412.0
8000,8142.0
6765,6952.0
7779,8070.0
8862,9168.0
7632,7932.0
8748,9149.0
8808,9249.0
8808,9246.0
8790,9225.0
8806,9238.0
8808,9239.0
5914,6341.0
8840,9277.0
8034,8468.0
8764,9253.0
6118,6598.0
8738,9212.0
8285,8747.0
8673,9185.0
7408,7909.0
8534,9119.0
8555,9132.0
8566,9139.0
8525,9091.0
8567,9132.0
8561,9129.0
7216,7783.0
8454,9127.0
8454,9121.0
8414,9080.0
8455,9115.0
8454,9113.0
7602,8259.0
8409,9110.0
8428,9121.0
7374,8062.0
7334,8097.0
6440,7411.0
8061,9037.0
6833,7798.0
7849,9013.0
7926,9084.0
7849,8998.0
7849,8992.0
6932,8061.0
7889,9045.0
7917,9063.0
7966,9107.0
7820,8951.0
7862,8991.0
6607,7730.0
7883,9040.0
6557,7711.0
6634,7842.0
6583,7896.0
7190,8532.0
6673,8012.0
6601,7988.0
7547,9013.0
7522,8982.0
7613,9071.0
7551,9008.0
7441,8895.0
6519,7971.0
6217,7720.0
7489,8990.0
6446,7935.0
6433,7996.0
6362,7971.0
6053,7697.0
6053,7697.0
6252,7903.0
6268,7986.0
7205,8926.0
7243,8964.0
7246,8965.0
6305,8021.0
6242,7989.0
7157,8959.0
5988,7778.0
6033,7923.0
5941,7946.0
5942,7988.0
5834,7937.0
5825,7983.0
5435,7627.0
5777,8052.0
6549,8876.0
5430,7756.0
5472,7798.0
5437,7816.0
5655,8063.0
6424,8839.0
6426,8840.0
5454,7865.0
5362,7776.0
5338,7751.0
7221,9674.0
5282,7733.0
5281,7751.0
5486,7956.0
5510,8042.0
5234,7876.0
5372,8036.0
6114,8821.0
5159,7854.0
6021,8766.0
6025,8768.0
5230,7973.0
5236,8036.0
5256,8053.0
5952,8756.0
4889,7695.0
5914,8753.0
4952,8039.0
4925,8019.0
4888,7997.0
5635,8762.0
4911,8038.0
5627,8761.0
4569,7703.0
4694,7828.0
4480,7682.0
4760,8026.0
4751,8033.0
4613,8033.0
4568,8033.0
4553,8033.0
4532,8011.0
4535,8032.0
4471,7991.0
4494,8032.0
4488,8031.0
4475,8031.0
4410,8031.0
4334,8018.0
4416,8133.0
4294,8133.0
4285,8136.0
4076,7964.0
4032,7921.0
3987,7941.0
3823,7835.0
3803,7815.0
4029,8042.0
3947,7959.0
4117,8166.0
4108,8166.0
4073,8146.0
4629,8723.0
4091,8184.0
4624,8734.0
3956,8066.0
4612,8735.0
3832,7952.0
3754,7965.0
4478,8718.0
3586,7821.0
3747,7981.0
4473,8711.0
3852,8090.0
3688,7951.0
3729,8014.0
4508,8884.0
3515,7902.0
3536,7921.0
3445,7859.0
3328,7759.0
3461,7898.0
3552,7984.0
3553,8018.0
3446,7933.0
3448,7935.0
3405,7889.0
3405,7889.0
3405,7889.0
3426,7908.0
3368,7925.0
3339,7903.0
3304,7874.0
3324,7893.0
4068,8664.0
3274,7870.0
3274,7864.0
3273,7862.0
3273,7862.0
3260,7865.0
3260,7865.0
3260,7865.0
3256,7861.0
3259,7865.0
3259,7865.0
3258,7865.0
3257,7865.0
3264,7872.0
3255,7869.0
3255,7871.0
3256,7871.0
3256,7871.0
3255,7870.0
3256,7871.0
3216,7833.0
3256,7873.0
3256,7873.0
3254,7871.0
3279,7896.0
3256,7873.0
3256,7874.0
3256,7874.0
3255,7874.0
3256,7875.0
3255,7874.0
3256,7874.0
3250,7874.0
3238,7874.0
3197,7834.0
3237,7874.0
3242,7873.0
3233,7867.0
3233,7867.0
3365,7998.0
3228,7866.0
3248,7887.0
3227,7866.0
3227,7866.0
3227,7865.0
3227,7864.0
3226,7864.0
3225,7863.0
3350,7987.0
3032,7862.0
3032,7862.0
3157,7986.0
3094,7996.0
3057,7981.0
3068,8020.0
2936,7897.0
2881,7949.0
3569,8646.0
2831,7920.0
2827,7925.0
2784,7884.0
3521,8621.0
2762,7860.0
2815,7917.0
3533,8634.0
2777,7876.0
2770,7875.0
2764,7873.0
2704,7823.0
2802,7921.0
2803,7923.0
2759,7919.0
3428,8591.0
3424,8586.0
2660,7822.0
2609,7773.0
2704,7879.0
3368,8580.0
3368,8580.0
2657,7868.0
3615,8835.0
2651,7871.0
3356,8576.0
2684,7903.0
3317,8579.0
2607,7869.0
2628,7910.0
2584,7869.0
2584,7869.0
2584,7868.0
2600,7888.0
2599,7888.0
2573,7867.0
2573,7867.0
2593,7886.0
2614,7907.0
3246,8569.0
2541,7864.0
3249,8579.0
3249,8579.0
2553,7883.0
3249,8579.0
2533,7863.0
2525,7862.0
2523,7862.0
3223,8567.0
3223,8567.0
2559,7902.0
2522,7880.0
2497,7859.0
2497,7859.0
3214,8576.0
2511,7879.0
2490,7859.0
2505,7879.0
2480,7858.0
2480,7858.0
2498,7878.0
2451,7858.0
2442,7858.0
2442,7858.0
2442,7858.0
2439,7858.0
2432,7858.0
2432,7858.0
2432,7858.0
2432,7858.0
2451,7878.0
2425,7858.0
2425,7858.0
2425,7858.0
2425,7858.0
2428,7861.0
2420,7861.0
2416,7861.0
2414,7861.0
2414,7860.0
2414,7860.0
3124,8574.0
2410,7860.0
2410,7860.0
2410,7860.0
2448,7898.0
2381,7860.0
2381,7860.0
2381,7860.0
2378,7860.0
2374,7860.0
2374,7860.0
2378,7864.0
2378,7864.0
2375,7864.0
2364,7864.0
2362,7864.0
2382,7885.0
2361,7864.0
2361,7864.0
3059,8562.0
2362,7865.0
2359,7865.0
2359,7864.0
