Makespan (s),Workflow Response time (s)
10499,10509.0
10499,10509.0
10498,10508.0
10499,10509.0
10499,10509.0
10499,10509.0
10499,10509.0
9869,9877.0
10499,10509.0
10499,10509.0
10499,10509.0
10498,10508.0
9873,9877.0
9875,9877.0
9874,9877.0
9872,9877.0
10498,10508.0
41,51.0
21,31.0
21,31.0
41,51.0
21,31.0
20,30.0
21,31.0
21,31.0
21,31.0
41,51.0
6684,6694.0
6699,6709.0
6740,6750.0
6740,6750.0
6740,6750.0
6740,6750.0
6740,6750.0
6740,6750.0
6740,6750.0
8623,8634.0
8623,8634.0
6739,6749.0
9718,9873.0
8368,9835.0
8395,9862.0
8368,9835.0
8353,9820.0
8368,9835.0
8616,9835.0
8279,9842.0
8342,9834.0
8370,9837.0
8309,9834.0
8365,9835.0
8367,9834.0
8765,9890.0
6908,10691.0
7998,10039.0
6114,9881.0
9969,9980.0
10016,10027.0
9882,9893.0
9756,9767.0
9883,9894.0
9767,9768.0
9851,9852.0
9887,9898.0
9882,9893.0
9945,10080.0
10068,10079.0
10026,10181.0
9978,10133.0
10050,10205.0
9897,10053.0
9947,10020.0
9918,9949.0
6407,10200.0
6277,10202.0
9696,9727.0
9694,9705.0
9859,9860.0
9856,9863.0
9857,9862.0
6431,9873.0
6431,9873.0
6429,9873.0
6637,6638.0
6625,6626.0
6638,6639.0
6628,6631.0
6636,6637.0
6633,6639.0
6636,6637.0
6630,6639.0
6631,6640.0
6409,9894.0
6634,6635.0
6517,9872.0
6631,6640.0
6405,9874.0
7781,9872.0
6420,9872.0
6537,9874.0
9549,9705.0
6519,9832.0
6636,6638.0
6524,9873.0
6420,9872.0
6404,9873.0
6401,9874.0
6425,9873.0
6631,6640.0
6355,9834.0
6362,9835.0
6388,9873.0
9858,9860.0
9856,9863.0
9857,9862.0
6338,9875.0
8343,9812.0
9854,9863.0
6510,9875.0
6406,9875.0
6537,9876.0
9856,9863.0
9858,9860.0
9856,9863.0
9857,9862.0
9855,9863.0
9854,9864.0
9854,9864.0
9854,9864.0
9864,9875.0
9854,9864.0
9854,9864.0
9854,9864.0
9854,9864.0
9864,9875.0
9864,9875.0
9854,9864.0
10584,10595.0
9858,9861.0
10584,10595.0
10583,10594.0
10478,10488.0
9868,9878.0
10478,10488.0
9867,9877.0
10584,10595.0
10581,10592.0
10583,10594.0
10478,10488.0
10478,10488.0
10478,10488.0
10582,10593.0
10584,10595.0
6402,9873.0
6562,9875.0
10478,10488.0
10583,10594.0
10478,10488.0
10370,10380.0
10584,10594.0
6403,9874.0
6407,9876.0
6412,9873.0
8371,9841.0
8372,9841.0
8369,9836.0
8357,9824.0
8351,9821.0
10584,10594.0
9406,9725.0
10800,10811.0
9345,9726.0
10820,10831.0
9571,9726.0
10585,10595.0
10800,10811.0
10585,10595.0
10800,10811.0
10585,10595.0
10628,10639.0
9889,9900.0
9867,9877.0
9867,9877.0
9867,9877.0
9867,9877.0
10368,10379.0
6636,6637.0
6632,6633.0
10840,10851.0
10949,10960.0
10586,10596.0
10800,10811.0
10886,10897.0
10584,10594.0
6632,6634.0
11782,11793.0
6630,6632.0
6637,6638.0
9570,9725.0
6629,6630.0
6628,6630.0
6628,6629.0
6636,6638.0
6629,6631.0
8049,9837.0
6632,6633.0
6632,6637.0
6632,6633.0
