Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
18140,00000000-0000-0000-0000-000000000000,53,114480.0,2016
18140,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18150,00000000-0000-0000-0000-000000000000,56,120960.0,2065
18150,00000000-0000-0000-0000-000000000001,55,118800.0,2098
18160,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18160,00000000-0000-0000-0000-000000000001,56,120960.0,2096
18170,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18170,00000000-0000-0000-0000-000000000001,56,120960.0,2080
18180,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18180,00000000-0000-0000-0000-000000000001,56,120960.0,2079
18190,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18190,00000000-0000-0000-0000-000000000001,56,120960.0,2083
18200,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18200,00000000-0000-0000-0000-000000000001,55,118800.0,2080
18210,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18210,00000000-0000-0000-0000-000000000001,56,120960.0,2085
18220,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18220,00000000-0000-0000-0000-000000000001,56,120960.0,2071
18230,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18230,00000000-0000-0000-0000-000000000001,53,114480.0,2057
18240,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18240,00000000-0000-0000-0000-000000000001,55,118800.0,2073
18250,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18250,00000000-0000-0000-0000-000000000001,56,120960.0,2070
18260,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18260,00000000-0000-0000-0000-000000000001,56,120960.0,2069
18270,00000000-0000-0000-0000-000000000000,56,120960.0,2098
18270,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18280,00000000-0000-0000-0000-000000000000,55,118800.0,2092
18280,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18290,00000000-0000-0000-0000-000000000000,56,120960.0,2089
18290,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18300,00000000-0000-0000-0000-000000000000,54,116640.0,2070
18300,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18310,00000000-0000-0000-0000-000000000000,55,118800.0,2082
18310,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18320,00000000-0000-0000-0000-000000000000,56,120960.0,2096
18320,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18330,00000000-0000-0000-0000-000000000000,56,120960.0,2089
18330,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18340,00000000-0000-0000-0000-000000000000,53,114480.0,2086
18340,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18350,00000000-0000-0000-0000-000000000000,56,120960.0,2075
18350,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18360,00000000-0000-0000-0000-000000000000,56,120960.0,2097
18360,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18370,00000000-0000-0000-0000-000000000000,55,118800.0,2098
18370,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18380,00000000-0000-0000-0000-000000000000,55,118800.0,2036
18380,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18390,00000000-0000-0000-0000-000000000000,56,120960.0,2050
18390,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18400,00000000-0000-0000-0000-000000000000,56,120960.0,2091
18400,00000000-0000-0000-0000-000000000001,56,120960.0,2098
18410,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18410,00000000-0000-0000-0000-000000000001,55,118800.0,2092
18420,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18420,00000000-0000-0000-0000-000000000001,56,120960.0,2074
18430,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18430,00000000-0000-0000-0000-000000000001,56,120960.0,2087
18440,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18440,00000000-0000-0000-0000-000000000001,56,120960.0,2073
18450,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18450,00000000-0000-0000-0000-000000000001,56,120960.0,2086
18460,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18460,00000000-0000-0000-0000-000000000001,56,120960.0,2076
18470,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18470,00000000-0000-0000-0000-000000000001,56,120960.0,2071
18480,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18480,00000000-0000-0000-0000-000000000001,56,120960.0,2047
18490,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18490,00000000-0000-0000-0000-000000000001,55,118800.0,2088
18500,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18500,00000000-0000-0000-0000-000000000001,56,120960.0,2069
18510,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18510,00000000-0000-0000-0000-000000000001,56,120960.0,2070
18520,00000000-0000-0000-0000-000000000000,56,120960.0,2097
18520,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18530,00000000-0000-0000-0000-000000000000,56,120960.0,2084
18530,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18540,00000000-0000-0000-0000-000000000000,56,120960.0,2095
18540,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18550,00000000-0000-0000-0000-000000000000,56,120960.0,2063
18550,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18560,00000000-0000-0000-0000-000000000000,56,120960.0,2086
18560,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18570,00000000-0000-0000-0000-000000000000,56,120960.0,2089
18570,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18580,00000000-0000-0000-0000-000000000000,56,120960.0,2095
18580,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18590,00000000-0000-0000-0000-000000000000,56,120960.0,2074
18590,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18600,00000000-0000-0000-0000-000000000000,56,120960.0,2081
18600,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18610,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18610,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18620,00000000-0000-0000-0000-000000000000,56,120960.0,2097
18620,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18630,00000000-0000-0000-0000-000000000000,56,120960.0,2033
18630,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18640,00000000-0000-0000-0000-000000000000,54,116640.0,2064
18640,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18650,00000000-0000-0000-0000-000000000000,56,120960.0,2088
18650,00000000-0000-0000-0000-000000000001,56,120960.0,2097
18660,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18660,00000000-0000-0000-0000-000000000001,56,120960.0,2088
18670,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18670,00000000-0000-0000-0000-000000000001,56,120960.0,2071
18680,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18680,00000000-0000-0000-0000-000000000001,56,120960.0,2082
18690,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18690,00000000-0000-0000-0000-000000000001,56,120960.0,2074
18700,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18700,00000000-0000-0000-0000-000000000001,55,118800.0,2077
18710,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18710,00000000-0000-0000-0000-000000000001,56,120960.0,2077
18720,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18720,00000000-0000-0000-0000-000000000001,56,120960.0,2071
18730,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18730,00000000-0000-0000-0000-000000000001,56,120960.0,2058
18740,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18740,00000000-0000-0000-0000-000000000001,56,120960.0,2082
18750,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18750,00000000-0000-0000-0000-000000000001,56,120960.0,2073
18760,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18760,00000000-0000-0000-0000-000000000001,56,120960.0,2062
18770,00000000-0000-0000-0000-000000000000,55,118800.0,2098
18770,00000000-0000-0000-0000-000000000001,56,120960.0,2086
18780,00000000-0000-0000-0000-000000000000,56,120960.0,2099
18780,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18790,00000000-0000-0000-0000-000000000000,56,120960.0,2088
18790,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18800,00000000-0000-0000-0000-000000000000,56,120960.0,2095
18800,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18810,00000000-0000-0000-0000-000000000000,56,120960.0,2073
18810,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18820,00000000-0000-0000-0000-000000000000,56,120960.0,2081
18820,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18830,00000000-0000-0000-0000-000000000000,56,120960.0,2094
18830,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18840,00000000-0000-0000-0000-000000000000,56,120960.0,2086
18840,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18850,00000000-0000-0000-0000-000000000000,53,114480.0,2086
18850,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18860,00000000-0000-0000-0000-000000000000,56,120960.0,2077
18860,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18870,00000000-0000-0000-0000-000000000000,56,120960.0,2097
18870,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18880,00000000-0000-0000-0000-000000000000,55,118800.0,2099
18880,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18890,00000000-0000-0000-0000-000000000000,56,120960.0,2070
18890,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18900,00000000-0000-0000-0000-000000000000,56,120960.0,2048
18900,00000000-0000-0000-0000-000000000001,56,120960.0,2100
18910,00000000-0000-0000-0000-000000000000,56,120960.0,2088
18910,00000000-0000-0000-0000-000000000001,56,120960.0,2099
18920,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18920,00000000-0000-0000-0000-000000000001,55,118800.0,2099
18930,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18930,00000000-0000-0000-0000-000000000001,55,118800.0,2088
18940,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18940,00000000-0000-0000-0000-000000000001,56,120960.0,2085
18950,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18950,00000000-0000-0000-0000-000000000001,54,116640.0,2091
18960,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18960,00000000-0000-0000-0000-000000000001,56,120960.0,2082
18970,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18970,00000000-0000-0000-0000-000000000001,56,120960.0,2093
18980,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18980,00000000-0000-0000-0000-000000000001,56,120960.0,2071
18990,00000000-0000-0000-0000-000000000000,56,120960.0,2100
18990,00000000-0000-0000-0000-000000000001,54,116640.0,2065
