Makespan (s),Workflow Response time (s)
7270,7277.0
7271,7279.0
7270,7278.0
7271,7278.0
7270,7277.0
7271,7279.0
7271,7278.0
7020,7026.0
7270,7278.0
7271,7279.0
7271,7278.0
7271,7278.0
7023,7026.0
7023,7025.0
7023,7025.0
7022,7026.0
7271,7278.0
40,48.0
20,28.0
20,28.0
40,48.0
21,28.0
20,28.0
20,28.0
20,28.0
20,28.0
40,48.0
4622,4630.0
4636,4644.0
4684,4692.0
4682,4690.0
4681,4689.0
4681,4689.0
4681,4689.0
4681,4689.0
4681,4689.0
4681,4689.0
4680,4688.0
4677,4685.0
6938,7029.0
5983,6993.0
6012,7020.0
5960,6991.0
5971,6981.0
5983,6991.0
6141,6988.0
5911,7000.0
5933,6985.0
5990,6998.0
5930,6986.0
5943,6991.0
5973,6985.0
6243,7045.0
5182,7850.0
5770,7194.0
4375,7037.0
7128,7136.0
7177,7185.0
7040,7048.0
6915,6923.0
7041,7049.0
6924,6925.0
7017,7018.0
7047,7055.0
7041,7049.0
7143,7234.0
7226,7234.0
7241,7332.0
7196,7287.0
7262,7353.0
7099,7210.0
7121,7170.0
7097,7105.0
4689,7359.0
4618,7359.0
6877,6885.0
6853,6861.0
7000,7001.0
6999,7004.0
7000,7003.0
4589,7028.0
4588,7029.0
4588,7029.0
4563,4564.0
4557,4558.0
4565,4566.0
4559,4561.0
4566,4567.0
4562,4566.0
4563,4564.0
4560,4567.0
4560,4567.0
4592,7049.0
4564,4565.0
4693,7027.0
4560,4567.0
4575,7030.0
5575,7027.0
4574,7027.0
4702,7030.0
6750,6861.0
4665,6987.0
4563,4565.0
4697,7029.0
4574,7027.0
4575,7028.0
4575,7030.0
4582,7029.0
4561,4568.0
4535,6990.0
4536,6991.0
4571,7028.0
6999,7001.0
6999,7004.0
6999,7003.0
4556,7031.0
5929,6962.0
6998,7004.0
4684,7031.0
4576,7031.0
4704,7032.0
6999,7004.0
6999,7001.0
6999,7004.0
6999,7003.0
6998,7004.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
6997,7005.0
7332,7340.0
7000,7002.0
7332,7340.0
7250,7258.0
7250,7258.0
7019,7027.0
7250,7258.0
7019,7027.0
7332,7340.0
7250,7258.0
7331,7339.0
7251,7259.0
7331,7339.0
7331,7339.0
7250,7258.0
7332,7340.0
4573,7028.0
4709,7031.0
7251,7259.0
7250,7258.0
7250,7258.0
7250,7258.0
7332,7340.0
4574,7029.0
4580,7033.0
4576,7029.0
5956,7000.0
5969,7000.0
5982,6994.0
5969,6981.0
5946,6981.0
7332,7340.0
6668,6882.0
7631,7639.0
6628,6883.0
7650,7658.0
6792,6883.0
7333,7341.0
7630,7638.0
7333,7341.0
7630,7638.0
7333,7341.0
7375,7383.0
7018,7026.0
7018,7026.0
7018,7026.0
7018,7026.0
7018,7026.0
7046,7054.0
4562,4563.0
4562,4563.0
7672,7680.0
7779,7787.0
7631,7639.0
7630,7638.0
7697,7705.0
7332,7340.0
4562,4564.0
8967,8975.0
4561,4562.0
4563,4564.0
6791,6882.0
4558,4559.0
4558,4560.0
4560,4561.0
4562,4564.0
4559,4560.0
5740,6998.0
4561,4562.0
4563,4567.0
4561,4562.0
4560,4561.0
5988,6996.0
5948,7000.0
5778,7020.0
5909,7000.0
5948,7000.0
4561,4562.0
5989,6999.0
5965,6996.0
5988,6996.0
6790,6881.0
5968,6999.0
5955,6996.0
5969,7000.0
5968,7014.0
5983,6993.0
5777,7000.0
5963,6994.0
5977,6985.0
5948,7000.0
5990,6998.0
5959,6994.0
5965,6996.0
5977,6985.0
4,6.0
4558,4559.0
4560,4562.0
4559,4561.0
4559,4560.0
4560,4561.0
7000,7003.0
7333,7340.0
5850,7003.0
5906,7003.0
4545,7034.0
5862,7003.0
5683,7023.0
5869,6982.0
5848,7024.0
5914,7001.0
5969,7021.0
5900,7001.0
25,28.0
26,28.0
25,28.0
27,28.0
26,28.0
26,28.0
4677,7359.0
4616,7359.0
6764,6855.0
6764,6855.0
6725,6857.0
6649,6760.0
6440,6861.0
6629,6761.0
6768,6859.0
6770,6861.0
6667,6758.0
6665,6756.0
6654,6765.0
6671,6762.0
6690,6855.0
6668,6861.0
6763,6854.0
6674,6765.0
6726,6860.0
6688,6861.0
6452,6861.0
6460,6881.0
6527,6864.0
6788,6879.0
6536,6863.0
6769,6860.0
6645,6756.0
6749,6860.0
6663,6754.0
6624,6760.0
6685,6858.0
6751,6759.0
6765,6856.0
6646,6757.0
4573,7028.0
4701,7029.0
4560,4567.0
4587,7030.0
4577,7028.0
6626,6760.0
4551,6992.0
4563,4566.0
4559,4560.0
6625,6757.0
6630,6762.0
6632,6764.0
6441,6862.0
6568,6761.0
6632,6764.0
6728,6862.0
6588,6761.0
6668,6861.0
6548,6762.0
6746,6857.0
4589,7032.0
6625,6757.0
6568,6761.0
4547,7034.0
4631,7029.0
4567,7032.0
4568,7031.0
4701,7029.0
4572,7031.0
4551,7032.0
4579,7032.0
4564,7027.0
6631,6763.0
6726,6860.0
6767,6858.0
6645,6758.0
5969,7000.0
4572,7031.0
6548,6762.0
6585,6758.0
6726,6860.0
6762,6853.0
6645,6756.0
4560,4567.0
6751,6755.0
6753,6760.0
6588,6761.0
6627,6761.0
6646,6757.0
6547,6761.0
6628,6762.0
6569,6762.0
7018,7026.0
6999,7003.0
4560,4562.0
4562,4563.0
4555,4558.0
4564,4566.0
7333,7341.0
6751,6862.0
4557,4559.0
4563,4564.0
4561,4563.0
4561,4565.0
4556,4558.0
4559,4562.0
4557,4558.0
0,6.0
20,27.0
20,27.0
20,27.0
20,27.0
20,27.0
20,27.0
20,27.0
20,27.0
20,28.0
4587,7030.0
6628,6760.0
4557,4560.0
6723,6857.0
6622,6758.0
6624,6758.0
6673,6764.0
6628,6760.0
6726,6860.0
6672,6763.0
6624,6862.0
6585,6862.0
6724,6858.0
6653,6764.0
6551,6765.0
6509,6764.0
6567,6863.0
6608,6863.0
6663,6754.0
6652,6763.0
6631,6763.0
6590,6763.0
7332,7340.0
7332,7340.0
7332,7340.0
7332,7340.0
6647,6758.0
4577,7030.0
6495,6852.0
4509,7029.0
6467,6765.0
6443,6765.0
6695,6860.0
6665,6756.0
6665,6756.0
6468,6764.0
6508,6763.0
6624,6758.0
6626,6760.0
6768,6859.0
6646,6759.0
6549,6763.0
6668,6861.0
6663,6754.0
6627,6759.0
6768,6859.0
6645,6758.0
6624,6756.0
6509,6764.0
6685,6858.0
6727,6861.0
6987,6994.0
6748,6859.0
4684,7370.0
4700,7368.0
4668,7352.0
20,28.0
7242,7312.0
4677,7363.0
6572,6765.0
6666,6757.0
6747,6858.0
6666,6859.0
6625,6761.0
6729,6861.0
6667,6860.0
6566,6862.0
6568,6864.0
6597,6872.0
4549,7328.0
6428,6765.0
6623,6755.0
6508,6763.0
6651,6762.0
6694,6764.0
6699,6860.0
6723,6859.0
6729,6861.0
6514,6851.0
6487,6865.0
4612,7367.0
4594,7373.0
4591,7334.0
7332,7340.0
10629,10637.0
