Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
460,00000000-0000-0000-0000-000000000001,0,121520.0,1989
470,00000000-0000-0000-0000-000000000000,0,117600.0,2022
470,00000000-0000-0000-0000-000000000001,0,121520.0,2020
480,00000000-0000-0000-0000-000000000000,0,119560.0,2025
480,00000000-0000-0000-0000-000000000001,0,119560.0,2030
490,00000000-0000-0000-0000-000000000000,0,121520.0,2015
490,00000000-0000-0000-0000-000000000001,0,113680.0,2015
500,00000000-0000-0000-0000-000000000000,0,115640.0,2033
500,00000000-0000-0000-0000-000000000001,0,109760.0,2002
510,00000000-0000-0000-0000-000000000000,0,113680.0,2019
510,00000000-0000-0000-0000-000000000001,0,115640.0,2026
520,00000000-0000-0000-0000-000000000000,0,115640.0,2008
520,00000000-0000-0000-0000-000000000001,0,121520.0,2003
530,00000000-0000-0000-0000-000000000000,0,113680.0,2006
530,00000000-0000-0000-0000-000000000001,0,115640.0,2029
540,00000000-0000-0000-0000-000000000000,0,119560.0,2028
540,00000000-0000-0000-0000-000000000001,0,115640.0,2002
550,00000000-0000-0000-0000-000000000000,0,121520.0,2014
550,00000000-0000-0000-0000-000000000001,0,123480.0,2016
560,00000000-0000-0000-0000-000000000000,0,111720.0,2016
560,00000000-0000-0000-0000-000000000001,0,119560.0,2008
570,00000000-0000-0000-0000-000000000000,0,117600.0,2015
570,00000000-0000-0000-0000-000000000001,0,117600.0,2014
580,00000000-0000-0000-0000-000000000000,0,119560.0,2002
580,00000000-0000-0000-0000-000000000001,0,121520.0,2016
590,00000000-0000-0000-0000-000000000000,0,121520.0,2023
590,00000000-0000-0000-0000-000000000001,0,121520.0,2010
600,00000000-0000-0000-0000-000000000000,0,121520.0,1998
600,00000000-0000-0000-0000-000000000001,0,115640.0,2012
610,00000000-0000-0000-0000-000000000000,0,123480.0,2020
610,00000000-0000-0000-0000-000000000001,0,119560.0,2002
620,00000000-0000-0000-0000-000000000000,0,115640.0,1995
620,00000000-0000-0000-0000-000000000001,0,121520.0,2008
630,00000000-0000-0000-0000-000000000000,0,117600.0,2012
630,00000000-0000-0000-0000-000000000001,0,107800.0,2030
640,00000000-0000-0000-0000-000000000000,0,119560.0,1984
640,00000000-0000-0000-0000-000000000001,0,117600.0,2009
650,00000000-0000-0000-0000-000000000000,0,117600.0,2013
650,00000000-0000-0000-0000-000000000001,0,121520.0,2002
660,00000000-0000-0000-0000-000000000000,0,123480.0,1961
660,00000000-0000-0000-0000-000000000001,0,119560.0,1956
670,00000000-0000-0000-0000-000000000000,0,117600.0,2022
670,00000000-0000-0000-0000-000000000001,0,111720.0,2013
680,00000000-0000-0000-0000-000000000000,0,109760.0,2048
680,00000000-0000-0000-0000-000000000001,0,113680.0,1993
690,00000000-0000-0000-0000-000000000000,0,119560.0,1994
690,00000000-0000-0000-0000-000000000001,0,113680.0,2032
700,00000000-0000-0000-0000-000000000000,0,107800.0,2002
700,00000000-0000-0000-0000-000000000001,0,119560.0,2020
710,00000000-0000-0000-0000-000000000000,0,123480.0,2001
710,00000000-0000-0000-0000-000000000001,0,119560.0,2007
720,00000000-0000-0000-0000-000000000000,0,113680.0,2015
720,00000000-0000-0000-0000-000000000001,0,117600.0,2000
730,00000000-0000-0000-0000-000000000000,0,125440.0,2012
730,00000000-0000-0000-0000-000000000001,0,117600.0,2017
740,00000000-0000-0000-0000-000000000000,0,115640.0,1997
740,00000000-0000-0000-0000-000000000001,0,119560.0,2002
750,00000000-0000-0000-0000-000000000000,0,125440.0,2012
750,00000000-0000-0000-0000-000000000001,0,115640.0,2005
760,00000000-0000-0000-0000-000000000000,0,117600.0,1991
760,00000000-0000-0000-0000-000000000001,0,121520.0,2011
770,00000000-0000-0000-0000-000000000000,0,105840.0,2019
770,00000000-0000-0000-0000-000000000001,0,119560.0,2003
780,00000000-0000-0000-0000-000000000000,0,123480.0,2009
780,00000000-0000-0000-0000-000000000001,0,121520.0,2019
790,00000000-0000-0000-0000-000000000000,0,111720.0,2022
790,00000000-0000-0000-0000-000000000001,0,119560.0,2024
800,00000000-0000-0000-0000-000000000000,0,121520.0,2028
800,00000000-0000-0000-0000-000000000001,0,117600.0,2023
810,00000000-0000-0000-0000-000000000000,0,113680.0,2019
810,00000000-0000-0000-0000-000000000001,0,115640.0,2036
820,00000000-0000-0000-0000-000000000000,0,115640.0,2022
820,00000000-0000-0000-0000-000000000001,0,119560.0,2016
830,00000000-0000-0000-0000-000000000000,0,117600.0,2014
830,00000000-0000-0000-0000-000000000001,0,117600.0,2003
840,00000000-0000-0000-0000-000000000000,0,109760.0,2007
840,00000000-0000-0000-0000-000000000001,0,115640.0,2021
850,00000000-0000-0000-0000-000000000000,0,115640.0,2010
850,00000000-0000-0000-0000-000000000001,0,121520.0,2017
860,00000000-0000-0000-0000-000000000000,0,119560.0,2023
860,00000000-0000-0000-0000-000000000001,0,121520.0,1998
870,00000000-0000-0000-0000-000000000000,0,113680.0,2020
870,00000000-0000-0000-0000-000000000001,0,117600.0,1992
880,00000000-0000-0000-0000-000000000000,0,121520.0,2020
880,00000000-0000-0000-0000-000000000001,0,115640.0,1999
890,00000000-0000-0000-0000-000000000000,0,121520.0,2034
890,00000000-0000-0000-0000-000000000001,0,111720.0,2024
900,00000000-0000-0000-0000-000000000000,0,107800.0,1999
900,00000000-0000-0000-0000-000000000001,0,117600.0,2018
910,00000000-0000-0000-0000-000000000000,0,119560.0,2009
910,00000000-0000-0000-0000-000000000001,0,119560.0,1992
920,00000000-0000-0000-0000-000000000000,0,121520.0,2011
920,00000000-0000-0000-0000-000000000001,0,119560.0,2020
930,00000000-0000-0000-0000-000000000000,0,115640.0,1997
930,00000000-0000-0000-0000-000000000001,0,117600.0,2013
940,00000000-0000-0000-0000-000000000000,0,117600.0,2033
940,00000000-0000-0000-0000-000000000001,0,119560.0,2018
950,00000000-0000-0000-0000-000000000000,0,115640.0,1999
950,00000000-0000-0000-0000-000000000001,0,117600.0,2012
960,00000000-0000-0000-0000-000000000000,0,119560.0,2023
960,00000000-0000-0000-0000-000000000001,0,111720.0,2029
970,00000000-0000-0000-0000-000000000000,0,111720.0,2015
970,00000000-0000-0000-0000-000000000001,0,121520.0,2018
980,00000000-0000-0000-0000-000000000000,0,123480.0,2049
980,00000000-0000-0000-0000-000000000001,0,115640.0,2037
990,00000000-0000-0000-0000-000000000000,0,113680.0,2005
990,00000000-0000-0000-0000-000000000001,0,117600.0,2016
1000,00000000-0000-0000-0000-000000000000,0,125440.0,2009
1000,00000000-0000-0000-0000-000000000001,0,119560.0,2017
1010,00000000-0000-0000-0000-000000000000,0,115640.0,2005
1010,00000000-0000-0000-0000-000000000001,0,115640.0,2017
1020,00000000-0000-0000-0000-000000000000,0,119560.0,2027
1020,00000000-0000-0000-0000-000000000001,0,119560.0,2000
1030,00000000-0000-0000-0000-000000000000,0,119560.0,2021
1030,00000000-0000-0000-0000-000000000001,0,121520.0,2030
1040,00000000-0000-0000-0000-000000000000,0,119560.0,2020
1040,00000000-0000-0000-0000-000000000001,0,121520.0,2007
1050,00000000-0000-0000-0000-000000000000,0,115640.0,2002
1050,00000000-0000-0000-0000-000000000001,0,115640.0,2021
1060,00000000-0000-0000-0000-000000000000,0,121520.0,2032
1060,00000000-0000-0000-0000-000000000001,0,121520.0,2023
1070,00000000-0000-0000-0000-000000000000,0,107800.0,1994
1070,00000000-0000-0000-0000-000000000001,0,109760.0,2006
1080,00000000-0000-0000-0000-000000000000,0,113680.0,2018
1080,00000000-0000-0000-0000-000000000001,0,115640.0,2026
1090,00000000-0000-0000-0000-000000000000,0,115640.0,1991
1090,00000000-0000-0000-0000-000000000001,0,111720.0,1998
1100,00000000-0000-0000-0000-000000000000,0,117600.0,2017
1100,00000000-0000-0000-0000-000000000001,0,123480.0,2008
1110,00000000-0000-0000-0000-000000000000,0,119560.0,2019
1110,00000000-0000-0000-0000-000000000001,0,115640.0,2002
1120,00000000-0000-0000-0000-000000000000,0,123480.0,2007
1120,00000000-0000-0000-0000-000000000001,0,117600.0,2007
1130,00000000-0000-0000-0000-000000000000,0,113680.0,2030
1130,00000000-0000-0000-0000-000000000001,0,117600.0,2017
1140,00000000-0000-0000-0000-000000000000,0,123480.0,2015
1140,00000000-0000-0000-0000-000000000001,0,115640.0,2018
1150,00000000-0000-0000-0000-000000000000,0,123480.0,2028
1150,00000000-0000-0000-0000-000000000001,0,119560.0,2014
1160,00000000-0000-0000-0000-000000000000,0,109760.0,2023
1160,00000000-0000-0000-0000-000000000001,0,117600.0,2051
1170,00000000-0000-0000-0000-000000000000,0,117600.0,2008
1170,00000000-0000-0000-0000-000000000001,0,117600.0,1992
1180,00000000-0000-0000-0000-000000000000,0,119560.0,2002
1180,00000000-0000-0000-0000-000000000001,0,103880.0,2007
1190,00000000-0000-0000-0000-000000000000,0,111720.0,2030
1190,00000000-0000-0000-0000-000000000001,0,123480.0,2006
1200,00000000-0000-0000-0000-000000000000,0,119560.0,2004
1200,00000000-0000-0000-0000-000000000001,0,123480.0,2018
1210,00000000-0000-0000-0000-000000000000,0,107800.0,2019
1210,00000000-0000-0000-0000-000000000001,0,111720.0,2010
1220,00000000-0000-0000-0000-000000000000,0,111720.0,2005
1220,00000000-0000-0000-0000-000000000001,0,111720.0,1993
1230,00000000-0000-0000-0000-000000000000,0,123480.0,2024
1230,00000000-0000-0000-0000-000000000001,0,121520.0,2027
1240,00000000-0000-0000-0000-000000000000,0,115640.0,2009
1240,00000000-0000-0000-0000-000000000001,0,123480.0,2000
1250,00000000-0000-0000-0000-000000000000,0,111720.0,2022
1250,00000000-0000-0000-0000-000000000001,0,119560.0,2007
1260,00000000-0000-0000-0000-000000000000,0,109760.0,2012
1260,00000000-0000-0000-0000-000000000001,0,123480.0,2010
1270,00000000-0000-0000-0000-000000000000,0,119560.0,2030
1270,00000000-0000-0000-0000-000000000001,0,119560.0,2030
1280,00000000-0000-0000-0000-000000000000,0,125440.0,2005
1280,00000000-0000-0000-0000-000000000001,0,117600.0,2021
1290,00000000-0000-0000-0000-000000000000,0,117600.0,2008
1290,00000000-0000-0000-0000-000000000001,0,115640.0,2018
1300,00000000-0000-0000-0000-000000000000,0,121520.0,2040
1300,00000000-0000-0000-0000-000000000001,0,123480.0,2028
1310,00000000-0000-0000-0000-000000000000,0,113680.0,2017
1310,00000000-0000-0000-0000-000000000001,0,121520.0,2016
1320,00000000-0000-0000-0000-000000000000,0,119560.0,2004
1320,00000000-0000-0000-0000-000000000001,0,117600.0,2013
1330,00000000-0000-0000-0000-000000000000,0,115640.0,2017
1330,00000000-0000-0000-0000-000000000001,0,119560.0,2033
1340,00000000-0000-0000-0000-000000000000,0,121520.0,2031
1340,00000000-0000-0000-0000-000000000001,0,119560.0,2005
1350,00000000-0000-0000-0000-000000000000,0,115640.0,2020
1350,00000000-0000-0000-0000-000000000001,0,103880.0,2018
1360,00000000-0000-0000-0000-000000000000,0,113680.0,2014
1360,00000000-0000-0000-0000-000000000001,0,119560.0,2027
1370,00000000-0000-0000-0000-000000000000,0,121520.0,2011
1370,00000000-0000-0000-0000-000000000001,0,113680.0,2005
1380,00000000-0000-0000-0000-000000000000,0,121520.0,2012
1380,00000000-0000-0000-0000-000000000001,0,107800.0,1998
1390,00000000-0000-0000-0000-000000000000,0,113680.0,2020
1390,00000000-0000-0000-0000-000000000001,0,119560.0,2045
1400,00000000-0000-0000-0000-000000000000,0,117600.0,2030
1400,00000000-0000-0000-0000-000000000001,0,123480.0,2000
1410,00000000-0000-0000-0000-000000000000,0,119560.0,2021
