Makespan (s),Workflow Response time (s)
809,810.0
931,931.0
9046,9046.0
1460,1460.0
10049,10049.0
9210,9210.0
9058,9058.0
8822,8822.0
8841,8841.0
554,554.0
2198,2226.0
7931,7998.0
2831,2899.0
1363,1488.0
2853,2968.0
8919,9137.0
1497,1691.0
8076,8276.0
7694,7948.0
6398,6713.0
7497,7880.0
8643,9053.0
7368,7772.0
8601,9117.0
8601,9083.0
8601,9080.0
8564,9040.0
8517,8990.0
8600,9072.0
6025,6493.0
8646,9121.0
7628,8099.0
8533,9089.0
6127,6674.0
8497,9046.0
8020,8557.0
8419,9023.0
7127,7720.0
8173,8956.0
8195,8970.0
8215,8975.0
8175,8928.0
8215,8967.0
8215,8964.0
6844,7592.0
8155,8962.0
8156,8957.0
8115,8915.0
8154,8948.0
8156,8949.0
7278,8069.0
8125,8946.0
8125,8938.0
7094,7902.0
6838,7728.0
6172,7275.0
7761,8874.0
6437,7539.0
7546,8848.0
7587,8883.0
7546,8833.0
7546,8827.0
6606,7872.0
7598,8869.0
7633,8894.0
7683,8940.0
7537,8786.0
7579,8826.0
6334,7575.0
7603,8857.0
6270,7521.0
6328,7584.0
6473,7741.0
7034,8350.0
6503,7851.0
6400,7833.0
7319,8798.0
7319,8792.0
7414,8885.0
7352,8822.0
7264,8731.0
6351,7816.0
6048,7565.0
7304,8819.0
6277,7780.0
6292,7840.0
6202,7820.0
5910,7552.0
5912,7554.0
6086,7729.0
6119,7831.0
7044,8760.0
7079,8795.0
7081,8795.0
6154,7865.0
6096,7844.0
6978,8789.0
5818,7617.0
5890,7767.0
5791,7812.0
5812,7854.0
5692,7808.0
5684,7848.0
5281,7486.0
5681,7945.0
6414,8710.0
5391,7686.0
5367,7663.0
5352,7681.0
5464,7847.0
6261,8650.0
6277,8665.0
5410,7795.0
5280,7669.0
5227,7617.0
7099,9521.0
5206,7626.0
5170,7644.0
5348,7822.0
5417,7935.0
5173,7769.0
5279,7929.0
5962,8647.0
5074,7747.0
5924,8604.0
5939,8617.0
5187,7866.0
5251,7929.0
5174,7946.0
5820,8593.0
4816,7588.0
5763,8588.0
5115,7932.0
5091,7911.0
5069,7889.0
5774,8599.0
5105,7930.0
5760,8598.0
4756,7596.0
4882,7720.0
4590,7577.0
4884,7918.0
4877,7925.0
4864,7925.0
4864,7925.0
4751,7925.0
4688,7903.0
4709,7924.0
4653,7885.0
4693,7925.0
4679,7925.0
4667,7925.0
4654,7925.0
4641,7912.0
4559,8020.0
4564,8025.0
4507,8030.0
4316,7858.0
4255,7813.0
4174,7815.0
3990,7689.0
3990,7689.0
4189,7896.0
4095,7811.0
4267,8018.0
4262,8019.0
4237,8003.0
4779,8558.0
4264,8042.0
4769,8578.0
4118,7927.0
4762,8578.0
3997,7810.0
3846,7749.0
4630,8556.0
3761,7682.0
3857,7778.0
4622,8550.0
4012,7942.0
3515,7827.0
3544,7890.0
4372,8731.0
3394,7753.0
3415,7772.0
3348,7710.0
3242,7655.0
3304,7749.0
3471,7912.0
3429,7869.0
3318,7784.0
3320,7786.0
3275,7740.0
3275,7740.0
3274,7740.0
3295,7759.0
3299,7775.0
3241,7754.0
3201,7725.0
3221,7744.0
3965,8500.0
3186,7721.0
3186,7715.0
3185,7713.0
3184,7713.0
3184,7712.0
3184,7712.0
3184,7712.0
3184,7712.0
3183,7712.0
3183,7712.0
3183,7712.0
3171,7712.0
3171,7712.0
3168,7712.0
3168,7712.0
3160,7711.0
3159,7711.0
3159,7711.0
3159,7711.0
3119,7671.0
3159,7711.0
3159,7711.0
3159,7711.0
3181,7733.0
3159,7711.0
3159,7711.0
3159,7711.0
3159,7711.0
3160,7713.0
3159,7712.0
3154,7712.0
3154,7712.0
3154,7712.0
3114,7672.0
3150,7712.0
3163,7724.0
3144,7704.0
3143,7703.0
3290,7849.0
3137,7704.0
3158,7725.0
3137,7704.0
3132,7704.0
3128,7703.0
3128,7702.0
3128,7702.0
3128,7701.0
3270,7842.0
3030,7700.0
3030,7700.0
3143,7838.0
3026,7845.0
2988,7823.0
3042,7884.0
2881,7724.0
2911,7791.0
3497,8461.0
2786,7746.0
2789,7748.0
2799,7755.0
3488,8444.0
2765,7739.0
2763,7740.0
3475,8452.0
2780,7755.0
2778,7754.0
2778,7752.0
2699,7673.0
2777,7751.0
2776,7751.0
2734,7749.0
3401,8425.0
3399,8422.0
2670,7693.0
2595,7617.0
2713,7750.0
3382,8418.0
3380,8416.0
2657,7692.0
3597,8629.0
2659,7691.0
3382,8414.0
2697,7728.0
3317,8412.0
2597,7692.0
2635,7730.0
2558,7692.0
2558,7692.0
2558,7691.0
2562,7715.0
2562,7715.0
2542,7694.0
2540,7694.0
2560,7713.0
2577,7730.0
3239,8407.0
2523,7691.0
3239,8408.0
3238,8406.0
2538,7706.0
3238,8406.0
2518,7686.0
2521,7689.0
2518,7689.0
3234,8405.0
3234,8405.0
2559,7729.0
2511,7708.0
2485,7686.0
2475,7688.0
3190,8403.0
2494,7707.0
2474,7687.0
2494,7708.0
2470,7687.0
2473,7686.0
2494,7707.0
2468,7685.0
2456,7687.0
2454,7687.0
2453,7687.0
2437,7687.0
2437,7687.0
2434,7687.0
2432,7687.0
2432,7687.0
2452,7707.0
2432,7687.0
2432,7687.0
2430,7687.0
2430,7687.0
2430,7687.0
2421,7688.0
2421,7688.0
2421,7688.0
2413,7688.0
2414,7688.0
3113,8401.0
2413,7688.0
2400,7688.0
2400,7688.0
2438,7727.0
2400,7688.0
2400,7688.0
2372,7688.0
2372,7688.0
2372,7688.0
2372,7688.0
2377,7693.0
2377,7693.0
2376,7692.0
2372,7688.0
2372,7688.0
2396,7712.0
2376,7693.0
2376,7693.0
3070,8398.0
2365,7693.0
2365,7693.0
2365,7692.0
