Makespan (s),Workflow Response time (s)
49866,51092.0
49773,51094.0
50555,51479.0
49999,51096.0
49305,51100.0
49841,51482.0
50190,51085.0
49975,51093.0
50534,51481.0
49996,51093.0
49895,51088.0
48932,51100.0
50026,51479.0
50237,51483.0
52111,52160.0
50478,51479.0
31987,52571.0
32127,52545.0
31931,52502.0
18,94.0
51481,52137.0
31917,52528.0
49427,51101.0
50120,51088.0
50405,51479.0
49857,51479.0
49723,51097.0
50366,51484.0
49890,51481.0
49078,51494.0
49127,51499.0
49249,51492.0
31244,52523.0
48774,51471.0
49916,51088.0
48975,51099.0
50051,51096.0
50481,51100.0
50064,51482.0
50137,51480.0
50288,51483.0
48702,51473.0
48537,51500.0
31337,52531.0
31180,52521.0
31573,52486.0
56807,56883.0
58623,58699.0
50138,51481.0
50092,51085.0
50531,51477.0
49932,51479.0
50514,51480.0
49406,51478.0
50080,51477.0
50506,51476.0
50381,51480.0
50046,51091.0
52155,52206.0
50127,51097.0
49044,51537.0
50614,51538.0
52251,52302.0
56931,57007.0
50507,51475.0
50555,51475.0
50923,51486.0
49719,51093.0
49911,51479.0
36657,36669.0
44071,51932.0
49976,51092.0
44150,51913.0
50506,51474.0
50481,51480.0
50487,51478.0
50825,51089.0
49901,51096.0
44126,51957.0
50257,51481.0
36686,36687.0
43372,51975.0
44104,51885.0
44024,51911.0
44016,51936.0
43377,51994.0
43779,51866.0
44142,51935.0
43671,51880.0
44182,51995.0
43615,51974.0
43262,51973.0
43715,51872.0
43340,51993.0
43282,51999.0
43253,51878.0
43125,51992.0
43128,52001.0
43294,52001.0
43174,51923.0
42977,51982.0
44159,51976.0
43421,52030.0
42943,51879.0
44147,51942.0
49945,51090.0
50413,51477.0
50530,51477.0
50623,51516.0
50492,51514.0
50096,51516.0
50419,51487.0
36629,36656.0
36635,36661.0
36653,36667.0
50127,51095.0
50532,51478.0
31924,52545.0
31992,52485.0
52201,52207.0
50024,51495.0
36675,36680.0
36677,36685.0
36671,36683.0
36667,36668.0
50170,51086.0
49985,51476.0
36689,36690.0
36690,36691.0
36687,36688.0
36688,36689.0
36687,36689.0
51652,51747.0
36685,36686.0
36689,36690.0
36690,36691.0
51633,51749.0
31669,52548.0
51999,52000.0
51710,51881.0
30444,52203.0
31283,52202.0
31664,52202.0
31123,52203.0
36676,36679.0
36666,36675.0
36672,36686.0
36666,36673.0
49794,49889.0
49881,49889.0
49877,49889.0
49884,49890.0
36689,36694.0
31620,52491.0
32199,52561.0
36635,36650.0
36664,36671.0
48678,51472.0
46361,52100.0
48909,52164.0
36690,36691.0
36692,36693.0
36626,36639.0
36624,36650.0
32325,52341.0
31621,52341.0
44193,51837.0
31821,52505.0
33297,52819.0
31869,52553.0
36678,36681.0
46849,51849.0
44491,51875.0
26739,52184.0
46631,51848.0
45830,51866.0
46931,51836.0
46129,51873.0
45466,52196.0
33885,52299.0
34769,52301.0
26786,52341.0
41368,52199.0
51411,51731.0
44842,51829.0
33220,52205.0
33546,52171.0
33173,52184.0
33126,52180.0
33055,52133.0
31368,52530.0
46656,51840.0
47445,51859.0
46025,51802.0
48696,51794.0
45609,51840.0
44711,51832.0
46121,51860.0
44784,51833.0
46902,51807.0
45142,51811.0
45685,51834.0
48197,51834.0
51691,51693.0
36669,36674.0
36671,36674.0
36676,36678.0
36646,36664.0
36667,36670.0
36686,36687.0
36685,36688.0
36679,36686.0
36675,36681.0
36655,36657.0
48226,51828.0
48624,51698.0
47006,51847.0
51943,51982.0
44459,51847.0
44296,51853.0
46741,51830.0
44859,51817.0
46821,51812.0
36686,36688.0
36658,36662.0
36664,36679.0
36667,36671.0
36684,36691.0
36676,36677.0
36668,36669.0
36683,36684.0
47596,51828.0
40917,52086.0
45670,51861.0
46049,51813.0
47828,51845.0
44844,51831.0
47645,51821.0
47456,51816.0
47276,52150.0
21416,52203.0
45187,51868.0
40007,52088.0
46726,51853.0
46668,51850.0
38600,52097.0
47286,51811.0
45520,51826.0
32998,52189.0
36663,36664.0
36642,36678.0
36674,36688.0
36634,36655.0
36647,36681.0
36651,36677.0
36648,36665.0
36639,36658.0
56805,56897.0
53660,53736.0
36639,36640.0
49867,51091.0
50285,51480.0
50089,51486.0
50138,51087.0
50478,51477.0
50407,51481.0
49879,51478.0
49135,51099.0
49199,51100.0
51047,51098.0
50454,51478.0
50535,51479.0
50362,51482.0
49851,51098.0
32126,52523.0
31651,52524.0
44557,52696.0
44042,52031.0
43949,52034.0
44241,51989.0
49845,51094.0
36683,36684.0
36648,36662.0
52065,52067.0
36660,36661.0
36684,36685.0
50551,51498.0
50387,51483.0
49840,51086.0
50003,51487.0
49699,51095.0
36656,36663.0
36628,36635.0
50564,51480.0
49975,51093.0
49807,51481.0
49900,51095.0
50145,51091.0
50087,51086.0
50049,51094.0
50096,51095.0
50457,51481.0
50050,51093.0
31377,52528.0
32612,52479.0
48616,51747.0
36690,36691.0
40963,52061.0
52066,52067.0
52382,52384.0
36689,36690.0
46,47.0
52333,52384.0
52265,52270.0
52058,52059.0
42973,52384.0
52239,52240.0
42664,52251.0
52318,52321.0
52239,52240.0
50588,51481.0
49933,51482.0
50085,51084.0
50190,51085.0
48577,51101.0
48849,51499.0
50050,51095.0
52066,52068.0
36691,36692.0
36692,36693.0
49015,51516.0
