Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,0.0,500
10,00000000-0000-0000-0000-000000000004,0,0.0,500
10,00000000-0000-0000-0000-000000000005,0,0.0,500
20,00000000-0000-0000-0000-000000000000,64,125440.0,504
20,00000000-0000-0000-0000-000000000001,64,125440.0,644
20,00000000-0000-0000-0000-000000000002,64,125440.0,507
20,00000000-0000-0000-0000-000000000003,64,125440.0,507
20,00000000-0000-0000-0000-000000000004,64,125440.0,507
20,00000000-0000-0000-0000-000000000005,64,125440.0,507
30,00000000-0000-0000-0000-000000000000,64,125440.0,525
30,00000000-0000-0000-0000-000000000001,64,125440.0,1224
30,00000000-0000-0000-0000-000000000002,64,125440.0,525
30,00000000-0000-0000-0000-000000000003,64,125440.0,525
30,00000000-0000-0000-0000-000000000004,64,125440.0,525
30,00000000-0000-0000-0000-000000000005,64,125440.0,525
40,00000000-0000-0000-0000-000000000000,64,125440.0,762
40,00000000-0000-0000-0000-000000000001,64,125440.0,1460
40,00000000-0000-0000-0000-000000000002,64,125440.0,523
40,00000000-0000-0000-0000-000000000003,64,125440.0,523
40,00000000-0000-0000-0000-000000000004,64,125440.0,523
40,00000000-0000-0000-0000-000000000005,64,125440.0,523
50,00000000-0000-0000-0000-000000000000,64,125440.0,2095
50,00000000-0000-0000-0000-000000000001,64,125440.0,1475
50,00000000-0000-0000-0000-000000000002,64,125440.0,525
50,00000000-0000-0000-0000-000000000003,64,125440.0,525
50,00000000-0000-0000-0000-000000000004,64,125440.0,525
50,00000000-0000-0000-0000-000000000005,64,125440.0,525
60,00000000-0000-0000-0000-000000000000,64,125440.0,1928
60,00000000-0000-0000-0000-000000000001,64,125440.0,1444
60,00000000-0000-0000-0000-000000000002,64,125440.0,525
60,00000000-0000-0000-0000-000000000003,64,125440.0,525
60,00000000-0000-0000-0000-000000000004,64,125440.0,525
60,00000000-0000-0000-0000-000000000005,64,125440.0,525
70,00000000-0000-0000-0000-000000000000,64,125440.0,650
70,00000000-0000-0000-0000-000000000001,64,125440.0,1225
70,00000000-0000-0000-0000-000000000002,64,125440.0,525
70,00000000-0000-0000-0000-000000000003,64,125440.0,525
70,00000000-0000-0000-0000-000000000004,64,125440.0,525
70,00000000-0000-0000-0000-000000000005,64,125440.0,525
80,00000000-0000-0000-0000-000000000000,64,125440.0,650
80,00000000-0000-0000-0000-000000000001,64,125440.0,1423
80,00000000-0000-0000-0000-000000000002,64,125440.0,565
80,00000000-0000-0000-0000-000000000003,64,125440.0,525
80,00000000-0000-0000-0000-000000000004,64,125440.0,525
80,00000000-0000-0000-0000-000000000005,64,125440.0,525
90,00000000-0000-0000-0000-000000000000,64,125440.0,650
90,00000000-0000-0000-0000-000000000001,64,125440.0,1475
90,00000000-0000-0000-0000-000000000002,64,125440.0,1938
90,00000000-0000-0000-0000-000000000003,64,125440.0,525
90,00000000-0000-0000-0000-000000000004,64,125440.0,525
90,00000000-0000-0000-0000-000000000005,64,125440.0,525
100,00000000-0000-0000-0000-000000000000,64,125440.0,650
100,00000000-0000-0000-0000-000000000001,64,125440.0,1475
100,00000000-0000-0000-0000-000000000002,64,125440.0,2100
100,00000000-0000-0000-0000-000000000003,1,1960.0,1808
100,00000000-0000-0000-0000-000000000004,0,0.0,523
100,00000000-0000-0000-0000-000000000005,0,0.0,523
110,00000000-0000-0000-0000-000000000000,64,125440.0,2048
110,00000000-0000-0000-0000-000000000001,64,125440.0,1475
110,00000000-0000-0000-0000-000000000002,64,125440.0,2100
110,00000000-0000-0000-0000-000000000003,64,125440.0,549
110,00000000-0000-0000-0000-000000000004,64,125440.0,524
110,00000000-0000-0000-0000-000000000005,64,125440.0,524
120,00000000-0000-0000-0000-000000000000,64,125440.0,2100
120,00000000-0000-0000-0000-000000000001,64,125440.0,1475
120,00000000-0000-0000-0000-000000000002,64,125440.0,2100
120,00000000-0000-0000-0000-000000000003,64,125440.0,550
120,00000000-0000-0000-0000-000000000004,64,125440.0,525
120,00000000-0000-0000-0000-000000000005,64,125440.0,525
130,00000000-0000-0000-0000-000000000000,64,125440.0,680
130,00000000-0000-0000-0000-000000000001,64,125440.0,1228
130,00000000-0000-0000-0000-000000000002,64,125440.0,2100
130,00000000-0000-0000-0000-000000000003,64,125440.0,550
130,00000000-0000-0000-0000-000000000004,64,125440.0,525
130,00000000-0000-0000-0000-000000000005,64,125440.0,525
140,00000000-0000-0000-0000-000000000000,64,125440.0,650
140,00000000-0000-0000-0000-000000000001,64,125440.0,1373
140,00000000-0000-0000-0000-000000000002,64,125440.0,2100
140,00000000-0000-0000-0000-000000000003,64,125440.0,550
140,00000000-0000-0000-0000-000000000004,64,125440.0,525
140,00000000-0000-0000-0000-000000000005,64,125440.0,525
150,00000000-0000-0000-0000-000000000000,64,125440.0,650
150,00000000-0000-0000-0000-000000000001,64,125440.0,1486
150,00000000-0000-0000-0000-000000000002,64,125440.0,1792
150,00000000-0000-0000-0000-000000000003,64,125440.0,550
150,00000000-0000-0000-0000-000000000004,64,125440.0,525
150,00000000-0000-0000-0000-000000000005,64,125440.0,525
160,00000000-0000-0000-0000-000000000000,64,125440.0,650
160,00000000-0000-0000-0000-000000000001,64,125440.0,1475
160,00000000-0000-0000-0000-000000000002,64,125440.0,2100
160,00000000-0000-0000-0000-000000000003,64,125440.0,1598
160,00000000-0000-0000-0000-000000000004,64,125440.0,524
160,00000000-0000-0000-0000-000000000005,64,125440.0,524
170,00000000-0000-0000-0000-000000000000,64,125440.0,1758
170,00000000-0000-0000-0000-000000000001,64,125440.0,1475
170,00000000-0000-0000-0000-000000000002,64,125440.0,2100
170,00000000-0000-0000-0000-000000000003,64,125440.0,737
170,00000000-0000-0000-0000-000000000004,64,125440.0,523
170,00000000-0000-0000-0000-000000000005,64,125440.0,523
180,00000000-0000-0000-0000-000000000000,64,125440.0,2100
180,00000000-0000-0000-0000-000000000001,64,125440.0,1475
180,00000000-0000-0000-0000-000000000002,64,125440.0,2100
180,00000000-0000-0000-0000-000000000003,64,125440.0,550
180,00000000-0000-0000-0000-000000000004,64,125440.0,525
180,00000000-0000-0000-0000-000000000005,64,125440.0,525
190,00000000-0000-0000-0000-000000000000,64,125440.0,970
190,00000000-0000-0000-0000-000000000001,64,125440.0,1278
190,00000000-0000-0000-0000-000000000002,64,125440.0,2100
190,00000000-0000-0000-0000-000000000003,64,125440.0,550
190,00000000-0000-0000-0000-000000000004,64,125440.0,525
190,00000000-0000-0000-0000-000000000005,64,125440.0,525
200,00000000-0000-0000-0000-000000000000,64,125440.0,650
200,00000000-0000-0000-0000-000000000001,64,125440.0,1225
200,00000000-0000-0000-0000-000000000002,64,125440.0,2100
