Makespan (s),Workflow Response time (s)
12994,13007.0
12995,13008.0
12994,13007.0
12994,13007.0
12994,13007.0
12995,13008.0
12995,13008.0
12407,12416.0
12994,13007.0
12994,13007.0
12995,13008.0
12994,13007.0
12411,12416.0
12413,12416.0
12412,12416.0
12410,12416.0
12995,13008.0
40,53.0
20,33.0
20,33.0
40,53.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
40,53.0
8419,8432.0
8440,8453.0
8494,8507.0
8491,8504.0
8490,8503.0
8489,8502.0
8487,8500.0
8487,8500.0
8488,8501.0
8488,8501.0
8483,8496.0
8481,8494.0
12226,12411.0
10527,12369.0
10557,12395.0
10522,12368.0
10519,12359.0
10530,12368.0
10851,12368.0
10387,12376.0
10484,12368.0
10534,12372.0
10427,12368.0
10510,12368.0
10522,12368.0
10958,12425.0
8463,13221.0
10013,12576.0
7670,12421.0
12504,12517.0
12556,12569.0
12417,12430.0
12227,12261.0
12418,12431.0
12262,12263.0
12387,12388.0
12424,12438.0
12396,12430.0
12438,12616.0
12602,12616.0
12524,12703.0
12481,12659.0
12561,12742.0
12366,12588.0
12457,12553.0
12453,12487.0
7974,12740.0
7805,12740.0
12188,12222.0
12186,12199.0
12391,12392.0
12391,12400.0
12392,12398.0
8029,12409.0
8031,12411.0
8029,12411.0
8382,8383.0
8376,8378.0
8383,8384.0
8377,8380.0
8381,8383.0
8377,8384.0
8381,8383.0
8374,8385.0
8374,8385.0
8026,12431.0
8381,8382.0
8244,12409.0
8374,8385.0
8014,12413.0
9792,12409.0
8016,12409.0
8278,12413.0
11977,12199.0
8238,12369.0
8381,8384.0
8251,12412.0
8016,12409.0
8012,12409.0
8012,12413.0
8020,12411.0
8374,8385.0
7968,12373.0
7973,12374.0
8004,12409.0
12392,12394.0
12390,12399.0
12393,12399.0
7970,12413.0
10497,12345.0
12390,12401.0
8226,12415.0
8013,12414.0
8279,12416.0
12391,12399.0
12391,12393.0
12391,12400.0
12393,12399.0
12391,12401.0
12389,12402.0
12389,12402.0
12389,12402.0
12388,12401.0
12388,12401.0
12389,12402.0
12389,12402.0
12389,12402.0
12389,12402.0
12388,12401.0
12389,12402.0
13181,13194.0
12392,12396.0
13180,13193.0
12973,12986.0
12974,12987.0
12407,12420.0
12974,12987.0
12404,12417.0
13181,13194.0
12973,12986.0
13170,13183.0
13071,13084.0
13072,13085.0
13170,13183.0
12974,12987.0
13171,13184.0
8008,12409.0
8283,12414.0
13170,13183.0
12974,12987.0
12974,12987.0
12973,12986.0
13178,13191.0
8011,12412.0
8022,12417.0
8019,12412.0
10524,12376.0
10528,12376.0
10528,12370.0
10517,12361.0
10510,12360.0
13178,13191.0
11829,12219.0
13232,13245.0
11751,12221.0
13298,13312.0
12001,12221.0
13231,13244.0
13278,13292.0
13231,13244.0
13231,13244.0
13231,13244.0
13221,13234.0
12403,12416.0
12403,12416.0
12403,12416.0
12403,12416.0
12403,12416.0
12432,12445.0
8382,8383.0
8379,8381.0
13320,13333.0
13580,13593.0
13278,13291.0
13231,13244.0
13496,13509.0
13178,13191.0
8378,8381.0
14422,14435.0
8379,8381.0
8382,8383.0
12041,12220.0
8378,8379.0
8376,8378.0
8377,8379.0
8381,8383.0
8377,8379.0
10085,12372.0
8380,8381.0
8377,8383.0
8379,8381.0
8377,8379.0
10533,12371.0
10496,12376.0
10185,12397.0
10386,12375.0
10518,12376.0
8380,8381.0
10534,12374.0
10523,12371.0
10529,12369.0
12018,12218.0
10525,12373.0
10519,12371.0
10529,12375.0
10539,12391.0
10529,12369.0
10188,12374.0
10521,12369.0
10532,12368.0
10516,12376.0
10536,12372.0
10520,12370.0
10523,12371.0
10532,12368.0
8,11.0
8378,8379.0
8378,8382.0
8378,8380.0
8377,8378.0
8379,8380.0
12393,12398.0
13177,13190.0
10332,12382.0
10390,12381.0
7956,12417.0
10343,12382.0
9978,12401.0
10361,12364.0
10317,12403.0
10393,12378.0
10518,12398.0
10386,12379.0
29,33.0
30,33.0
28,33.0
32,33.0
29,33.0
31,33.0
7952,12740.0
7799,12740.0
12017,12196.0
11974,12196.0
11946,12196.0
11871,12093.0
11437,12199.0
11834,12094.0
12016,12197.0
12021,12199.0
11913,12092.0
11913,12091.0
11874,12096.0
11894,12094.0
11890,12196.0
11813,12199.0
12017,12196.0
11918,12096.0
11937,12198.0
11857,12199.0
11453,12199.0
11401,12218.0
11570,12202.0
12038,12217.0
11612,12201.0
11997,12197.0
11866,12090.0
11976,12198.0
11910,12088.0
11789,12093.0
11885,12197.0
12079,12093.0
12016,12195.0
11869,12091.0
8008,12409.0
8269,12412.0
8374,8385.0
8021,12412.0
8017,12410.0
11791,12093.0
7995,12375.0
8379,8384.0
8376,8378.0
11865,12091.0
11835,12095.0
11838,12096.0
11379,12200.0
11708,12094.0
11870,12096.0
11898,12200.0
11784,12094.0
11813,12199.0
11708,12094.0
11974,12196.0
8026,12415.0
11834,12090.0
11708,12094.0
7958,12417.0
8088,12410.0
7982,12415.0
7982,12413.0
8276,12411.0
8005,12414.0
7963,12416.0
8018,12415.0
7978,12409.0
11836,12096.0
11894,12198.0
11997,12197.0
11868,12092.0
10526,12374.0
8008,12415.0
11709,12095.0
11751,12093.0
11896,12198.0
11996,12196.0
11868,12090.0
8374,8385.0
12083,12089.0
12081,12093.0
11788,12094.0
11790,12094.0
11869,12091.0
11708,12094.0
11813,12095.0
11709,12095.0
12403,12416.0
12392,12399.0
8380,8383.0
8379,8381.0
8373,8378.0
8377,8380.0
13231,13244.0
11977,12199.0
8376,8378.0
8378,8380.0
8377,8381.0
8374,8380.0
8374,8377.0
8375,8381.0
8376,8377.0
0,11.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
20,33.0
8022,12413.0
11868,12094.0
8373,8378.0
11914,12196.0
11788,12092.0
11810,12092.0
11876,12096.0
11841,12093.0
11896,12198.0
11916,12095.0
11736,12200.0
11690,12199.0
11915,12197.0
11874,12096.0
11708,12096.0
11627,12095.0
11650,12200.0
11733,12201.0
11910,12089.0
11873,12095.0
11871,12095.0
11763,12095.0
13176,13189.0
13177,13190.0
13176,13189.0
13176,13189.0
11867,12091.0
8015,12412.0
11557,12195.0
7903,12410.0
11540,12096.0
11508,12096.0
11892,12198.0
11870,12090.0
11912,12090.0
11546,12096.0
11625,12095.0
11832,12092.0
11791,12093.0
12014,12197.0
11869,12093.0
11707,12095.0
11834,12198.0
11910,12089.0
11868,12092.0
11998,12198.0
11869,12093.0
11835,12091.0
11624,12096.0
11891,12197.0
11938,12199.0
12366,12377.0
11975,12197.0
7918,12742.0
7979,12741.0
7943,12737.0
20,33.0
12559,12682.0
7916,12744.0
11710,12096.0
11871,12091.0
11975,12197.0
11833,12197.0
11790,12094.0
11975,12199.0
11855,12198.0
11650,12200.0
11652,12202.0
11709,12215.0
7705,12701.0
11464,12096.0
11838,12090.0
11625,12095.0
11872,12094.0
11979,12096.0
11894,12198.0
11893,12197.0
11939,12199.0
11563,12195.0
11529,12202.0
7766,12741.0
7747,12757.0
7784,12719.0
13177,13190.0
16172,16185.0
11894,12198.0
11867,12089.0
11996,12196.0
11855,12197.0
11998,12198.0
11729,12197.0
11892,12196.0
11974,12196.0
11974,12198.0
11869,12091.0
12375,12387.0
11872,12094.0
11690,12242.0
12062,12243.0
12398,12410.0
13541,13554.0
11976,12196.0
12017,12196.0
12104,12200.0
11788,12092.0
11855,12197.0
8379,8382.0
10524,12372.0
11868,12092.0
10532,12370.0
11975,12195.0
11975,12197.0
11975,12197.0
12056,12090.0
11834,12094.0
10528,12376.0
11938,12198.0
8382,8383.0
10379,12380.0
10530,12368.0
10522,12370.0
10523,12373.0
10379,12382.0
10475,12363.0
10527,12373.0
10465,12368.0
10536,12382.0
10398,12379.0
10340,12379.0
10469,12365.0
10355,12380.0
10343,12382.0
10362,12367.0
10294,12380.0
10296,12382.0
10343,12382.0
10330,12371.0
10245,12381.0
10532,12380.0
10400,12403.0
10247,12367.0
10528,12374.0
11865,12091.0
11973,12195.0
11996,12196.0
12042,12221.0
11998,12220.0
11915,12221.0
11978,12200.0
8372,8378.0
8373,8379.0
8377,8380.0
11873,12093.0
11997,12197.0
7899,12729.0
7944,12718.0
12386,12388.0
11894,12200.0
8383,8384.0
8381,8383.0
8379,8382.0
8379,8380.0
11910,12089.0
11887,12195.0
8382,8383.0
8383,8384.0
8383,8384.0
8383,8384.0
8381,8382.0
12348,12361.0
8382,8383.0
8382,8383.0
8383,8384.0
12349,12362.0
7796,12721.0
12364,12365.0
12375,12409.0
7338,12422.0
7486,12421.0
7635,12421.0
7468,12421.0
8381,8382.0
8379,8381.0
8380,8383.0
8380,8382.0
8461,8474.0
8472,8474.0
8471,8474.0
8472,8474.0
8383,8385.0
7798,12719.0
7991,12742.0
8373,8377.0
8380,8382.0
11563,12195.0
11176,12524.0
11825,12549.0
8383,8384.0
8384,8385.0
8372,8375.0
8371,8377.0
7755,12450.0
7560,12450.0
10557,12339.0
7867,12739.0
8283,12891.0
7861,12733.0
8383,8384.0
11210,12354.0
10641,12366.0
6446,12401.0
11118,12355.0
10970,12364.0
11214,12350.0
11018,12366.0
10813,12403.0
8078,12430.0
8305,12430.0
6427,12450.0
9878,12403.0
12287,12341.0
10714,12348.0
7981,12438.0
8035,12415.0
7960,12417.0
7957,12416.0
7951,12410.0
7728,12701.0
11133,12350.0
11329,12360.0
10979,12327.0
11611,12327.0
10897,12368.0
10698,12349.0
10999,12347.0
10694,12338.0
11192,12328.0
10770,12328.0
10885,12338.0
11515,12338.0
12299,12300.0
8380,8382.0
8381,8382.0
8380,8381.0
8375,8379.0
8380,8381.0
8383,8384.0
8383,8384.0
8381,8383.0
8382,8384.0
8378,8379.0
11546,12367.0
11604,12320.0
11215,12351.0
12353,12362.0
10625,12352.0
10591,12358.0
11169,12349.0
10701,12329.0
11187,12329.0
8383,8384.0
8378,8379.0
8378,8382.0
8381,8382.0
8382,8384.0
8380,8381.0
8381,8382.0
8382,8383.0
11395,12367.0
9809,12428.0
10903,12362.0
10999,12347.0
11424,12350.0
10715,12349.0
11385,12347.0
11316,12347.0
11394,12530.0
5215,12406.0
10783,12365.0
9610,12428.0
11174,12359.0
11139,12356.0
9210,12408.0
