Makespan (s),Workflow Response time (s)
867,868.0
16245,16245.0
26325,26325.0
26398,26398.0
28395,28460.0
20895,20925.0
28052,28256.0
20213,20373.0
20897,21390.0
10702,11226.0
18510,19402.0
18675,19856.0
18305,19494.0
18146,19488.0
18084,19469.0
26348,27874.0
17923,19425.0
19657,21174.0
19754,21451.0
17598,19434.0
21144,23251.0
25475,27768.0
20124,22415.0
25286,27716.0
25285,27681.0
25319,27712.0
25285,27675.0
25286,27673.0
25285,27672.0
17948,20331.0
25337,27816.0
20477,22952.0
25149,27770.0
18200,20820.0
24995,27644.0
21607,24244.0
24838,27617.0
20638,23406.0
24338,27552.0
24358,27564.0
24378,27569.0
24339,27523.0
24378,27561.0
24378,27558.0
20447,23626.0
24161,27556.0
24194,27584.0
24122,27511.0
24160,27543.0
24193,27575.0
20539,23920.0
24041,27567.0
24042,27560.0
20147,23660.0
19912,23695.0
19106,23310.0
23286,27502.0
19523,23728.0
22872,27473.0
22917,27512.0
22868,27456.0
22869,27451.0
19632,24199.0
22906,27473.0
22892,27449.0
22974,27526.0
22845,27387.0
22909,27449.0
19519,24053.0
22668,27440.0
19080,23849.0
19209,23980.0
19341,24220.0
19934,24862.0
19377,24334.0
19035,24312.0
21986,27387.0
21986,27381.0
22005,27398.0
21942,27334.0
21943,27332.0
18924,24311.0
18567,24062.0
21862,27396.0
18743,24267.0
18715,24379.0
18550,24354.0
18144,24085.0
18142,24085.0
18300,24243.0
18279,24371.0
21212,27323.0
21255,27370.0
21257,27370.0
18299,24409.0
18045,24374.0
20826,27364.0
17644,24172.0
17615,24316.0
17389,24316.0
17374,24358.0
17219,24305.0
17033,24353.0
16530,24017.0
16854,24467.0
19533,27272.0
16628,24366.0
16589,24333.0
16513,24351.0
16817,24674.0
19277,27233.0
19320,27277.0
16523,24477.0
16390,24357.0
16326,24294.0
19128,27259.0
16233,24362.0
16155,24334.0
16479,24658.0
16229,24630.0
15854,24505.0
16023,24695.0
18293,27240.0
15578,24513.0
18090,27197.0
18116,27221.0
15508,24632.0
15590,24695.0
15497,25025.0
17640,27214.0
15094,24667.0
16897,26785.0
15130,25012.0
14999,24992.0
14971,24970.0
17130,27204.0
14940,25014.0
16812,27204.0
14277,24677.0
14413,24805.0
14128,24659.0
14214,25003.0
14191,25010.0
14147,25012.0
14146,25012.0
13803,25012.0
13755,24990.0
13778,25011.0
13563,24970.0
13604,25011.0
13353,25010.0
13297,25010.0
13233,25009.0
13219,24996.0
13001,25008.0
13001,25008.0
12838,25011.0
12519,24839.0
12445,24797.0
12188,24798.0
11965,24673.0
11964,24673.0
12154,24881.0
12064,24796.0
12161,25006.0
12149,25006.0
12098,24986.0
14145,27160.0
12010,25024.0
14015,27183.0
11890,25060.0
13915,27184.0
11674,24946.0
11448,24888.0
13177,26761.0
11243,24822.0
11328,24906.0
13574,27152.0
11511,25089.0
11359,24945.0
11364,25014.0
13487,27321.0
10994,24828.0
11015,24847.0
10894,24784.0
10861,24781.0
10890,24824.0
11057,24987.0
11015,24944.0
10777,24971.0
10780,24974.0
10730,24927.0
10729,24927.0
10729,24927.0
10749,24946.0
10734,24962.0
10663,24941.0
10581,24912.0
10593,24932.0
12740,27101.0
10555,24908.0
10543,24902.0
10544,24901.0
10543,24900.0
10542,24900.0
10530,24900.0
10530,24900.0
10507,24900.0
10504,24902.0
10504,24902.0
10502,24900.0
10491,24902.0
10493,24902.0
10489,24902.0
10489,24902.0
10484,24901.0
10484,24901.0
10484,24901.0
10484,24901.0
10424,24862.0
10464,24902.0
10394,24902.0
10380,24902.0
10401,24923.0
10380,24902.0
10345,24903.0
10345,24903.0
10344,24902.0
10308,24903.0
10305,24903.0
10288,24902.0
10262,24902.0
10256,24902.0
10196,24863.0
10235,24902.0
10251,24916.0
10209,24896.0
10201,24896.0
10343,25041.0
10159,24895.0
10182,24916.0
10156,24895.0
10156,24895.0
10133,24894.0
10127,24893.0
10118,24893.0
10108,24892.0
10109,24933.0
9847,24884.0
9847,24884.0
10094,25152.0
9817,25025.0
9592,25003.0
9610,25042.0
9311,24845.0
9287,24981.0
11287,27073.0
9091,24873.0
9090,24873.0
9104,24890.0
11276,27064.0
9080,24866.0
9093,24895.0
11253,27057.0
9080,24882.0
9077,24881.0
9066,24879.0
9020,24837.0
9061,24878.0
9287,25105.0
8861,24916.0
10959,27045.0
10956,27042.0
8780,24868.0
8724,24816.0
8845,24959.0
10921,27041.0
10898,27018.0
8776,24895.0
10921,27040.0
8776,24892.0
10917,27036.0
8977,25095.0
10798,27034.0
8654,24890.0
8680,24931.0
8679,25105.0
8679,25105.0
8678,25105.0
8691,25130.0
8691,25130.0
8671,25109.0
8668,25109.0
8688,25128.0
8674,25115.0
10574,27033.0
8647,25106.0
10570,27030.0
10569,27028.0
8659,25118.0
10570,27029.0
8640,25099.0
8646,25104.0
8648,25106.0
10558,27027.0
10556,27024.0
8675,25146.0
8580,25124.0
8543,25103.0
8529,25103.0
10448,27025.0
8545,25123.0
8526,25103.0
8543,25123.0
8519,25102.0
8521,25102.0
8541,25122.0
8509,25102.0
8509,25102.0
8509,25102.0
8508,25102.0
8507,25102.0
8507,25102.0
8507,25102.0
8503,25102.0
8503,25102.0
8523,25122.0
8505,25103.0
8505,25103.0
8499,25103.0
8499,25103.0
8494,25103.0
8487,25103.0
8487,25103.0
8487,25103.0
8487,25106.0
8483,25102.0
10326,27023.0
8487,25106.0
8409,25106.0
8403,25106.0
8410,25147.0
8389,25106.0
8400,25106.0
8345,25106.0
8343,25107.0
8342,25106.0
8341,25107.0
8340,25107.0
8340,25107.0
8340,25107.0
8327,25107.0
8327,25107.0
8347,25127.0
8322,25107.0
8322,25107.0
10222,27013.0
8306,25107.0
8316,25107.0
8300,25106.0
8300,25106.0
8285,25106.0
8284,25106.0
8284,25106.0
8284,25106.0
8257,25106.0
8285,25147.0
8256,25106.0
8287,25147.0
8169,25137.0
8148,25117.0
8148,25117.0
8147,25116.0
8210,25182.0
8133,25107.0
8131,25112.0
8131,25112.0
8122,25104.0
8099,25081.0
8122,25103.0
8122,25103.0
8097,25081.0
8127,25111.0
8116,25102.0
8112,25110.0
8112,25110.0
8111,25111.0
8108,25109.0
8092,25094.0
8112,25114.0
8078,25080.0
8097,25099.0
8110,25112.0
8108,25112.0
8093,25097.0
8073,25077.0
8094,25098.0
8101,25105.0
8092,25104.0
8060,25075.0
8093,25107.0
8060,25074.0
8113,25126.0
8052,25110.0
8051,25130.0
8019,25112.0
8018,25112.0
8017,25112.0
8017,25112.0
8015,25112.0
8014,25112.0
8010,25112.0
8000,25112.0
8000,25112.0
7996,25112.0
8005,25120.0
9849,26965.0
7973,25089.0
7991,25106.0
7969,25085.0
7992,25109.0
9866,26998.0
9860,26992.0
9839,26991.0
8033,25166.0
7988,25140.0
7946,25099.0
8006,25159.0
9780,26991.0
7958,25169.0
7912,25127.0
9800,27014.0
9737,26954.0
9765,26982.0
9774,26991.0
9736,26953.0
9736,26953.0
9766,26983.0
7928,25145.0
7928,25145.0
9762,26991.0
7916,25145.0
7922,25151.0
7896,25124.0
9342,26571.0
9721,26952.0
9722,26953.0
7887,25122.0
9707,26951.0
7913,25143.0
9707,26951.0
9707,26951.0
9708,26952.0
9707,26951.0
9744,26988.0
7903,25146.0
9740,26987.0
7901,25148.0
7921,25168.0
7921,25168.0
7859,25147.0
9695,26985.0
7836,25126.0
7840,25146.0
7842,25146.0
7837,25146.0
7810,25127.0
7831,25148.0
7821,25147.0
9658,26984.0
7819,25147.0
7799,25127.0
7780,25127.0
7779,25127.0
7828,25175.0
7806,25155.0
9209,26561.0
7774,25125.0
7803,25154.0
7782,25134.0
7802,25154.0
7761,25144.0
7759,25189.0
7702,25140.0
7701,25139.0
7720,25157.0
7703,25140.0
7735,25173.0
7689,25141.0
7686,25140.0
7686,25140.0
7706,25160.0
7682,25136.0
7685,25140.0
7705,25160.0
7631,25140.0
7650,25161.0
7623,25141.0
7623,25141.0
7623,25141.0
7621,25139.0
7622,25140.0
7622,25140.0
7622,25140.0
7622,25140.0
7620,25140.0
7620,25140.0
7601,25141.0
7601,25141.0
7605,25140.0
7601,25141.0
7601,25141.0
7601,25141.0
7597,25141.0
7597,25141.0
7597,25141.0
7583,25141.0
7583,25141.0
7583,25142.0
7582,25141.0
7583,25142.0
7583,25142.0
7563,25143.0
7551,25142.0
7551,25142.0
7551,25142.0
7544,25142.0
7548,25142.0
7544,25142.0
7549,25142.0
7544,25142.0
7583,25182.0
7527,25143.0
7526,25142.0
7527,25143.0
7522,25143.0
7523,25144.0
7522,25143.0
7523,25144.0
7523,25144.0
7523,25144.0
7523,25144.0
7522,25143.0
7523,25144.0
7523,25144.0
7520,25145.0
7520,25145.0
9346,26978.0
7520,25145.0
7520,25145.0
7513,25146.0
7513,25146.0
7509,25142.0
7512,25145.0
7512,25145.0
7513,25146.0
7513,25146.0
7509,25143.0
7513,25146.0
7512,25145.0
7513,25146.0
7493,25148.0
7493,25148.0
7493,25148.0
7492,25147.0
7493,25148.0
7493,25148.0
7493,25148.0
7492,25147.0
7493,25148.0
7492,25147.0
7492,25147.0
7493,25148.0
7492,25147.0
7492,25146.0
7492,25146.0
7493,25147.0
7491,25145.0
7490,25144.0
7491,25143.0
7493,25144.0
7496,25147.0
7449,25143.0
7449,25143.0
7449,25143.0
7449,25143.0
7449,25143.0
7468,25162.0
7448,25142.0
9278,26972.0
7413,25143.0
7487,25181.0
7390,25143.0
7390,25142.0
7390,25142.0
7390,25142.0
7390,25142.0
7391,25143.0
7390,25143.0
7390,25143.0
7390,25143.0
7390,25143.0
7390,25143.0
7389,25142.0
7390,25143.0
7390,25143.0
7390,25142.0
7390,25142.0
7390,25142.0
7390,25142.0
7390,25142.0
7390,25142.0
7390,25142.0
7391,25143.0
7391,25143.0
7391,25143.0
7391,25143.0
7406,25180.0
7368,25143.0
7368,25143.0
7368,25143.0
7346,25156.0
7378,25156.0
7379,25157.0
7378,25156.0
7377,25155.0
7345,25155.0
7322,25155.0
7323,25156.0
7324,25158.0
7326,25159.0
7325,25158.0
7323,25157.0
7323,25157.0
7325,25158.0
7323,25156.0
7324,25157.0
7325,25158.0
7325,25158.0
7324,25157.0
7326,25159.0
7324,25157.0
7349,25182.0
7325,25158.0
7326,25159.0
7323,25158.0
7325,25158.0
7325,25160.0
7325,25160.0
7325,25160.0
7325,25160.0
7321,25160.0
7321,25160.0
7330,25182.0
7311,25160.0
7322,25161.0
7311,25160.0
7329,25183.0
7320,25173.0
7322,25175.0
7323,25175.0
7322,25174.0
7321,25175.0
7337,25193.0
7321,25175.0
7320,25175.0
7321,25176.0
7320,25176.0
7317,25176.0
7321,25177.0
7317,25176.0
7317,25176.0
7318,25177.0
7317,25176.0
7318,25176.0
7318,25176.0
7303,25177.0
7312,25176.0
7302,25176.0
7287,25177.0
7287,25177.0
7265,25177.0
7265,25177.0
7270,25183.0
7270,25183.0
7287,25200.0
7287,25199.0
7287,25199.0
7287,25199.0
7287,25199.0
7386,25294.0
8634,26542.0
8634,26541.0
8634,26541.0
8634,26540.0
20,17923.0
7269,25172.0
8991,26917.0
7238,25162.0
34,17955.0
7221,25153.0
8590,26525.0
7236,25170.0
8590,26524.0
7338,25271.0
8556,26521.0
7183,25146.0
7173,25165.0
7172,25164.0
7139,25144.0
7138,25143.0
7257,25262.0
7122,25142.0
7127,25151.0
7115,25162.0
7115,25162.0
7093,25142.0
7212,25258.0
20,18227.0
21,18228.0
40,18248.0
25,18235.0
8294,26508.0
6923,25139.0
22,18236.0
22,18236.0
20,18254.0
7021,25255.0
40,18278.0
7024,25262.0
40,18278.0
7024,25262.0
7024,25262.0
8268,26505.0
6900,25137.0
40,18278.0
6898,25135.0
6898,25135.0
7023,25260.0
7023,25260.0
7022,25259.0
7023,25260.0
8266,26503.0
20,18257.0
7022,25259.0
8266,26503.0
8266,26503.0
7022,25259.0
