Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,55,107800.0,500
10,00000000-0000-0000-0000-000000000001,54,105840.0,522
10,00000000-0000-0000-0000-000000000002,8,15680.0,507
10,00000000-0000-0000-0000-000000000003,8,15680.0,507
10,00000000-0000-0000-0000-000000000004,16,31360.0,522
10,00000000-0000-0000-0000-000000000005,31,60760.0,522
10,00000000-0000-0000-0000-000000000006,31,60760.0,522
10,00000000-0000-0000-0000-000000000007,0,0.0,500
10,00000000-0000-0000-0000-000000000008,8,15680.0,502
10,00000000-0000-0000-0000-000000000009,8,15680.0,502
10,00000000-0000-0000-0000-00000000000a,0,0.0,500
10,00000000-0000-0000-0000-00000000000b,0,0.0,500
20,00000000-0000-0000-0000-000000000000,55,107800.0,499
20,00000000-0000-0000-0000-000000000001,54,105840.0,524
20,00000000-0000-0000-0000-000000000002,8,15680.0,524
20,00000000-0000-0000-0000-000000000003,8,15680.0,524
20,00000000-0000-0000-0000-000000000004,16,31360.0,524
20,00000000-0000-0000-0000-000000000005,31,60760.0,524
20,00000000-0000-0000-0000-000000000006,31,60760.0,524
20,00000000-0000-0000-0000-000000000007,8,15680.0,519
20,00000000-0000-0000-0000-000000000008,8,15680.0,525
20,00000000-0000-0000-0000-000000000009,8,15680.0,525
20,00000000-0000-0000-0000-00000000000a,0,0.0,500
20,00000000-0000-0000-0000-00000000000b,0,0.0,500
30,00000000-0000-0000-0000-000000000000,55,107800.0,500
30,00000000-0000-0000-0000-000000000001,53,103880.0,1641
30,00000000-0000-0000-0000-000000000002,8,15680.0,525
30,00000000-0000-0000-0000-000000000003,8,15680.0,525
30,00000000-0000-0000-0000-000000000004,16,31360.0,525
30,00000000-0000-0000-0000-000000000005,31,60760.0,525
30,00000000-0000-0000-0000-000000000006,31,60760.0,525
30,00000000-0000-0000-0000-000000000007,8,15680.0,525
30,00000000-0000-0000-0000-000000000008,8,15680.0,525
30,00000000-0000-0000-0000-000000000009,8,15680.0,525
30,00000000-0000-0000-0000-00000000000a,1,1960.0,519
30,00000000-0000-0000-0000-00000000000b,1,1960.0,517
40,00000000-0000-0000-0000-000000000000,55,107800.0,500
40,00000000-0000-0000-0000-000000000001,53,103880.0,1824
40,00000000-0000-0000-0000-000000000002,8,15680.0,525
40,00000000-0000-0000-0000-000000000003,8,15680.0,525
40,00000000-0000-0000-0000-000000000004,16,31360.0,525
40,00000000-0000-0000-0000-000000000005,31,60760.0,525
40,00000000-0000-0000-0000-000000000006,31,60760.0,525
40,00000000-0000-0000-0000-000000000007,8,15680.0,525
40,00000000-0000-0000-0000-000000000008,8,15680.0,525
40,00000000-0000-0000-0000-000000000009,8,15680.0,525
40,00000000-0000-0000-0000-00000000000a,1,1960.0,525
40,00000000-0000-0000-0000-00000000000b,1,1960.0,525
50,00000000-0000-0000-0000-000000000000,55,107800.0,500
50,00000000-0000-0000-0000-000000000001,53,103880.0,1825
50,00000000-0000-0000-0000-000000000002,8,15680.0,525
50,00000000-0000-0000-0000-000000000003,8,15680.0,525
50,00000000-0000-0000-0000-000000000004,15,29400.0,811
50,00000000-0000-0000-0000-000000000005,31,60760.0,525
50,00000000-0000-0000-0000-000000000006,29,56840.0,1097
50,00000000-0000-0000-0000-000000000007,8,15680.0,525
50,00000000-0000-0000-0000-000000000008,8,15680.0,525
50,00000000-0000-0000-0000-000000000009,8,15680.0,525
50,00000000-0000-0000-0000-00000000000a,1,1960.0,518
50,00000000-0000-0000-0000-00000000000b,1,1960.0,518
60,00000000-0000-0000-0000-000000000000,55,107800.0,500
60,00000000-0000-0000-0000-000000000001,53,103880.0,1825
60,00000000-0000-0000-0000-000000000002,8,15680.0,525
60,00000000-0000-0000-0000-000000000003,8,15680.0,525
60,00000000-0000-0000-0000-000000000004,15,29400.0,875
60,00000000-0000-0000-0000-000000000005,31,60760.0,525
60,00000000-0000-0000-0000-000000000006,29,56840.0,1225
60,00000000-0000-0000-0000-000000000007,8,15680.0,525
60,00000000-0000-0000-0000-000000000008,8,15680.0,525
60,00000000-0000-0000-0000-000000000009,8,15680.0,525
60,00000000-0000-0000-0000-00000000000a,1,1960.0,525
60,00000000-0000-0000-0000-00000000000b,1,1960.0,525
70,00000000-0000-0000-0000-000000000000,22,43120.0,946
70,00000000-0000-0000-0000-000000000001,26,50960.0,1303
70,00000000-0000-0000-0000-000000000002,8,15680.0,525
70,00000000-0000-0000-0000-000000000003,8,15680.0,525
70,00000000-0000-0000-0000-000000000004,6,11760.0,700
70,00000000-0000-0000-0000-000000000005,14,27440.0,782
70,00000000-0000-0000-0000-000000000006,5,9800.0,758
70,00000000-0000-0000-0000-000000000007,8,15680.0,525
70,00000000-0000-0000-0000-000000000008,8,15680.0,525
70,00000000-0000-0000-0000-000000000009,8,15680.0,525
70,00000000-0000-0000-0000-00000000000a,1,1960.0,518
70,00000000-0000-0000-0000-00000000000b,1,1960.0,518
80,00000000-0000-0000-0000-000000000000,22,43120.0,1050
80,00000000-0000-0000-0000-000000000001,26,50960.0,1150
