Makespan (s),Workflow Response time (s)
3964,8826.0
3592,8826.0
3797,8826.0
7706,8759.0
5901,8797.0
7054,8782.0
3940,8826.0
8300,8302.0
3415,8826.0
4983,8825.0
8342,8759.0
5750,8812.0
6967,8334.0
3260,8723.0
5400,8498.0
7654,8310.0
7589,8759.0
4912,5164.0
5258,5364.0
5644,5646.0
4907,5324.0
4458,5019.0
4164,5107.0
5116,5601.0
5316,5568.0
4843,5806.0
4851,4957.0
5369,6496.0
4250,7294.0
5566,6297.0
3118,8171.0
4946,7036.0
2499,8298.0
5078,7000.0
5100,6998.0
3725,7654.0
3849,7644.0
3488,7866.0
3150,8043.0
7568,8222.0
6935,8290.0
7757,8030.0
8115,8242.0
8033,8034.0
7495,8231.0
6629,8231.0
7132,8230.0
7923,8276.0
7226,8250.0
6998,8202.0
6751,8284.0
8104,8250.0
8330,8331.0
9111,9112.0
8478,8479.0
7288,8179.0
8339,8422.0
8453,8454.0
8339,8340.0
8326,8328.0
8324,8325.0
8326,8327.0
8329,8330.0
8331,8332.0
8324,8325.0
8526,8527.0
8514,8515.0
8596,8597.0
8547,8548.0
8621,8622.0
8497,8498.0
8478,8479.0
8407,8408.0
8637,8638.0
8636,8637.0
7695,8250.0
7627,7838.0
5074,8295.0
8044,8273.0
5030,8295.0
8078,8267.0
6570,8308.0
8299,8300.0
7349,7989.0
7295,8230.0
7414,7838.0
7098,8210.0
5397,7820.0
6379,7001.0
7087,7821.0
7877,8229.0
8180,8181.0
6913,8340.0
7753,7837.0
8122,8229.0
7911,7994.0
7828,8310.0
7939,8319.0
6321,8320.0
7769,7856.0
8055,8139.0
7196,8230.0
8125,8211.0
6732,7857.0
8144,8252.0
6634,8034.0
8133,8302.0
7267,8269.0
8138,8139.0
7222,7837.0
7586,8127.0
8085,8317.0
7135,8289.0
3394,8300.0
2723,8301.0
7815,8323.0
7334,8228.0
7359,8288.0
7888,8320.0
6172,8314.0
7854,8228.0
6182,8294.0
5417,8294.0
8065,8273.0
6726,8292.0
3591,8299.0
8269,8271.0
3543,8299.0
7491,8286.0
3519,8299.0
6655,8293.0
7848,8280.0
3045,8300.0
2668,8301.0
5834,8294.0
4890,8296.0
5658,8294.0
3288,8836.0
6346,8294.0
4666,8836.0
7739,8762.0
4394,8836.0
6668,8417.0
3774,8836.0
7892,8310.0
4820,8835.0
6410,8807.0
4218,8836.0
3808,8966.0
4553,8836.0
7483,8807.0
7430,8806.0
4583,8837.0
7468,8313.0
6726,8223.0
6743,8807.0
8136,8739.0
8029,8739.0
5987,8807.0
6849,8835.0
7274,8297.0
7930,8039.0
8148,8262.0
7491,8283.0
7670,7858.0
6358,8249.0
7831,7832.0
7606,8202.0
4753,8837.0
8247,8249.0
3638,9019.0
8125,8209.0
7047,8855.0
7950,8245.0
5803,8836.0
3444,9019.0
8806,8807.0
3525,9081.0
7927,8807.0
6821,8877.0
4292,8679.0
7022,8316.0
6719,8388.0
7362,8313.0
3795,8670.0
4957,8549.0
7339,7985.0
8227,8228.0
7751,8875.0
5120,9057.0
7431,8835.0
6297,8836.0
7446,9034.0
4085,9017.0
8102,8189.0
9410,9662.0
7255,8177.0
6353,7605.0
8057,8289.0
7659,8227.0
7469,8181.0
7328,7329.0
8229,8230.0
7005,8229.0
7839,7841.0
8210,8211.0
8015,8187.0
8124,8230.0
7704,7831.0
8287,8288.0
8170,8277.0
5904,8227.0
8205,8288.0
7423,8207.0
7017,8176.0
8208,8209.0
8012,8013.0
7385,8199.0
8274,8275.0
7413,8197.0
8245,8246.0
7502,8297.0
8205,8270.0
8145,8251.0
6882,8289.0
8094,8201.0
7349,7350.0
6445,8033.0
7874,8291.0
6922,8283.0
8164,8290.0
7410,8208.0
3849,5505.0
6841,7993.0
7258,8228.0
7992,7993.0
8180,8181.0
7194,8014.0
8261,8262.0
4542,8837.0
6603,7848.0
7214,8275.0
6353,8034.0
7061,8249.0
8308,8309.0
7736,8247.0
7869,7870.0
7267,8034.0
7185,7481.0
7856,7857.0
5432,5433.0
4951,5687.0
4163,5210.0
5735,5861.0
4879,5026.0
4868,5484.0
8582,8584.0
8638,8639.0
7644,8269.0
6102,8222.0
7907,7992.0
6869,7622.0
5929,7605.0
7575,8264.0
6306,8229.0
4301,8227.0
6730,7062.0
8009,8177.0
7642,8181.0
6584,7274.0
6963,6964.0
5730,7150.0
6525,6609.0
5825,8133.0
6867,7993.0
5478,8257.0
7183,8186.0
7030,7826.0
5547,7837.0
5917,7630.0
5083,7831.0
6766,7141.0
7803,8264.0
6259,6260.0
7204,7330.0
4003,7993.0
8000,8188.0
7978,8229.0
6269,7002.0
7004,7622.0
8138,8222.0
7602,8220.0
7056,7996.0
7765,8040.0
8071,8218.0
6333,7622.0
7434,7622.0
7371,7830.0
3494,8007.0
4167,7991.0
8210,8211.0
6263,6998.0
7453,7622.0
7484,7820.0
6817,7004.0
7356,7442.0
6154,8137.0
6735,6985.0
6892,6998.0
5649,6740.0
8056,8268.0
6286,7812.0
6364,7600.0
7753,8319.0
7365,8269.0
7933,7934.0
8152,8319.0
7067,8027.0
8030,8177.0
8130,8319.0
8302,8303.0
7913,8229.0
5693,8183.0
6508,7988.0
7012,8266.0
4549,8013.0
8012,8014.0
8136,8219.0
7115,8012.0
3180,8228.0
4390,7992.0
8070,8257.0
7230,7622.0
5104,8211.0
7719,8261.0
5933,7814.0
8007,8133.0
6936,7001.0
8178,8179.0
5652,7815.0
7439,8228.0
7560,7812.0
4224,8667.0
5905,8294.0
7114,8076.0
4915,7149.0
5215,7993.0
6596,7721.0
6635,8807.0
7695,7992.0
5182,8216.0
7441,7442.0
7741,8178.0
4998,8226.0
6305,7202.0
8019,8020.0
7495,7731.0
0,586.0
20,2816.0
20,2838.0
20,1062.0
20,1095.0
20,2339.0
20,1994.0
20,4210.0
20,2620.0
20,3767.0
7951,8308.0
6626,7275.0
7181,7812.0
5118,8190.0
3601,8222.0
6642,8230.0
6438,8188.0
6343,7328.0
5276,7838.0
7448,8231.0
7285,7990.0
7495,7496.0
7248,7730.0
4764,8268.0
7295,7442.0
7622,8227.0
7842,8138.0
7732,8178.0
8219,8221.0
4725,8226.0
7241,8137.0
4485,7424.0
4266,9016.0
4273,9016.0
5549,8835.0
6454,8835.0
6567,8268.0
7411,7645.0
7730,7731.0
7244,8270.0
7279,8183.0
6476,8019.0
6378,7999.0
7726,8229.0
7160,7329.0
6715,8189.0
6461,7838.0
7420,7611.0
4335,8182.0
6102,7984.0
7953,8228.0
5860,7989.0
6960,7148.0
4430,7838.0
7771,8183.0
6615,6804.0
6036,7828.0
8180,8182.0
6633,8020.0
7187,7274.0
5943,8225.0
8260,8261.0
4592,8174.0
8633,8634.0
8636,8639.0
8531,8638.0
20,4202.0
8621,8622.0
8639,8640.0
6938,7837.0
5448,7443.0
7019,7999.0
8227,8229.0
7165,7822.0
7703,8229.0
6250,7812.0
7391,7812.0
5524,7815.0
6570,7740.0
8595,8596.0
6942,8187.0
7527,8226.0
7254,7985.0
5971,7202.0
7711,7837.0
7291,8177.0
6532,7330.0
8210,8211.0
6695,7992.0
6838,7815.0
8638,8639.0
8651,8652.0
8617,8618.0
5383,8835.0
