Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
460,00000000-0000-0000-0000-000000000001,0,116640.0,2063
470,00000000-0000-0000-0000-000000000000,0,120960.0,2099
470,00000000-0000-0000-0000-000000000001,0,120960.0,2071
480,00000000-0000-0000-0000-000000000000,0,118800.0,2093
480,00000000-0000-0000-0000-000000000001,0,114480.0,2048
490,00000000-0000-0000-0000-000000000000,0,116640.0,2069
490,00000000-0000-0000-0000-000000000001,0,118800.0,2065
500,00000000-0000-0000-0000-000000000000,0,118800.0,2073
500,00000000-0000-0000-0000-000000000001,0,120960.0,2088
510,00000000-0000-0000-0000-000000000000,0,120960.0,2097
510,00000000-0000-0000-0000-000000000001,0,120960.0,2093
520,00000000-0000-0000-0000-000000000000,0,118800.0,2080
520,00000000-0000-0000-0000-000000000001,0,118800.0,2075
530,00000000-0000-0000-0000-000000000000,0,120960.0,2074
530,00000000-0000-0000-0000-000000000001,0,118800.0,2098
540,00000000-0000-0000-0000-000000000000,0,120960.0,2016
540,00000000-0000-0000-0000-000000000001,0,120960.0,2098
550,00000000-0000-0000-0000-000000000000,0,118800.0,2095
550,00000000-0000-0000-0000-000000000001,0,116640.0,2070
560,00000000-0000-0000-0000-000000000000,0,120960.0,2084
560,00000000-0000-0000-0000-000000000001,0,120960.0,2089
570,00000000-0000-0000-0000-000000000000,0,116640.0,2069
570,00000000-0000-0000-0000-000000000001,0,118800.0,2093
580,00000000-0000-0000-0000-000000000000,0,120960.0,2094
580,00000000-0000-0000-0000-000000000001,0,118800.0,2064
590,00000000-0000-0000-0000-000000000000,0,120960.0,2086
590,00000000-0000-0000-0000-000000000001,0,118800.0,2064
600,00000000-0000-0000-0000-000000000000,0,120960.0,2048
600,00000000-0000-0000-0000-000000000001,0,120960.0,2085
610,00000000-0000-0000-0000-000000000000,0,120960.0,2061
610,00000000-0000-0000-0000-000000000001,0,120960.0,2068
620,00000000-0000-0000-0000-000000000000,0,118800.0,2077
620,00000000-0000-0000-0000-000000000001,0,120960.0,2089
630,00000000-0000-0000-0000-000000000000,0,120960.0,2079
630,00000000-0000-0000-0000-000000000001,0,114480.0,2039
640,00000000-0000-0000-0000-000000000000,0,120960.0,2092
640,00000000-0000-0000-0000-000000000001,0,116640.0,2019
650,00000000-0000-0000-0000-000000000000,0,110160.0,2023
650,00000000-0000-0000-0000-000000000001,0,118800.0,2044
660,00000000-0000-0000-0000-000000000000,0,114480.0,2001
660,00000000-0000-0000-0000-000000000001,0,120960.0,2098
670,00000000-0000-0000-0000-000000000000,0,114480.0,1971
670,00000000-0000-0000-0000-000000000001,0,120960.0,2098
680,00000000-0000-0000-0000-000000000000,0,114480.0,2015
680,00000000-0000-0000-0000-000000000001,0,118800.0,2098
690,00000000-0000-0000-0000-000000000000,0,118800.0,2042
690,00000000-0000-0000-0000-000000000001,0,120960.0,2079
700,00000000-0000-0000-0000-000000000000,0,120960.0,2095
700,00000000-0000-0000-0000-000000000001,0,120960.0,2066
710,00000000-0000-0000-0000-000000000000,0,120960.0,2095
710,00000000-0000-0000-0000-000000000001,0,120960.0,2094
720,00000000-0000-0000-0000-000000000000,0,120960.0,2099
720,00000000-0000-0000-0000-000000000001,0,118800.0,2088
730,00000000-0000-0000-0000-000000000000,0,118800.0,2084
730,00000000-0000-0000-0000-000000000001,0,120960.0,2099
740,00000000-0000-0000-0000-000000000000,0,118800.0,2064
740,00000000-0000-0000-0000-000000000001,0,120960.0,2087
750,00000000-0000-0000-0000-000000000000,0,120960.0,2082
750,00000000-0000-0000-0000-000000000001,0,118800.0,2066
760,00000000-0000-0000-0000-000000000000,0,116640.0,2068
760,00000000-0000-0000-0000-000000000001,0,118800.0,2091
770,00000000-0000-0000-0000-000000000000,0,120960.0,2058
770,00000000-0000-0000-0000-000000000001,0,120960.0,2072
780,00000000-0000-0000-0000-000000000000,0,118800.0,2092
780,00000000-0000-0000-0000-000000000001,0,120960.0,2080
790,00000000-0000-0000-0000-000000000000,0,120960.0,2072
790,00000000-0000-0000-0000-000000000001,0,120960.0,2086
800,00000000-0000-0000-0000-000000000000,0,118800.0,2097
800,00000000-0000-0000-0000-000000000001,0,116640.0,2069
810,00000000-0000-0000-0000-000000000000,0,120960.0,2096
810,00000000-0000-0000-0000-000000000001,0,120960.0,2071
820,00000000-0000-0000-0000-000000000000,0,120960.0,2061
820,00000000-0000-0000-0000-000000000001,0,120960.0,2088
830,00000000-0000-0000-0000-000000000000,0,120960.0,2094
830,00000000-0000-0000-0000-000000000001,0,118800.0,2084
840,00000000-0000-0000-0000-000000000000,0,120960.0,2072
840,00000000-0000-0000-0000-000000000001,0,120960.0,2069
850,00000000-0000-0000-0000-000000000000,0,118800.0,2071
850,00000000-0000-0000-0000-000000000001,0,120960.0,2097
860,00000000-0000-0000-0000-000000000000,0,114480.0,2053
860,00000000-0000-0000-0000-000000000001,0,120960.0,2080
870,00000000-0000-0000-0000-000000000000,0,120960.0,2040
870,00000000-0000-0000-0000-000000000001,0,116640.0,2052
880,00000000-0000-0000-0000-000000000000,0,120960.0,2088
880,00000000-0000-0000-0000-000000000001,0,120960.0,2083
890,00000000-0000-0000-0000-000000000000,0,118800.0,2091
890,00000000-0000-0000-0000-000000000001,0,116640.0,2068
900,00000000-0000-0000-0000-000000000000,0,120960.0,2099
900,00000000-0000-0000-0000-000000000001,0,110160.0,1981
910,00000000-0000-0000-0000-000000000000,0,118800.0,2088
910,00000000-0000-0000-0000-000000000001,0,114480.0,1949
920,00000000-0000-0000-0000-000000000000,0,118800.0,2076
920,00000000-0000-0000-0000-000000000001,0,120960.0,2071
930,00000000-0000-0000-0000-000000000000,0,120960.0,2067
930,00000000-0000-0000-0000-000000000001,0,118800.0,2091
940,00000000-0000-0000-0000-000000000000,0,118800.0,2085
940,00000000-0000-0000-0000-000000000001,0,120960.0,2071
950,00000000-0000-0000-0000-000000000000,0,118800.0,2089
950,00000000-0000-0000-0000-000000000001,0,120960.0,2071
960,00000000-0000-0000-0000-000000000000,0,116640.0,2035
960,00000000-0000-0000-0000-000000000001,0,120960.0,2079
970,00000000-0000-0000-0000-000000000000,0,116640.0,2035
970,00000000-0000-0000-0000-000000000001,0,120960.0,2097
980,00000000-0000-0000-0000-000000000000,0,118800.0,2081
980,00000000-0000-0000-0000-000000000001,0,120960.0,2097
990,00000000-0000-0000-0000-000000000000,0,118800.0,2054
990,00000000-0000-0000-0000-000000000001,0,120960.0,2066
1000,00000000-0000-0000-0000-000000000000,0,116640.0,2085
1000,00000000-0000-0000-0000-000000000001,0,120960.0,2079
1010,00000000-0000-0000-0000-000000000000,0,116640.0,2043
1010,00000000-0000-0000-0000-000000000001,0,120960.0,2093
1020,00000000-0000-0000-0000-000000000000,0,114480.0,2020
1020,00000000-0000-0000-0000-000000000001,0,120960.0,2095
1030,00000000-0000-0000-0000-000000000000,0,120960.0,2062
1030,00000000-0000-0000-0000-000000000001,0,118800.0,2071
1040,00000000-0000-0000-0000-000000000000,0,120960.0,2074
1040,00000000-0000-0000-0000-000000000001,0,114480.0,2041
1050,00000000-0000-0000-0000-000000000000,0,116640.0,2077
1050,00000000-0000-0000-0000-000000000001,0,120960.0,2085
1060,00000000-0000-0000-0000-000000000000,0,112320.0,2031
1060,00000000-0000-0000-0000-000000000001,0,118800.0,2095
1070,00000000-0000-0000-0000-000000000000,0,120960.0,2048
1070,00000000-0000-0000-0000-000000000001,0,118800.0,2060
1080,00000000-0000-0000-0000-000000000000,0,120960.0,2049
1080,00000000-0000-0000-0000-000000000001,0,120960.0,2047
1090,00000000-0000-0000-0000-000000000000,0,116640.0,2053
1090,00000000-0000-0000-0000-000000000001,0,120960.0,2085
1100,00000000-0000-0000-0000-000000000000,0,108000.0,2024
1100,00000000-0000-0000-0000-000000000001,0,120960.0,2096
1110,00000000-0000-0000-0000-000000000000,0,120960.0,2007
1110,00000000-0000-0000-0000-000000000001,0,116640.0,2069
1120,00000000-0000-0000-0000-000000000000,0,120960.0,2084
1120,00000000-0000-0000-0000-000000000001,0,120960.0,2035
1130,00000000-0000-0000-0000-000000000000,0,116640.0,2075
1130,00000000-0000-0000-0000-000000000001,0,120960.0,2091
1140,00000000-0000-0000-0000-000000000000,0,120960.0,2071
1140,00000000-0000-0000-0000-000000000001,0,112320.0,2049
1150,00000000-0000-0000-0000-000000000000,0,118800.0,2083
1150,00000000-0000-0000-0000-000000000001,0,120960.0,2074
1160,00000000-0000-0000-0000-000000000000,0,118800.0,2057
1160,00000000-0000-0000-0000-000000000001,0,114480.0,2054
1170,00000000-0000-0000-0000-000000000000,0,118800.0,2085
1170,00000000-0000-0000-0000-000000000001,0,120960.0,2079
1180,00000000-0000-0000-0000-000000000000,0,118800.0,2066
1180,00000000-0000-0000-0000-000000000001,0,118800.0,2067
1190,00000000-0000-0000-0000-000000000000,0,118800.0,2089
1190,00000000-0000-0000-0000-000000000001,0,120960.0,2097
1200,00000000-0000-0000-0000-000000000000,0,118800.0,2078
1200,00000000-0000-0000-0000-000000000001,0,120960.0,2065
1210,00000000-0000-0000-0000-000000000000,0,118800.0,2045
1210,00000000-0000-0000-0000-000000000001,0,120960.0,2098
1220,00000000-0000-0000-0000-000000000000,0,112320.0,2052
1220,00000000-0000-0000-0000-000000000001,0,120960.0,2086
1230,00000000-0000-0000-0000-000000000000,0,112320.0,1987
1230,00000000-0000-0000-0000-000000000001,0,120960.0,2096
1240,00000000-0000-0000-0000-000000000000,0,118800.0,2062
1240,00000000-0000-0000-0000-000000000001,0,114480.0,2053
1250,00000000-0000-0000-0000-000000000000,0,118800.0,2098
1250,00000000-0000-0000-0000-000000000001,0,114480.0,2011
1260,00000000-0000-0000-0000-000000000000,0,118800.0,2076
1260,00000000-0000-0000-0000-000000000001,0,118800.0,2068
1270,00000000-0000-0000-0000-000000000000,0,116640.0,2069
1270,00000000-0000-0000-0000-000000000001,0,120960.0,2095
1280,00000000-0000-0000-0000-000000000000,0,120960.0,2064
1280,00000000-0000-0000-0000-000000000001,0,116640.0,2067
1290,00000000-0000-0000-0000-000000000000,0,114480.0,2077
1290,00000000-0000-0000-0000-000000000001,0,120960.0,2034
1300,00000000-0000-0000-0000-000000000000,0,118800.0,2050
1300,00000000-0000-0000-0000-000000000001,0,120960.0,2078
1310,00000000-0000-0000-0000-000000000000,0,118800.0,2063
1310,00000000-0000-0000-0000-000000000001,0,112320.0,2072
1320,00000000-0000-0000-0000-000000000000,0,120960.0,2099
1320,00000000-0000-0000-0000-000000000001,0,108000.0,1952
1330,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1330,00000000-0000-0000-0000-000000000001,0,112320.0,1986
1340,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1340,00000000-0000-0000-0000-000000000001,0,114480.0,2009
1350,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1350,00000000-0000-0000-0000-000000000001,0,110160.0,1991
1360,00000000-0000-0000-0000-000000000000,0,120960.0,2100
1360,00000000-0000-0000-0000-000000000001,0,105840.0,1926
1370,00000000-0000-0000-0000-000000000000,0,116640.0,2081
1370,00000000-0000-0000-0000-000000000001,0,120960.0,1965
1380,00000000-0000-0000-0000-000000000000,0,118800.0,2071
1380,00000000-0000-0000-0000-000000000001,0,118800.0,2071
1390,00000000-0000-0000-0000-000000000000,0,118800.0,2092
1390,00000000-0000-0000-0000-000000000001,0,116640.0,2069
1400,00000000-0000-0000-0000-000000000000,0,120960.0,2099
1400,00000000-0000-0000-0000-000000000001,0,112320.0,2049
1410,00000000-0000-0000-0000-000000000000,0,120960.0,2096
1410,00000000-0000-0000-0000-000000000001,0,112320.0,1977
