Makespan (s),Workflow Response time (s)
3414,7558.0
3094,7558.0
3276,7558.0
6619,7495.0
5061,7517.0
6066,7517.0
3398,7558.0
7096,7098.0
2952,7558.0
4289,7551.0
7161,7494.0
4918,7518.0
5967,7113.0
2784,7441.0
4592,7224.0
6562,7103.0
6516,7495.0
4214,4405.0
4489,4572.0
4811,4813.0
4205,4538.0
3820,4279.0
3567,4352.0
4380,4777.0
4558,4749.0
4154,4952.0
4143,4226.0
4596,5533.0
3638,6220.0
4740,5342.0
2677,6983.0
4230,5995.0
2158,7103.0
4350,5969.0
4367,5962.0
3196,6535.0
3298,6525.0
2983,6707.0
2691,6858.0
6497,7037.0
5963,7094.0
6638,6849.0
6946,7052.0
6851,6852.0
6436,7042.0
5705,7049.0
6123,7041.0
6813,7084.0
6203,7057.0
6003,7009.0
5801,7088.0
6951,7057.0
7134,7135.0
7913,7914.0
7282,7283.0
6291,7025.0
7221,7223.0
7261,7262.0
7138,7139.0
7129,7131.0
7127,7128.0
7128,7129.0
7132,7133.0
7135,7136.0
7127,7128.0
7325,7326.0
7317,7318.0
7396,7397.0
7350,7351.0
7419,7420.0
7300,7301.0
7281,7282.0
7210,7211.0
7437,7438.0
7436,7437.0
6598,7057.0
6513,6678.0
4365,7093.0
6905,7074.0
4324,7093.0
6929,7075.0
5653,7114.0
7106,7107.0
6283,6807.0
6261,7035.0
6338,6678.0
6095,7020.0
4614,6664.0
5455,5962.0
6059,6664.0
6764,7035.0
6986,6987.0
5943,7139.0
6674,6678.0
6978,7061.0
6808,6810.0
6719,7115.0
6821,7118.0
5439,7121.0
6639,6703.0
6981,6984.0
6178,7037.0
6959,7022.0
5769,6702.0
6987,7070.0
5687,6859.0
6982,7108.0
6244,7077.0
6947,6948.0
6173,6678.0
6508,6947.0
6931,7118.0
6124,7087.0
2918,7096.0
2344,7097.0
6705,7123.0
6300,7035.0
6314,7085.0
6768,7121.0
5311,7117.0
6768,7060.0
5308,7091.0
4655,7092.0
6927,7074.0
5776,7089.0
3093,7096.0
7069,7070.0
3042,7096.0
6430,7083.0
3027,7096.0
5713,7090.0
6726,7079.0
2616,7097.0
2295,7097.0
5008,7092.0
4198,7093.0
4860,7092.0
2811,7540.0
5454,7091.0
3994,7539.0
6623,7475.0
3760,7540.0
5709,7177.0
3227,7540.0
6769,7103.0
4127,7539.0
5512,7538.0
3609,7540.0
3281,7675.0
3896,7540.0
6431,7538.0
6385,7538.0
3984,7603.0
6418,7116.0
5787,7038.0
5797,7538.0
6989,7474.0
6891,7475.0
5151,7538.0
5868,7539.0
6256,7107.0
6783,6867.0
6988,7073.0
6437,7087.0
6569,6698.0
5468,7056.0
6675,6676.0
6533,7016.0
4087,7559.0
7054,7056.0
3130,7714.0
7014,7019.0
6041,7560.0
6822,7053.0
4966,7540.0
2963,7714.0
7537,7538.0
3040,7775.0
6809,7538.0
5846,7581.0
3633,7365.0
6027,7108.0
5726,7130.0
6313,7103.0
3271,7422.0
4266,7320.0
6277,6803.0
7032,7033.0
6647,7579.0
4459,7806.0
6365,7540.0
5393,7540.0
6361,7694.0
3510,7711.0
6934,6998.0
8204,8395.0
6220,6985.0
5438,6485.0
6905,7092.0
6570,7033.0
6402,6988.0
6246,6247.0
7035,7036.0
6011,7035.0
6689,6690.0
7020,7021.0
6871,6997.0
6953,7036.0
6567,6673.0
7091,7092.0
7003,7086.0
5074,7038.0
7088,7091.0
6371,7019.0
6017,6984.0
7018,7019.0
6829,6830.0
6338,7007.0
7080,7081.0
6358,7006.0
7052,7053.0
6444,7097.0
7074,7076.0
7014,7081.0
5915,7093.0
6925,7008.0
