Makespan (s),Workflow Response time (s)
25156,55684.0
23002,55814.0
24194,55715.0
45633,53011.0
36888,55457.0
43371,54943.0
25046,55685.0
50085,51099.0
21992,55814.0
31309,55589.0
49183,52595.0
35924,55587.0
43243,52578.0
21384,55567.0
34202,54101.0
46300,51325.0
46016,54121.0
29774,32289.0
31949,33470.0
34152,35190.0
29843,33248.0
27011,31372.0
25176,31925.0
30991,34912.0
32196,34713.0
29289,36163.0
29467,30978.0
32741,40541.0
25557,45097.0
34275,39707.0
18405,50092.0
29876,43562.0
14725,50960.0
30571,43246.0
30716,43236.0
22563,47338.0
23277,47291.0
21091,48687.0
18871,49552.0
45081,50097.0
41721,50962.0
46874,49490.0
48736,50476.0
48731,49511.0
44821,50300.0
39560,50304.0
42619,50288.0
47567,50571.0
43327,50561.0
41966,50274.0
40206,50593.0
48738,50552.0
50215,50992.0
51412,51413.0
50711,50795.0
43146,49522.0
49835,51096.0
50760,50763.0
51001,51002.0
49994,51008.0
50767,51000.0
51013,51015.0
51013,51014.0
50651,50652.0
51002,51003.0
50927,51221.0
51193,51194.0
51306,51307.0
51005,51235.0
51133,51304.0
51167,51168.0
51179,51180.0
51072,51073.0
51307,51329.0
50567,51321.0
46232,50573.0
46447,48669.0
30440,51054.0
48686,51006.0
30187,51056.0
48228,50322.0
38965,50585.0
50217,50515.0
44559,49467.0
43907,50575.0
45163,48671.0
42729,50460.0
32935,48625.0
38768,43541.0
43164,48630.0
47573,50572.0
50264,50265.0
41267,50971.0
47356,48670.0
48691,50284.0
48231,49492.0
46696,50602.0
47797,51013.0
37914,51017.0
46369,47776.0
48756,50064.0
43011,50289.0
49080,50476.0
40434,48214.0
48687,50302.0
39933,49473.0
48577,50549.0
43233,50324.0
50237,50239.0
43856,48598.0
45245,49473.0
48254,50626.0
43010,51018.0
20316,51072.0
16202,51080.0
46990,51035.0
44080,50469.0
44376,51016.0
47475,51013.0
36595,50602.0
47164,50282.0
37183,51044.0
32612,51048.0
48846,51004.0
40481,51037.0
21547,51066.0
50003,51004.0
21220,51067.0
45181,51015.0
21099,51067.0
40018,51038.0
47475,51013.0
18129,51076.0
15863,51081.0
35115,51048.0
29357,51059.0
34098,51048.0
21346,56036.0
38229,51042.0
29746,56029.0
48792,56019.0
28063,56030.0
41876,53552.0
24265,56034.0
47897,51324.0
30673,56028.0
40456,56023.0
27020,56033.0
23701,56035.0
29018,56031.0
46978,56020.0
46619,56020.0
29200,56031.0
44476,50600.0
39960,50107.0
42484,56022.0
51402,56018.0
50706,56018.0
37920,56023.0
42998,56023.0
43303,50530.0
47865,49492.0
48657,50303.0
44774,50594.0
46597,48676.0
38046,50529.0
47600,48248.0
45677,50279.0
30249,56030.0
49568,50570.0
22381,56037.0
48965,50289.0
44047,56043.0
47742,50481.0
36531,56025.0
21174,56037.0
55932,56018.0
21453,56192.0
49711,56019.0
42590,56065.0
27523,55178.0
43687,52564.0
42182,53393.0
44760,51560.0
24843,55437.0
32072,54871.0
44498,49434.0
49904,50553.0
48281,56060.0
31353,56183.0
46450,56021.0
39639,56024.0
45378,56046.0
25106,56037.0
48869,50289.0
53511,56022.0
43631,50245.0
38609,47258.0
48567,50968.0
46111,50552.0
44922,50266.0
45136,45324.0
50201,50577.0
42115,50571.0
47676,48620.0
49858,50466.0
48293,50285.0
49047,50577.0
46923,48656.0
49916,50611.0
49028,50575.0
35173,50300.0
49328,50603.0
44514,50283.0
42204,50242.0
49932,50286.0
49476,49478.0
44323,50259.0
49994,50584.0
44287,50056.0
50478,50479.0
45143,50992.0
49402,50579.0
49112,50572.0
41326,50926.0
48699,50264.0
44914,45101.0
38843,49511.0
47544,50970.0
41307,50598.0
49222,50930.0
44426,50280.0
23317,34430.0
41482,49479.0
43652,50560.0
49125,49479.0
50265,50266.0
43897,49883.0
50193,51003.0
28928,56031.0
40027,48633.0
43146,50571.0
38209,49475.0
42351,50551.0
50178,50943.0
46424,50479.0
48526,48653.0
43858,49512.0
43366,46132.0
48483,48676.0
33767,33851.0
29980,35457.0
25217,32560.0
34779,36491.0
29553,31403.0
29456,34204.0
49731,50635.0
51352,51354.0
46157,50950.0
36582,50476.0
48100,49459.0
41765,47330.0
36002,47255.0
45757,50931.0
37865,50541.0
25740,50506.0
40663,43563.0
48114,50068.0
46072,50260.0
39859,45047.0
43212,43214.0
34659,44336.0
39232,40546.0
34857,49891.0
41668,49461.0
32714,50575.0
43162,50265.0
42395,48245.0
33745,48656.0
35805,47276.0
30968,48626.0
41183,44313.0
47179,50933.0
39145,39627.0
43662,45323.0
24285,49472.0
48196,50268.0
48060,50544.0
38080,43540.0
42560,47330.0
48787,50105.0
45337,50106.0
42791,49496.0
46847,49490.0
48064,49903.0
38493,47330.0
44477,46540.0
44932,48656.0
21106,49538.0
25253,49458.0
50183,50289.0
38055,43526.0
45313,47276.0
45670,48621.0
41528,43541.0
44756,46153.0
37038,50036.0
40772,43215.0
42047,43526.0
34056,41694.0
48070,50322.0
