Makespan (s),Workflow Response time (s)
4758,10634.0
4317,10634.0
4561,10634.0
9241,10537.0
7120,10632.0
8453,10571.0
4733,10634.0
9903,9986.0
4105,10634.0
5985,10633.0
10009,10536.0
6915,10631.0
8388,10068.0
3917,10514.0
6506,10268.0
9158,9990.0
9096,10541.0
5880,6233.0
6328,6477.0
6727,6810.0
5898,6425.0
5349,6056.0
4992,6163.0
6134,6760.0
6365,6718.0
5806,7000.0
5839,5987.0
6456,7837.0
5095,8784.0
6741,7658.0
3724,9825.0
5928,8474.0
2975,9972.0
6090,8436.0
6117,8433.0
4461,9214.0
4612,9204.0
4196,9487.0
3790,9700.0
9043,9874.0
8308,9974.0
9308,9684.0
9711,9902.0
9687,9689.0
8970,9891.0
7933,9894.0
8512,9869.0
9461,9915.0
8641,9912.0
8373,9856.0
8072,9958.0
9702,9912.0
10012,10014.0
10797,10798.0
10162,10163.0
8724,9829.0
9999,10107.0
10126,10127.0
10023,10024.0
9930,10013.0
10003,10004.0
10011,10012.0
10014,10015.0
10013,10014.0
10005,10006.0
10211,10212.0
10199,10200.0
10285,10286.0
10228,10229.0
10308,10309.0
10180,10181.0
10164,10165.0
10085,10086.0
10325,10326.0
10322,10324.0
9215,9913.0
9168,9460.0
6074,9981.0
9649,9961.0
6019,9981.0
9667,9923.0
7853,9983.0
9933,9934.0
8842,9644.0
8738,9893.0
8914,9460.0
8498,9872.0
6490,9433.0
7662,8440.0
8514,9434.0
9443,9892.0
9834,9835.0
8271,10024.0
9334,9460.0
9715,9883.0
9545,9653.0
9373,9993.0
9517,10004.0
7576,10009.0
9327,9456.0
9665,9791.0
8611,9890.0
9746,9874.0
8077,9456.0
9744,9913.0
7969,9691.0
9737,9969.0
8691,9930.0
9790,9791.0
8677,9451.0
9000,9675.0
9684,10000.0
8556,9978.0
4061,9984.0
3249,9985.0
9363,10011.0
8782,9889.0
8827,9977.0
9456,10009.0
7394,9996.0
9402,9879.0
7404,9980.0
6492,9980.0
9688,9961.0
8061,9979.0
4299,9984.0
9877,9960.0
4231,9984.0
8977,9976.0
4212,9984.0
7965,9979.0
9421,9975.0
3636,9985.0
3184,9985.0
6984,9980.0
5856,9982.0
6779,9980.0
3945,10642.0
7603,9980.0
5599,10641.0
9368,10634.0
5274,10641.0
8039,10180.0
4529,10642.0
9459,9990.0
5783,10640.0
7719,10639.0
5061,10642.0
4419,10642.0
5460,10641.0
9008,10639.0
8947,10638.0
5499,10642.0
8936,9994.0
8041,9876.0
8124,10639.0
9763,10516.0
9622,10516.0
7219,10640.0
8218,10640.0
8668,9934.0
9524,9693.0
9730,9914.0
8964,9956.0
9227,9480.0
7601,9910.0
9429,9431.0
9105,9856.0
5725,10666.0
9828,9911.0
4342,10840.0
9742,9868.0
8452,10661.0
9503,9902.0
6961,10641.0
4110,10840.0
10638,10639.0
4132,10840.0
9548,10639.0
8176,10683.0
5086,10390.0
8422,10013.0
8142,10190.0
8815,9991.0
4579,10468.0
5948,10301.0
8829,9640.0
9888,9890.0
9301,10680.0
6118,10880.0
8914,10641.0
7554,10641.0
8912,10857.0
4881,10840.0
9720,9849.0
11125,11471.0
8684,9831.0
7619,9165.0
9655,9973.0
9171,9890.0
8937,9836.0
8822,8823.0
9892,9893.0
8390,9892.0
9390,9453.0
9872,9873.0
9614,9847.0
9744,9893.0
9262,9452.0
9970,9972.0
9783,9950.0
7054,9879.0
9861,9969.0
8884,9864.0
8400,9830.0
9866,9867.0
9670,9671.0
8836,9853.0
9914,9915.0
8868,9850.0
9902,9903.0
8982,9982.0
9825,9931.0
9768,9914.0
8240,9973.0
9687,9854.0
8841,8842.0
7744,9689.0
9447,9977.0
8284,9957.0
9786,9974.0
8864,9866.0
4612,6641.0
8231,9651.0
8684,9891.0
9650,9651.0
9835,9836.0
8646,9671.0
9938,9940.0
5467,10666.0
7919,9455.0
8607,9914.0
7630,9691.0
8451,9911.0
9991,9993.0
9259,9908.0
9475,9476.0
8734,9691.0
8605,9004.0
9479,9480.0
6550,6551.0
5939,6860.0
4995,6286.0
6879,7067.0
5857,6068.0
5842,6618.0
10221,10244.0
10327,10328.0
9168,9953.0
7299,9882.0
9522,9649.0
8240,9180.0
7108,9165.0
9083,9941.0
7544,9891.0
5138,9889.0
8080,8508.0
9601,9831.0
9164,9835.0
7900,8764.0
8398,8399.0
6874,8619.0
7841,7967.0
6972,9781.0
8270,9650.0
6554,9930.0
8598,9839.0
8349,9350.0
6676,9460.0
7094,9189.0
6113,9452.0
8131,8610.0
9357,9942.0
7620,7621.0
8636,8823.0
4827,9652.0
9594,9847.0
9555,9891.0
7521,8440.0
8404,9180.0
9748,9874.0
9097,9873.0
8487,9654.0
9315,9693.0
9660,9871.0
7593,9180.0
8913,9165.0
8868,9451.0
4216,9668.0
5010,9644.0
9873,9874.0
7517,8437.0
8949,9180.0
8994,9433.0
8211,8445.0
8836,8964.0
7373,9789.0
8084,8419.0
8291,8437.0
6791,8142.0
9635,9928.0
7538,9416.0
7633,9158.0
9293,10007.0
8803,9929.0
9499,9500.0
9775,10005.0
8491,9681.0
9610,9821.0
9750,10005.0
9968,9969.0
9461,9879.0
6809,9838.0
7825,9642.0
8405,9952.0
5475,9670.0
9607,9672.0
9764,9872.0
8549,9661.0
3796,9890.0
5283,9646.0
9696,9930.0
8681,9180.0
6102,9873.0
9257,9936.0
7129,9430.0
9594,9782.0
8334,8440.0
9831,9833.0
6783,9416.0
8905,9890.0
9064,9415.0
5063,10435.0
7071,9980.0
8587,9780.0
5898,8618.0
6280,9652.0
7933,9313.0
7995,10640.0
9244,9644.0
6196,9877.0
8964,8965.0
9271,9832.0
5970,9888.0
7579,8689.0
9727,9728.0
9078,9411.0
0,738.0
20,3417.0
20,3440.0
20,1306.0
20,1349.0
20,2843.0
20,2427.0
20,5085.0
20,3178.0
20,4556.0
9524,9984.0
7946,8764.0
8619,9415.0
6125,9849.0
4296,9881.0
7947,9893.0
7707,9848.0
7600,8821.0
6341,9460.0
8914,9894.0
8762,9644.0
9017,9018.0
8715,9329.0
5710,9953.0
8754,8964.0
9132,9888.0
9391,9790.0
9265,9832.0
9871,9874.0
5647,9887.0
8677,9786.0
5390,8951.0
5093,10840.0
5106,10839.0
6661,10641.0
7740,10641.0
7870,9953.0
8872,9204.0
9329,9330.0
8660,9932.0
8712,9838.0
7777,9675.0
7671,9654.0
9251,9891.0
8591,8822.0
8042,9849.0
7769,9461.0
8900,9171.0
5186,9837.0
7338,9639.0
9511,9890.0
7054,9643.0
8363,8616.0
5332,9460.0
9313,9838.0
7968,8222.0
7243,9436.0
9773,9836.0
7966,9675.0
8630,8759.0
7108,9883.0
9929,9930.0
5455,9791.0
10320,10321.0
10243,10327.0
10159,10326.0
20,5076.0
10306,10307.0
10326,10327.0
8345,9460.0
6534,8965.0
8440,9654.0
9888,9891.0
8603,9435.0
9223,9891.0
7504,9415.0
8871,9415.0
6643,9430.0
7809,9254.0
10282,10283.0
8309,9846.0
9006,9883.0
8722,9639.0
7175,8688.0
9271,9460.0
8731,9830.0
7820,8822.0
9871,9872.0
8050,9645.0
8204,9416.0
10327,10328.0
10333,10334.0
10305,10306.0
6463,10641.0
13242,13538.0
8054,9234.0
6393,9460.0
8400,8508.0
5076,9435.0
7745,9434.0
5703,9833.0
7315,8436.0
7181,9790.0
5979,9171.0
7115,9848.0
9962,9963.0
7229,8820.0
9824,9889.0
9981,9982.0
9957,9958.0
6144,10843.0
7359,8765.0
7617,8222.0
7226,8403.0
9464,9653.0
5999,9893.0
9641,9642.0
8964,9968.0
8322,9411.0
9366,9951.0
9529,9675.0
7270,8445.0
