Makespan (s),Workflow Response time (s)
7946,17867.0
7246,17916.0
7631,17879.0
15453,17742.0
11895,17864.0
14140,17808.0
7926,17886.0
16497,16707.0
6916,17916.0
9993,17866.0
16716,17718.0
11528,17864.0
14008,16947.0
6505,17620.0
10780,17197.0
15276,16792.0
15199,17742.0
9810,10503.0
10526,10901.0
11250,11461.0
9819,10821.0
8912,10210.0
8298,10381.0
10219,11371.0
10616,11313.0
9670,11785.0
9720,10095.0
10806,13244.0
8442,14734.0
11239,12891.0
6129,16428.0
9850,14225.0
4902,16698.0
10107,14145.0
10146,14135.0
7418,15452.0
7651,15439.0
7031,15976.0
6240,16216.0
15008,16521.0
13797,16695.0
15462,16195.0
16131,16570.0
16052,16198.0
14864,16529.0
13129,16531.0
14131,16527.0
15728,16601.0
14359,16598.0
13910,16510.0
13392,16670.0
16137,16598.0
16587,16733.0
17509,17510.0
16878,16879.0
14262,16227.0
16533,16826.0
16769,16770.0
16739,16740.0
16523,16733.0
16730,16731.0
16734,16735.0
16736,16737.0
16713,16714.0
16731,16732.0
16929,16930.0
16919,16920.0
17000,17001.0
16946,16947.0
17021,17022.0
16902,16903.0
16885,16886.0
16812,16813.0
17039,17040.0
16911,17038.0
15305,16600.0
15352,15955.0
10056,16699.0
16057,16685.0
9964,16699.0
16034,16588.0
12935,16622.0
16616,16618.0
14677,16159.0
14528,16581.0
14930,15955.0
14128,16548.0
10879,15932.0
12764,14205.0
14273,15932.0
15709,16580.0
16493,16494.0
13686,16740.0
15657,15955.0
16133,16530.0
15875,16168.0
15549,16695.0
15784,16722.0
12541,16725.0
15466,15803.0
16108,16405.0
14303,16562.0
16215,16551.0
13514,15947.0
16145,16544.0
13196,16197.0
16099,16619.0
14395,16591.0
16476,16477.0
14500,15930.0
14916,16171.0
16065,16714.0
14183,16694.0
6702,16703.0
5360,16705.0
15530,16726.0
14602,16573.0
14648,16693.0
15692,16724.0
12224,16696.0
15615,16530.0
12280,16697.0
10774,16698.0
16102,16685.0
13360,16696.0
7105,16703.0
16474,16684.0
7007,16703.0
14912,16693.0
6971,16703.0
13211,16696.0
15658,16691.0
5992,16704.0
5244,16706.0
11576,16698.0
9674,16700.0
11240,16698.0
