Makespan (s),Workflow Response time (s)
4189,9350.0
3797,9349.0
4011,9350.0
8127,9262.0
6236,9325.0
7433,9288.0
4162,9349.0
8703,8766.0
3616,9350.0
5252,9342.0
8782,9244.0
6076,9339.0
7314,8789.0
3415,9208.0
5701,9008.0
8051,8769.0
7996,9262.0
5188,5482.0
5557,5686.0
5923,5988.0
5183,5645.0
4702,5324.0
4393,5416.0
5402,5942.0
5608,5902.0
5116,6157.0
5130,5259.0
5665,6876.0
4461,7705.0
5873,6670.0
3251,8615.0
5199,7434.0
2608,8757.0
5339,7402.0
5364,7399.0
3904,8080.0
4034,8069.0
3655,8304.0
3296,8489.0
7953,8671.0
7293,8750.0
8160,8476.0
8518,8689.0
8473,8475.0
7871,8678.0
6961,8679.0
7475,8658.0
8345,8733.0
7592,8699.0
7358,8652.0
7087,8741.0
8512,8699.0
8789,8791.0
9573,9574.0
8942,8943.0
7663,8626.0
8794,8883.0
8911,8912.0
8800,8801.0
8721,8784.0
8782,8783.0
8784,8785.0
8788,8789.0
8794,8795.0
8782,8783.0
8987,8988.0
8970,8971.0
9058,9059.0
9009,9010.0
9081,9082.0
8956,8957.0
8942,8943.0
8865,8866.0
9099,9100.0
9097,9099.0
8082,8699.0
8038,8282.0
5328,8758.0
8475,8735.0
5277,8759.0
8498,8713.0
6901,8765.0
8752,8753.0
7737,8435.0
7666,8679.0
7798,8282.0
7458,8658.0
5671,8257.0
6724,7400.0
7455,8258.0
8292,8679.0
8629,8630.0
7263,8801.0
8175,8281.0
8527,8676.0
8353,8443.0
8234,8772.0
8355,8780.0
6642,8782.0
8177,8289.0
8481,8587.0
7553,8678.0
8549,8659.0
7085,8292.0
8548,8699.0
6967,8481.0
8558,8758.0
7637,8718.0
8586,8587.0
7604,8278.0
7930,8522.0
8508,8778.0
7505,8750.0
3558,8764.0
2849,8765.0
8219,8785.0
7711,8676.0
7742,8749.0
8298,8782.0
6490,8777.0
8262,8675.0
6492,8754.0
5689,8755.0
8502,8735.0
7075,8752.0
3765,8763.0
8672,8735.0
3709,8764.0
7879,8748.0
3689,8764.0
6989,8753.0
8259,8743.0
3189,8765.0
2787,8765.0
6130,8755.0
5132,8761.0
5938,8755.0
3473,9355.0
6667,8754.0
4928,9355.0
8163,9268.0
4639,9355.0
6998,8875.0
3983,9355.0
8306,8769.0
5089,9354.0
6800,9353.0
4453,9355.0
3984,9458.0
4807,9355.0
7921,9353.0
7865,9352.0
4838,9355.0
7853,8775.0
7065,8673.0
7151,9353.0
8586,9242.0
8470,9242.0
6345,9353.0
7226,9355.0
7648,8753.0
8332,8485.0
8548,8709.0
7877,8740.0
8089,8301.0
6670,8697.0
8264,8266.0
7997,8653.0
5012,9356.0
8636,8699.0
3825,9529.0
8550,8656.0
7430,9375.0
8349,8690.0
6119,9355.0
3614,9529.0
9352,9353.0
3641,9531.0
8396,9353.0
7200,9397.0
4491,9147.0
7433,8828.0
7042,8838.0
7746,8774.0
3996,9174.0
5228,9054.0
7727,8431.0
8674,8676.0
8187,9394.0
5382,9569.0
7839,9354.0
6646,9355.0
7843,9544.0
4296,9529.0
8526,8638.0
9893,10184.0
7627,8629.0
6681,8029.0
8476,8748.0
8044,8675.0
7854,8631.0
7742,7743.0
8678,8679.0
7361,8679.0
8215,8278.0
8656,8658.0
8433,8635.0
8550,8679.0
8099,8269.0
8745,8747.0
8588,8733.0
6195,8674.0
8654,8745.0
7805,8655.0
7372,8628.0
8655,8656.0
8460,8461.0
7764,8650.0
8699,8700.0
7799,8649.0
8692,8693.0
7886,8757.0
8634,8719.0
8585,8700.0
7229,8748.0
8504,8650.0
7762,7763.0
6775,8475.0
8292,8754.0
7272,8740.0
8587,8754.0
7784,8655.0
4057,5838.0
7198,8441.0
7629,8677.0
8440,8441.0
8630,8631.0
7566,8458.0
8717,8720.0
4793,9356.0
6932,8280.0
7590,8733.0
6673,8482.0
7418,8699.0
8766,8768.0
8126,8693.0
8308,8309.0
7646,8478.0
7555,7900.0
8300,8301.0
5757,5758.0
5226,6032.0
4398,5530.0
6043,6211.0
5141,5329.0
5140,5814.0
9007,9032.0
9100,9101.0
8047,8728.0
6396,8670.0
8333,8440.0
7226,8047.0
6222,8029.0
7976,8722.0
6612,8677.0
4500,8673.0
7092,7467.0
8433,8629.0
8039,8630.0
6934,7685.0
7364,7365.0
6013,7547.0
6883,6989.0
6109,8571.0
7230,8441.0
5743,8713.0
7551,8633.0
7386,8257.0
5841,8281.0
6214,8053.0
5336,8269.0
7127,7541.0
8204,8722.0
6636,6637.0
7579,7744.0
4202,8441.0
8424,8636.0
8393,8677.0
6599,7400.0
7372,8047.0
8565,8671.0
7996,8670.0
7424,8443.0
8159,8485.0
8482,8669.0
6661,8047.0
7822,8034.0
7758,8269.0
3663,8455.0
4364,8439.0
8658,8659.0
6590,7396.0
7847,8047.0
7879,8257.0
7198,7406.0
7750,7860.0
6463,8585.0
7111,7388.0
7271,7397.0
5953,7127.0
8465,8715.0
6600,8246.0
6693,8025.0
8150,8781.0
7734,8717.0
8322,8323.0
8587,8781.0
7433,8472.0
8438,8625.0
8566,8781.0
8758,8760.0
8313,8675.0
5972,8633.0
6845,8434.0
7373,8723.0
4763,8455.0
8399,8462.0
8580,8670.0
7480,8455.0
3319,8676.0
4605,8440.0
8505,8713.0
7614,8047.0
5344,8658.0
8124,8718.0
6234,8249.0
8410,8577.0
7315,7400.0
8627,8630.0
5937,8249.0
7820,8676.0
7954,8246.0
4431,9149.0
6209,8755.0
7480,8520.0
5160,7547.0
5473,8441.0
6941,8148.0
7030,9353.0
8089,8440.0
5433,8669.0
7859,7860.0
8141,8629.0
5233,8672.0
6638,7609.0
8462,8463.0
7890,8166.0
0,642.0
20,3008.0
20,3027.0
20,1148.0
20,1179.0
20,2494.0
20,2131.0
20,4471.0
20,2804.0
20,4008.0
8369,8766.0
6972,7685.0
7555,8246.0
5364,8638.0
3765,8669.0
6978,8679.0
6757,8636.0
6674,7741.0
5547,8283.0
7831,8680.0
7675,8439.0
7918,7919.0
7629,8165.0
4991,8725.0
7674,7861.0
8012,8673.0
8240,8586.0
8127,8629.0
8645,8669.0
4939,8672.0
7608,8578.0
4712,7844.0
4481,9526.0
4490,9526.0
5849,9355.0
6819,9354.0
6899,8727.0
7796,8069.0
8164,8165.0
7608,8719.0
7651,8633.0
6801,8462.0
6708,8448.0
8126,8678.0
7543,7743.0
7054,8638.0
6793,8283.0
7804,8034.0
4538,8632.0
6416,8431.0
8350,8676.0
6153,8435.0
7331,7544.0
4650,8281.0
8174,8633.0
6980,7195.0
6337,8264.0
8607,8632.0
6963,8462.0
7565,7677.0
6240,8672.0
8717,8718.0
4813,8627.0
9094,9095.0
9018,9101.0
8954,9100.0
20,4462.0
9080,9081.0
9099,9100.0
7304,8281.0
5725,7861.0
7383,8447.0
8653,8678.0
7540,8259.0
8093,8678.0
6576,8246.0
7770,8246.0
5809,8251.0
6848,8114.0
9057,9058.0
7286,8634.0
7915,8672.0
7634,8431.0
6282,7609.0
8109,8278.0
7667,8629.0
6872,7743.0
8657,8658.0
7040,8440.0
7193,8249.0
9100,9101.0
