Makespan (s),Workflow Response time (s)
3611,8018.0
3274,8018.0
3467,8018.0
7013,7952.0
5375,7992.0
6417,7972.0
3592,8018.0
7520,7522.0
3116,8018.0
4541,8014.0
7585,7952.0
5239,8002.0
6307,7536.0
2939,7891.0
4900,7703.0
6932,7523.0
6902,7952.0
4448,4677.0
4769,4858.0
5120,5122.0
4464,4830.0
4048,4549.0
3776,4624.0
4636,5075.0
4820,5049.0
4396,5262.0
4404,4491.0
4863,5866.0
3840,6589.0
5020,5671.0
2813,7393.0
4470,6355.0
2263,7523.0
4601,6330.0
4619,6327.0
3377,6927.0
3474,6911.0
3146,7113.0
2839,7273.0
6864,7453.0
6299,7517.0
7012,7261.0
7362,7471.0
7266,7268.0
6802,7462.0
6032,7468.0
6473,7462.0
7201,7500.0
6561,7479.0
6351,7433.0
6131,7509.0
7353,7479.0
7556,7558.0
8337,8338.0
7706,7707.0
6645,7441.0
7584,7648.0
7683,7684.0
7564,7565.0
7551,7553.0
7549,7550.0
7552,7553.0
7556,7557.0
7560,7561.0
7549,7550.0
7749,7750.0
7739,7740.0
7822,7823.0
7773,7774.0
7844,7845.0
7724,7725.0
7705,7706.0
7635,7636.0
7863,7864.0
7859,7860.0
6980,7479.0
6900,7087.0
4613,7519.0
7309,7499.0
4566,7519.0
7325,7494.0
5972,7536.0
7526,7527.0
6648,7218.0
6620,7458.0
6708,7087.0
6446,7442.0
4877,7064.0
5763,6318.0
6409,7065.0
7159,7457.0
7409,7410.0
6285,7565.0
7017,7086.0
7352,7458.0
7161,7226.0
7102,7539.0
7209,7543.0
5747,7545.0
7019,7103.0
7332,7401.0
6532,7459.0
7359,7443.0
6101,7103.0
7383,7489.0
6012,7271.0
7380,7529.0
6604,7499.0
7359,7360.0
6534,7087.0
6883,7359.0
7331,7541.0
6475,7512.0
3078,7521.0
2473,7522.0
7088,7547.0
6660,7456.0
6676,7511.0
7162,7546.0
5604,7541.0
7133,7457.0
5610,7518.0
4922,7518.0
7323,7498.0
6112,7515.0
3263,7521.0
7494,7496.0
3213,7521.0
6792,7507.0
3195,7521.0
6046,7516.0
7120,7504.0
2759,7521.0
2415,7522.0
5295,7518.0
4438,7519.0
5133,7518.0
2976,8005.0
5766,7518.0
4224,8000.0
7082,7999.0
3983,8001.0
6043,7614.0
3424,8007.0
7152,7523.0
4362,8000.0
5839,7999.0
3824,8001.0
3524,8192.0
4121,8001.0
6811,7999.0
6759,7999.0
4152,8006.0
6784,7540.0
6112,7456.0
6140,7999.0
7397,7932.0
7297,7932.0
5455,7999.0
6213,8000.0
6610,7527.0
7169,7276.0
7384,7491.0
6796,7509.0
6940,7107.0
5776,7478.0
7072,7073.0
6904,7434.0
4335,8028.0
7476,7478.0
3323,8196.0
7354,7437.0
6397,8020.0
7217,7471.0
5261,8001.0
3147,8196.0
7998,7999.0
3226,8262.0
7215,7999.0
6192,8042.0
3822,7800.0
6389,7544.0
6069,7568.0
6672,7525.0
3434,7848.0
4479,7731.0
6634,7209.0
7453,7454.0
7038,8040.0
4784,8342.0
6740,8001.0
5714,8000.0
6785,8211.0
3728,8196.0
7333,7417.0
8625,8853.0
6575,7402.0
5748,6871.0
7305,7516.0
6946,7454.0
6772,7412.0
6628,6629.0
7457,7458.0
6359,7457.0
7084,7086.0
7441,7442.0
7266,7416.0
7369,7458.0
6969,7078.0
7515,7516.0
7411,7507.0
5361,7456.0
7449,7515.0
6735,7437.0
6360,7401.0
7436,7437.0
7244,7245.0
6690,7425.0
7498,7499.0
6718,7422.0
7472,7473.0
6803,7520.0
7492,7499.0
7414,7499.0
6249,7516.0
7326,7432.0
6732,6733.0
5841,7265.0
7149,7519.0
6283,7509.0
7411,7518.0
6719,7437.0
3505,4991.0
6189,7224.0
6585,7454.0
7224,7225.0
7411,7412.0
6502,7245.0
7485,7487.0
4253,8148.0
5977,7093.0
6554,7500.0
5763,7271.0
6413,7479.0
7535,7536.0
7013,7474.0
7117,7118.0
6590,7269.0
6512,6766.0
7106,7107.0
4925,4926.0
4491,5151.0
3781,4718.0
5201,5308.0
4428,4555.0
4420,4973.0
7830,7832.0
7863,7864.0
6937,7496.0
5537,7451.0
7141,7224.0
6221,6892.0
5378,6883.0
6884,7492.0
5728,7457.0
3904,7454.0
6099,6379.0
7255,7402.0
6938,7412.0
5960,6572.0
6296,6297.0
5171,6449.0
5911,5981.0
5274,7357.0
6222,7225.0
4975,7481.0
6519,7416.0
6352,7069.0
5020,7086.0
5372,6905.0
4603,7085.0
6116,6443.0
7086,7492.0
5633,5634.0
6606,6713.0
3615,7225.0
7250,7417.0
7237,7457.0
5663,6319.0
6338,6892.0
7370,7453.0
6898,7452.0
