Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,125440.0,1744
10,00000000-0000-0000-0000-000000000001,0,125440.0,1704
10,00000000-0000-0000-0000-000000000002,0,125440.0,1732
10,00000000-0000-0000-0000-000000000003,0,125440.0,1737
20,00000000-0000-0000-0000-000000000000,0,125440.0,2100
20,00000000-0000-0000-0000-000000000001,0,125440.0,2100
20,00000000-0000-0000-0000-000000000002,0,125440.0,2100
20,00000000-0000-0000-0000-000000000003,0,125440.0,2100
30,00000000-0000-0000-0000-000000000000,0,125440.0,2096
30,00000000-0000-0000-0000-000000000001,0,125440.0,2100
30,00000000-0000-0000-0000-000000000002,0,125440.0,2077
30,00000000-0000-0000-0000-000000000003,0,125440.0,2098
40,00000000-0000-0000-0000-000000000000,0,125440.0,2100
40,00000000-0000-0000-0000-000000000001,0,125440.0,2100
40,00000000-0000-0000-0000-000000000002,0,125440.0,2075
40,00000000-0000-0000-0000-000000000003,0,125440.0,2100
50,00000000-0000-0000-0000-000000000000,0,125440.0,2100
50,00000000-0000-0000-0000-000000000001,0,125440.0,2100
50,00000000-0000-0000-0000-000000000002,0,125440.0,2074
50,00000000-0000-0000-0000-000000000003,0,125440.0,2099
60,00000000-0000-0000-0000-000000000000,0,125440.0,2100
60,00000000-0000-0000-0000-000000000001,0,125440.0,2100
60,00000000-0000-0000-0000-000000000002,0,125440.0,2075
60,00000000-0000-0000-0000-000000000003,0,125440.0,2100
70,00000000-0000-0000-0000-000000000000,0,125440.0,2082
70,00000000-0000-0000-0000-000000000001,0,125440.0,2063
70,00000000-0000-0000-0000-000000000002,0,125440.0,2083
70,00000000-0000-0000-0000-000000000003,0,125440.0,2094
80,00000000-0000-0000-0000-000000000000,0,125440.0,2100
80,00000000-0000-0000-0000-000000000001,0,125440.0,2100
80,00000000-0000-0000-0000-000000000002,0,125440.0,2100
80,00000000-0000-0000-0000-000000000003,0,125440.0,2100
90,00000000-0000-0000-0000-000000000000,0,125440.0,2081
90,00000000-0000-0000-0000-000000000001,0,125440.0,2068
90,00000000-0000-0000-0000-000000000002,0,123480.0,2049
90,00000000-0000-0000-0000-000000000003,0,125440.0,2059
100,00000000-0000-0000-0000-000000000000,0,125440.0,2100
100,00000000-0000-0000-0000-000000000001,0,125440.0,2075
100,00000000-0000-0000-0000-000000000002,0,125440.0,2099
100,00000000-0000-0000-0000-000000000003,0,125440.0,2075
110,00000000-0000-0000-0000-000000000000,0,123480.0,2068
110,00000000-0000-0000-0000-000000000001,0,123480.0,2053
110,00000000-0000-0000-0000-000000000002,0,125440.0,2071
110,00000000-0000-0000-0000-000000000003,0,125440.0,2048
120,00000000-0000-0000-0000-000000000000,0,125440.0,2099
120,00000000-0000-0000-0000-000000000001,0,125440.0,2096
120,00000000-0000-0000-0000-000000000002,0,125440.0,2075
120,00000000-0000-0000-0000-000000000003,0,125440.0,2100
130,00000000-0000-0000-0000-000000000000,0,123480.0,2077
130,00000000-0000-0000-0000-000000000001,0,125440.0,2084
130,00000000-0000-0000-0000-000000000002,0,125440.0,2072
130,00000000-0000-0000-0000-000000000003,0,123480.0,2076
140,00000000-0000-0000-0000-000000000000,0,125440.0,2099
140,00000000-0000-0000-0000-000000000001,0,125440.0,2100
140,00000000-0000-0000-0000-000000000002,0,125440.0,2100
140,00000000-0000-0000-0000-000000000003,0,125440.0,2096
150,00000000-0000-0000-0000-000000000000,0,125440.0,2090
150,00000000-0000-0000-0000-000000000001,0,125440.0,2088
150,00000000-0000-0000-0000-000000000002,0,125440.0,2088
150,00000000-0000-0000-0000-000000000003,0,125440.0,2087
160,00000000-0000-0000-0000-000000000000,0,125440.0,2075
160,00000000-0000-0000-0000-000000000001,0,125440.0,2094
160,00000000-0000-0000-0000-000000000002,0,125440.0,2097
160,00000000-0000-0000-0000-000000000003,0,125440.0,2100
170,00000000-0000-0000-0000-000000000000,0,125440.0,2057
170,00000000-0000-0000-0000-000000000001,0,125440.0,2087
170,00000000-0000-0000-0000-000000000002,0,123480.0,2093
170,00000000-0000-0000-0000-000000000003,0,125440.0,2082
180,00000000-0000-0000-0000-000000000000,0,125440.0,2095
180,00000000-0000-0000-0000-000000000001,0,125440.0,2093
180,00000000-0000-0000-0000-000000000002,0,125440.0,2099
180,00000000-0000-0000-0000-000000000003,0,125440.0,2100
190,00000000-0000-0000-0000-000000000000,0,123480.0,2079
190,00000000-0000-0000-0000-000000000001,0,123480.0,2092
190,00000000-0000-0000-0000-000000000002,0,121520.0,2090
190,00000000-0000-0000-0000-000000000003,0,125440.0,2092
200,00000000-0000-0000-0000-000000000000,0,125440.0,2096
200,00000000-0000-0000-0000-000000000001,0,125440.0,2099
200,00000000-0000-0000-0000-000000000002,0,125440.0,2094
200,00000000-0000-0000-0000-000000000003,0,125440.0,2094
210,00000000-0000-0000-0000-000000000000,0,119560.0,2092
210,00000000-0000-0000-0000-000000000001,0,119560.0,2094
210,00000000-0000-0000-0000-000000000002,0,121520.0,2095
210,00000000-0000-0000-0000-000000000003,0,119560.0,2089
220,00000000-0000-0000-0000-000000000000,0,125440.0,2094
220,00000000-0000-0000-0000-000000000001,0,125440.0,2076
220,00000000-0000-0000-0000-000000000002,0,125440.0,2093
220,00000000-0000-0000-0000-000000000003,0,125440.0,2084
230,00000000-0000-0000-0000-000000000000,0,125440.0,2094
230,00000000-0000-0000-0000-000000000001,0,121520.0,2096
230,00000000-0000-0000-0000-000000000002,0,117600.0,2088
230,00000000-0000-0000-0000-000000000003,0,123480.0,2097
240,00000000-0000-0000-0000-000000000000,0,125440.0,2080
240,00000000-0000-0000-0000-000000000001,0,125440.0,2077
240,00000000-0000-0000-0000-000000000002,0,125440.0,2080
240,00000000-0000-0000-0000-000000000003,0,125440.0,2095
250,00000000-0000-0000-0000-000000000000,0,123480.0,2077
250,00000000-0000-0000-0000-000000000001,0,125440.0,2075
250,00000000-0000-0000-0000-000000000002,0,121520.0,2092
250,00000000-0000-0000-0000-000000000003,0,121520.0,2095
260,00000000-0000-0000-0000-000000000000,0,125440.0,2081
260,00000000-0000-0000-0000-000000000001,0,125440.0,2094
260,00000000-0000-0000-0000-000000000002,0,125440.0,2078
260,00000000-0000-0000-0000-000000000003,0,125440.0,2070
270,00000000-0000-0000-0000-000000000000,0,125440.0,2075
270,00000000-0000-0000-0000-000000000001,0,125440.0,2100
270,00000000-0000-0000-0000-000000000002,0,125440.0,2099
270,00000000-0000-0000-0000-000000000003,0,125440.0,2100
280,00000000-0000-0000-0000-000000000000,0,125440.0,2081
280,00000000-0000-0000-0000-000000000001,0,125440.0,2091
280,00000000-0000-0000-0000-000000000002,0,125440.0,2090
280,00000000-0000-0000-0000-000000000003,0,125440.0,2078
290,00000000-0000-0000-0000-000000000000,0,125440.0,2100
290,00000000-0000-0000-0000-000000000001,0,125440.0,2100
290,00000000-0000-0000-0000-000000000002,0,125440.0,2100
290,00000000-0000-0000-0000-000000000003,0,125440.0,2096
300,00000000-0000-0000-0000-000000000000,0,125440.0,2088
300,00000000-0000-0000-0000-000000000001,0,125440.0,2087
300,00000000-0000-0000-0000-000000000002,0,125440.0,2099
300,00000000-0000-0000-0000-000000000003,0,125440.0,2090
310,00000000-0000-0000-0000-000000000000,0,125440.0,2100
310,00000000-0000-0000-0000-000000000001,0,125440.0,2100
310,00000000-0000-0000-0000-000000000002,0,125440.0,2100
310,00000000-0000-0000-0000-000000000003,0,125440.0,2100
320,00000000-0000-0000-0000-000000000000,0,125440.0,2092
320,00000000-0000-0000-0000-000000000001,0,123480.0,2077
320,00000000-0000-0000-0000-000000000002,0,125440.0,2090
320,00000000-0000-0000-0000-000000000003,0,123480.0,2082
330,00000000-0000-0000-0000-000000000000,0,123480.0,2095
330,00000000-0000-0000-0000-000000000001,0,125440.0,2099
330,00000000-0000-0000-0000-000000000002,0,125440.0,2100
330,00000000-0000-0000-0000-000000000003,0,125440.0,2097
340,00000000-0000-0000-0000-000000000000,0,125440.0,2072
340,00000000-0000-0000-0000-000000000001,0,125440.0,2069
340,00000000-0000-0000-0000-000000000002,0,125440.0,2074
340,00000000-0000-0000-0000-000000000003,0,125440.0,2086
350,00000000-0000-0000-0000-000000000000,0,125440.0,2098
350,00000000-0000-0000-0000-000000000001,0,125440.0,2081
350,00000000-0000-0000-0000-000000000002,0,125440.0,2095
350,00000000-0000-0000-0000-000000000003,0,125440.0,2100
360,00000000-0000-0000-0000-000000000000,0,125440.0,2070
360,00000000-0000-0000-0000-000000000001,0,123480.0,2089
360,00000000-0000-0000-0000-000000000002,0,125440.0,2085
360,00000000-0000-0000-0000-000000000003,0,125440.0,2069
370,00000000-0000-0000-0000-000000000000,0,125440.0,2098
370,00000000-0000-0000-0000-000000000001,0,125440.0,2099
370,00000000-0000-0000-0000-000000000002,0,125440.0,2100
370,00000000-0000-0000-0000-000000000003,0,125440.0,2100
380,00000000-0000-0000-0000-000000000000,0,125440.0,2096
380,00000000-0000-0000-0000-000000000001,0,123480.0,2096
380,00000000-0000-0000-0000-000000000002,0,125440.0,2085
380,00000000-0000-0000-0000-000000000003,0,125440.0,2096
390,00000000-0000-0000-0000-000000000000,0,125440.0,2100
390,00000000-0000-0000-0000-000000000001,0,125440.0,2097
390,00000000-0000-0000-0000-000000000002,0,125440.0,2100
390,00000000-0000-0000-0000-000000000003,0,123480.0,2097
400,00000000-0000-0000-0000-000000000000,0,125440.0,2083
400,00000000-0000-0000-0000-000000000001,0,125440.0,2093
400,00000000-0000-0000-0000-000000000002,0,125440.0,2085
400,00000000-0000-0000-0000-000000000003,0,125440.0,2097
410,00000000-0000-0000-0000-000000000000,0,125440.0,2097
410,00000000-0000-0000-0000-000000000001,0,125440.0,2100
410,00000000-0000-0000-0000-000000000002,0,125440.0,2091
410,00000000-0000-0000-0000-000000000003,0,125440.0,2100
420,00000000-0000-0000-0000-000000000000,0,123480.0,2085
420,00000000-0000-0000-0000-000000000001,0,123480.0,2088
420,00000000-0000-0000-0000-000000000002,0,123480.0,2091
420,00000000-0000-0000-0000-000000000003,0,123480.0,2083
430,00000000-0000-0000-0000-000000000000,0,125440.0,2099
430,00000000-0000-0000-0000-000000000001,0,125440.0,2098
430,00000000-0000-0000-0000-000000000002,0,125440.0,2099
430,00000000-0000-0000-0000-000000000003,0,125440.0,2093
440,00000000-0000-0000-0000-000000000000,0,125440.0,2088
440,00000000-0000-0000-0000-000000000001,0,123480.0,2082
440,00000000-0000-0000-0000-000000000002,0,125440.0,2096
440,00000000-0000-0000-0000-000000000003,0,121520.0,2092
450,00000000-0000-0000-0000-000000000000,0,125440.0,2092
450,00000000-0000-0000-0000-000000000001,0,125440.0,2088
450,00000000-0000-0000-0000-000000000002,0,125440.0,2097
450,00000000-0000-0000-0000-000000000003,0,123480.0,2073
460,00000000-0000-0000-0000-000000000000,0,121520.0,2092
460,00000000-0000-0000-0000-000000000001,0,123480.0,2092
460,00000000-0000-0000-0000-000000000002,0,125440.0,2086
460,00000000-0000-0000-0000-000000000003,0,121520.0,2083
470,00000000-0000-0000-0000-000000000000,0,125440.0,2091
470,00000000-0000-0000-0000-000000000001,0,125440.0,2097
470,00000000-0000-0000-0000-000000000002,0,125440.0,2086
470,00000000-0000-0000-0000-000000000003,0,125440.0,2092
480,00000000-0000-0000-0000-000000000000,0,125440.0,2093
480,00000000-0000-0000-0000-000000000001,0,125440.0,2100
480,00000000-0000-0000-0000-000000000002,0,123480.0,2088
480,00000000-0000-0000-0000-000000000003,0,123480.0,2095
490,00000000-0000-0000-0000-000000000000,0,125440.0,2080
490,00000000-0000-0000-0000-000000000001,0,125440.0,2095
490,00000000-0000-0000-0000-000000000002,0,125440.0,2092
490,00000000-0000-0000-0000-000000000003,0,125440.0,2097
500,00000000-0000-0000-0000-000000000000,0,123480.0,2090
500,00000000-0000-0000-0000-000000000001,0,125440.0,2100
500,00000000-0000-0000-0000-000000000002,0,121520.0,2088
500,00000000-0000-0000-0000-000000000003,0,123480.0,2098
510,00000000-0000-0000-0000-000000000000,0,125440.0,2098
510,00000000-0000-0000-0000-000000000001,0,123480.0,2063
510,00000000-0000-0000-0000-000000000002,0,125440.0,2090
510,00000000-0000-0000-0000-000000000003,0,125440.0,2086
520,00000000-0000-0000-0000-000000000000,0,125440.0,2100
520,00000000-0000-0000-0000-000000000001,0,125440.0,2099
520,00000000-0000-0000-0000-000000000002,0,123480.0,2098
520,00000000-0000-0000-0000-000000000003,0,125440.0,2100
530,00000000-0000-0000-0000-000000000000,0,125440.0,2067
530,00000000-0000-0000-0000-000000000001,0,125440.0,2091
530,00000000-0000-0000-0000-000000000002,0,125440.0,2093
530,00000000-0000-0000-0000-000000000003,0,125440.0,2080
540,00000000-0000-0000-0000-000000000000,0,125440.0,2075
540,00000000-0000-0000-0000-000000000001,0,125440.0,2098
540,00000000-0000-0000-0000-000000000002,0,125440.0,2100
540,00000000-0000-0000-0000-000000000003,0,121520.0,2098
550,00000000-0000-0000-0000-000000000000,0,125440.0,2086
550,00000000-0000-0000-0000-000000000001,0,125440.0,2070
550,00000000-0000-0000-0000-000000000002,0,125440.0,2092
550,00000000-0000-0000-0000-000000000003,0,125440.0,2054
560,00000000-0000-0000-0000-000000000000,0,125440.0,2099
560,00000000-0000-0000-0000-000000000001,0,125440.0,2077
560,00000000-0000-0000-0000-000000000002,0,123480.0,2099
560,00000000-0000-0000-0000-000000000003,0,125440.0,2079
570,00000000-0000-0000-0000-000000000000,0,125440.0,2086
570,00000000-0000-0000-0000-000000000001,0,125440.0,2096
570,00000000-0000-0000-0000-000000000002,0,125440.0,2076
570,00000000-0000-0000-0000-000000000003,0,125440.0,2081
580,00000000-0000-0000-0000-000000000000,0,125440.0,2100
580,00000000-0000-0000-0000-000000000001,0,125440.0,2095
580,00000000-0000-0000-0000-000000000002,0,125440.0,2025
580,00000000-0000-0000-0000-000000000003,0,125440.0,2077
590,00000000-0000-0000-0000-000000000000,0,125440.0,2083
590,00000000-0000-0000-0000-000000000001,0,125440.0,2092
590,00000000-0000-0000-0000-000000000002,0,125440.0,2067
590,00000000-0000-0000-0000-000000000003,0,125440.0,2081
600,00000000-0000-0000-0000-000000000000,0,125440.0,2075
600,00000000-0000-0000-0000-000000000001,0,125440.0,2100
600,00000000-0000-0000-0000-000000000002,0,123480.0,2094
600,00000000-0000-0000-0000-000000000003,0,125440.0,2097
610,00000000-0000-0000-0000-000000000000,0,125440.0,2090
610,00000000-0000-0000-0000-000000000001,0,125440.0,2071
610,00000000-0000-0000-0000-000000000002,0,125440.0,2087
610,00000000-0000-0000-0000-000000000003,0,123480.0,2084
620,00000000-0000-0000-0000-000000000000,0,125440.0,2093
620,00000000-0000-0000-0000-000000000001,0,125440.0,2097
620,00000000-0000-0000-0000-000000000002,0,125440.0,2100
620,00000000-0000-0000-0000-000000000003,0,125440.0,2099
630,00000000-0000-0000-0000-000000000000,0,123480.0,2096
630,00000000-0000-0000-0000-000000000001,0,125440.0,2087
630,00000000-0000-0000-0000-000000000002,0,123480.0,2090
630,00000000-0000-0000-0000-000000000003,0,125440.0,2093
640,00000000-0000-0000-0000-000000000000,0,125440.0,2096
640,00000000-0000-0000-0000-000000000001,0,125440.0,2075
640,00000000-0000-0000-0000-000000000002,0,125440.0,2096
640,00000000-0000-0000-0000-000000000003,0,123480.0,2097
650,00000000-0000-0000-0000-000000000000,0,123480.0,2084
650,00000000-0000-0000-0000-000000000001,0,123480.0,2081
650,00000000-0000-0000-0000-000000000002,0,121520.0,2083
650,00000000-0000-0000-0000-000000000003,0,125440.0,2098
660,00000000-0000-0000-0000-000000000000,0,123480.0,2089
660,00000000-0000-0000-0000-000000000001,0,123480.0,2098
660,00000000-0000-0000-0000-000000000002,0,125440.0,2089
660,00000000-0000-0000-0000-000000000003,0,125440.0,2099
670,00000000-0000-0000-0000-000000000000,0,125440.0,2094
670,00000000-0000-0000-0000-000000000001,0,123480.0,2073
670,00000000-0000-0000-0000-000000000002,0,117600.0,2093
670,00000000-0000-0000-0000-000000000003,0,125440.0,2083
680,00000000-0000-0000-0000-000000000000,0,125440.0,2095
680,00000000-0000-0000-0000-000000000001,0,125440.0,2094
680,00000000-0000-0000-0000-000000000002,0,125440.0,2079
680,00000000-0000-0000-0000-000000000003,0,125440.0,2086
690,00000000-0000-0000-0000-000000000000,0,121520.0,2095
690,00000000-0000-0000-0000-000000000001,0,125440.0,2094
690,00000000-0000-0000-0000-000000000002,0,123480.0,2091
690,00000000-0000-0000-0000-000000000003,0,125440.0,2095
700,00000000-0000-0000-0000-000000000000,0,125440.0,2096
700,00000000-0000-0000-0000-000000000001,0,123480.0,2081
700,00000000-0000-0000-0000-000000000002,0,125440.0,2094
700,00000000-0000-0000-0000-000000000003,0,125440.0,2094
710,00000000-0000-0000-0000-000000000000,0,125440.0,2094
710,00000000-0000-0000-0000-000000000001,0,125440.0,2099
710,00000000-0000-0000-0000-000000000002,0,121520.0,2082
710,00000000-0000-0000-0000-000000000003,0,123480.0,2099
720,00000000-0000-0000-0000-000000000000,0,125440.0,2091
720,00000000-0000-0000-0000-000000000001,0,125440.0,2090
720,00000000-0000-0000-0000-000000000002,0,125440.0,2092
720,00000000-0000-0000-0000-000000000003,0,125440.0,2095
730,00000000-0000-0000-0000-000000000000,0,123480.0,2091
730,00000000-0000-0000-0000-000000000001,0,123480.0,2091
730,00000000-0000-0000-0000-000000000002,0,125440.0,2098
730,00000000-0000-0000-0000-000000000003,0,123480.0,2094
740,00000000-0000-0000-0000-000000000000,0,121520.0,2093
740,00000000-0000-0000-0000-000000000001,0,125440.0,2099
740,00000000-0000-0000-0000-000000000002,0,125440.0,2099
740,00000000-0000-0000-0000-000000000003,0,125440.0,2082
750,00000000-0000-0000-0000-000000000000,0,125440.0,2091
750,00000000-0000-0000-0000-000000000001,0,125440.0,2099
750,00000000-0000-0000-0000-000000000002,0,125440.0,2096
750,00000000-0000-0000-0000-000000000003,0,123480.0,2090
760,00000000-0000-0000-0000-000000000000,0,125440.0,2077
760,00000000-0000-0000-0000-000000000001,0,125440.0,2100
760,00000000-0000-0000-0000-000000000002,0,125440.0,2094
760,00000000-0000-0000-0000-000000000003,0,125440.0,2072
770,00000000-0000-0000-0000-000000000000,0,125440.0,2090
770,00000000-0000-0000-0000-000000000001,0,125440.0,2096
770,00000000-0000-0000-0000-000000000002,0,125440.0,2100
770,00000000-0000-0000-0000-000000000003,0,125440.0,2095
780,00000000-0000-0000-0000-000000000000,0,125440.0,2080
780,00000000-0000-0000-0000-000000000001,0,125440.0,2095
780,00000000-0000-0000-0000-000000000002,0,125440.0,2083
780,00000000-0000-0000-0000-000000000003,0,125440.0,2075
790,00000000-0000-0000-0000-000000000000,0,125440.0,2090
790,00000000-0000-0000-0000-000000000001,0,125440.0,2093
790,00000000-0000-0000-0000-000000000002,0,121520.0,2096
790,00000000-0000-0000-0000-000000000003,0,123480.0,2099
800,00000000-0000-0000-0000-000000000000,0,125440.0,2095
800,00000000-0000-0000-0000-000000000001,0,125440.0,2086
800,00000000-0000-0000-0000-000000000002,0,125440.0,2087
800,00000000-0000-0000-0000-000000000003,0,125440.0,2087
810,00000000-0000-0000-0000-000000000000,0,125440.0,2100
810,00000000-0000-0000-0000-000000000001,0,125440.0,2090
810,00000000-0000-0000-0000-000000000002,0,125440.0,2078
810,00000000-0000-0000-0000-000000000003,0,125440.0,2097
820,00000000-0000-0000-0000-000000000000,0,125440.0,2095
820,00000000-0000-0000-0000-000000000001,0,125440.0,2085
820,00000000-0000-0000-0000-000000000002,0,125440.0,2097
820,00000000-0000-0000-0000-000000000003,0,125440.0,2084
830,00000000-0000-0000-0000-000000000000,0,125440.0,2087
830,00000000-0000-0000-0000-000000000001,0,125440.0,2097
830,00000000-0000-0000-0000-000000000002,0,125440.0,2096
830,00000000-0000-0000-0000-000000000003,0,125440.0,2100
840,00000000-0000-0000-0000-000000000000,0,125440.0,2085
840,00000000-0000-0000-0000-000000000001,0,123480.0,2087
840,00000000-0000-0000-0000-000000000002,0,125440.0,2095
840,00000000-0000-0000-0000-000000000003,0,125440.0,2094
850,00000000-0000-0000-0000-000000000000,0,125440.0,2099
850,00000000-0000-0000-0000-000000000001,0,125440.0,2099
850,00000000-0000-0000-0000-000000000002,0,125440.0,2097
850,00000000-0000-0000-0000-000000000003,0,125440.0,2100
860,00000000-0000-0000-0000-000000000000,0,125440.0,2093
