Makespan (s),Workflow Response time (s)
5962,13357.0
5410,13364.0
5721,13357.0
11595,13265.0
8922,13354.0
10571,13265.0
5935,13357.0
12398,12509.0
5168,13370.0
7499,13357.0
12514,13222.0
8659,13354.0
10508,12659.0
4887,13174.0
8127,12884.0
11458,12551.0
11415,13265.0
7350,7829.0
7907,8137.0
8429,8555.0
7369,8077.0
6687,7615.0
6231,7744.0
7671,8491.0
7960,8439.0
7251,8793.0
7299,7529.0
8077,9853.0
6347,11009.0
8426,9616.0
4616,12294.0
7389,10620.0
3712,12510.0
7594,10575.0
7629,10571.0
5572,11555.0
5741,11537.0
5267,11929.0
4711,12146.0
11262,12352.0
10372,12503.0
11629,12132.0
12120,12395.0
12047,12130.0
11149,12348.0
9893,12393.0
10602,12346.0
11813,12418.0
10782,12416.0
10436,12336.0
10079,12483.0
12118,12416.0
12460,12543.0
13319,13320.0
12689,12690.0
10738,12162.0
12446,12634.0
12649,12650.0
12547,12548.0
12433,12543.0
12540,12541.0
12542,12543.0
12543,12544.0
12535,12536.0
12541,12542.0
12735,12736.0
12729,12730.0
12804,12805.0
12755,12756.0
12827,12828.0
12710,12711.0
12692,12693.0
12622,12623.0
12844,12845.0
12761,12844.0
11494,12417.0
11491,11907.0
7571,12504.0
12062,12488.0
7508,12504.0
12038,12415.0
9794,12503.0
12436,12437.0
11030,12092.0
10902,12397.0
11178,11908.0
10612,12373.0
8146,11883.0
9567,10590.0
10689,11883.0
11793,12397.0
12316,12317.0
10307,12548.0
11717,11907.0
12109,12359.0
11908,12096.0
11704,12519.0
11873,12528.0
9435,12530.0
11688,11899.0
12072,12262.0
10747,12392.0
12165,12375.0
10131,11904.0
12116,12367.0
9932,12133.0
12090,12437.0
10828,12426.0
12262,12263.0
10868,11884.0
11222,12116.0
12085,12525.0
10672,12499.0
5054,12507.0
4041,12508.0
11676,12531.0
10961,12392.0
11009,12498.0
11798,12530.0
9221,12522.0
11719,12357.0
9233,12502.0
8099,12503.0
12091,12488.0
10048,12501.0
5352,12506.0
12380,12488.0
5277,12507.0
11205,12498.0
5252,12507.0
9937,12502.0
11763,12496.0
4521,12507.0
3960,12508.0
8707,12503.0
7293,12505.0
8453,12503.0
4964,13383.0
9485,12502.0
7030,13381.0
11746,13377.0
6627,13382.0
10003,12729.0
5689,13383.0
11810,12520.0
7269,13381.0
9676,13379.0
6360,13382.0
5556,13383.0
6859,13381.0
11292,13378.0
11208,13378.0
6908,13382.0
11154,12521.0
10013,12355.0
10187,13379.0
12260,13245.0
12213,13376.0
9063,13379.0
10303,13380.0
10807,12437.0
11883,12134.0
12160,12412.0
11197,12483.0
11552,11927.0
9478,12413.0
11876,11878.0
11358,12337.0
7166,13383.0
12308,12416.0
5398,13562.0
12154,12345.0
10584,13400.0
11863,12403.0
8731,13381.0
5098,13562.0
13377,13378.0
5128,13562.0
11967,13378.0
10243,13423.0
6433,13111.0
10517,12562.0
10133,12744.0
11032,12553.0
5727,13133.0
7529,13020.0
11023,12089.0
12391,12394.0
11646,13419.0
7607,13602.0
11171,13380.0
9474,13381.0
11096,13579.0
6065,13562.0
12117,12328.0
13690,14168.0
10829,12310.0
9517,11502.0
12061,12503.0
11450,12394.0
11146,12318.0
11073,11074.0
12397,12398.0
10467,12397.0
11793,11900.0
12372,12374.0
11971,12326.0
12166,12397.0
11627,11901.0
12437,12500.0
12186,12418.0
8768,12359.0
12311,12499.0
11066,12340.0
10476,12310.0
12343,12344.0
