Makespan (s),Workflow Response time (s)
18083,18088.0
18080,18118.0
18095,18096.0
18105,18106.0
14856,14857.0
18110,18111.0
13611,13612.0
18084,18088.0
18078,18079.0
13408,13473.0
18126,18127.0
18119,18120.0
18722,18766.0
18084,18112.0
18964,18965.0
18101,18102.0
18012,18089.0
18078,18080.0
18914,18924.0
13651,13655.0
17990,18090.0
18393,18394.0
18064,18066.0
13563,13605.0
18028,18099.0
18111,18112.0
18072,18110.0
18108,18109.0
18084,18091.0
18087,18117.0
18069,18110.0
13661,13662.0
18108,18109.0
18109,18110.0
18093,18094.0
14037,14044.0
18085,18123.0
18147,18148.0
13809,13845.0
18118,18119.0
18104,18105.0
18111,18112.0
17934,18103.0
18041,18079.0
18100,18101.0
17896,18057.0
13578,13616.0
18092,18093.0
18094,18099.0
13321,13322.0
13355,13610.0
18122,18123.0
14768,14769.0
15711,15712.0
18098,18099.0
18108,18109.0
18078,18123.0
13319,13323.0
13319,13323.0
18266,18267.0
18108,18109.0
18088,18119.0
13406,13407.0
18108,18109.0
17910,18090.0
13652,13653.0
18782,18783.0
18024,18102.0
18120,18121.0
18094,18098.0
18030,18069.0
18107,18108.0
18070,18071.0
18092,18093.0
16642,16721.0
18107,18108.0
18122,18123.0
18051,18090.0
17999,18082.0
14103,14105.0
18123,18124.0
18069,18073.0
18104,18105.0
18850,18851.0
13612,13613.0
14843,14844.0
18097,18098.0
18092,18093.0
17958,18075.0
17972,18075.0
18085,18121.0
18106,18110.0
19157,19158.0
18123,18124.0
18098,18102.0
18072,18076.0
18103,18107.0
18089,18090.0
13318,13319.0
15446,15447.0
18098,18099.0
13410,13411.0
18103,18104.0
18079,18083.0
13414,13415.0
18058,18096.0
16471,16472.0
18065,18066.0
17837,17838.0
18091,18092.0
18102,18113.0
14137,14138.0
18077,18111.0
13660,13698.0
18001,18040.0
14145,14183.0
14110,14182.0
18660,18661.0
17980,18067.0
19312,19313.0
18007,18054.0
15954,15955.0
18085,18089.0
13429,13430.0
13614,13695.0
17946,18046.0
14137,14141.0
18024,18074.0
18056,18057.0
13806,13807.0
14187,14188.0
17983,18118.0
18021,18121.0
18120,18121.0
17983,18068.0
15207,15208.0
18022,18077.0
14139,14180.0
18045,18089.0
18267,18268.0
18074,18105.0
18098,18099.0
18102,18103.0
18118,18119.0
18109,18110.0
18106,18107.0
18040,18041.0
18114,18118.0
13324,13325.0
18470,18507.0
13932,14082.0
18848,18932.0
13362,13401.0
18042,18046.0
18057,18058.0
14157,14193.0
18089,18090.0
19323,19330.0
18101,18103.0
18111,18112.0
18399,18400.0
18501,18503.0
13368,13406.0
18107,18108.0
18085,18086.0
14144,14183.0
15273,15274.0
18087,18088.0
14022,14095.0
13604,13651.0
16295,16297.0
18101,18102.0
18096,18097.0
18076,18077.0
19242,19243.0
18001,18077.0
18101,18102.0
17963,18055.0
18344,18345.0
17913,18119.0
18101,18102.0
18090,18118.0
18503,18504.0
18108,18109.0
18115,18122.0
18494,18495.0
18089,18093.0
18099,18113.0
18096,18097.0
14060,14134.0
13545,13596.0
13740,13741.0
18104,18105.0
18037,18044.0
18118,18119.0
14190,14194.0
18083,18084.0
18016,18053.0
18095,18096.0
18128,18129.0
