Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
460,00000000-0000-0000-0000-000000000000,0,125440.0,1982
470,00000000-0000-0000-0000-000000000001,0,119560.0,2010
470,00000000-0000-0000-0000-000000000000,0,119560.0,1997
480,00000000-0000-0000-0000-000000000001,0,119560.0,2022
480,00000000-0000-0000-0000-000000000000,0,103880.0,2023
490,00000000-0000-0000-0000-000000000001,0,117600.0,2009
490,00000000-0000-0000-0000-000000000000,0,121520.0,2037
500,00000000-0000-0000-0000-000000000001,0,119560.0,2029
500,00000000-0000-0000-0000-000000000000,0,109760.0,2017
510,00000000-0000-0000-0000-000000000001,0,117600.0,2012
510,00000000-0000-0000-0000-000000000000,0,115640.0,2016
520,00000000-0000-0000-0000-000000000001,0,113680.0,2026
520,00000000-0000-0000-0000-000000000000,0,119560.0,2007
530,00000000-0000-0000-0000-000000000001,0,117600.0,2015
530,00000000-0000-0000-0000-000000000000,0,111720.0,2015
540,00000000-0000-0000-0000-000000000001,0,115640.0,2001
540,00000000-0000-0000-0000-000000000000,0,123480.0,2029
550,00000000-0000-0000-0000-000000000001,0,117600.0,2016
550,00000000-0000-0000-0000-000000000000,0,119560.0,2000
560,00000000-0000-0000-0000-000000000001,0,119560.0,2032
560,00000000-0000-0000-0000-000000000000,0,111720.0,2018
570,00000000-0000-0000-0000-000000000001,0,115640.0,2002
570,00000000-0000-0000-0000-000000000000,0,115640.0,2014
580,00000000-0000-0000-0000-000000000001,0,107800.0,2014
580,00000000-0000-0000-0000-000000000000,0,125440.0,2021
590,00000000-0000-0000-0000-000000000001,0,121520.0,2035
590,00000000-0000-0000-0000-000000000000,0,117600.0,2022
600,00000000-0000-0000-0000-000000000001,0,107800.0,2015
600,00000000-0000-0000-0000-000000000000,0,105840.0,2013
610,00000000-0000-0000-0000-000000000001,0,117600.0,1995
610,00000000-0000-0000-0000-000000000000,0,115640.0,2011
620,00000000-0000-0000-0000-000000000001,0,117600.0,2003
620,00000000-0000-0000-0000-000000000000,0,121520.0,2025
630,00000000-0000-0000-0000-000000000001,0,115640.0,2020
630,00000000-0000-0000-0000-000000000000,0,109760.0,2015
640,00000000-0000-0000-0000-000000000001,0,117600.0,1990
