Makespan (s),Workflow Response time (s)
809,810.0
1128,1128.0
10611,10611.0
1760,1760.0
11758,11758.0
10754,10754.0
10755,10755.0
10304,10304.0
10324,10324.0
1092,1092.0
3701,3754.0
8907,9010.0
5695,5833.0
2229,2430.0
6823,7051.0
10721,11069.0
3707,4031.0
9460,9820.0
9041,9424.0
7667,8080.0
8813,9365.0
10330,10970.0
8577,9211.0
10260,10951.0
10260,10917.0
10268,10927.0
10255,10911.0
10255,10908.0
10253,10907.0
7221,7879.0
10362,11043.0
8992,9669.0
10223,11002.0
7193,7983.0
10096,10880.0
9271,10043.0
10010,10853.0
8487,9319.0
9862,10788.0
9882,10800.0
9901,10805.0
9861,10758.0
9901,10797.0
9901,10794.0
8245,9137.0
9764,10793.0
9834,10857.0
9723,10745.0
9765,10781.0
9766,10781.0
8542,9555.0
9696,10779.0
9694,10769.0
8372,9456.0
8315,9491.0
7457,8819.0
9379,10780.0
7817,9207.0
9052,10678.0
9163,10783.0
9017,10664.0
9016,10657.0
7847,9473.0
9037,10683.0
9041,10677.0
9118,10749.0
8995,10616.0
9037,10656.0
7536,9149.0
8991,10649.0
7467,9122.0
7579,9250.0
7582,9315.0
8182,9951.0
7625,9431.0
7542,9407.0
8668,10595.0
8668,10589.0
8689,10608.0
8649,10567.0
8647,10562.0
7477,9390.0
7178,9139.0
8634,10598.0
7402,9354.0
7397,9414.0
7298,9389.0
6981,9117.0
6976,9117.0
7181,9322.0
7205,9405.0
8316,10531.0
8354,10572.0
8356,10572.0
7226,9439.0
7218,9486.0
8221,10566.0
6864,9197.0
6933,9342.0
6916,9467.0
6936,9520.0
6835,9473.0
6834,9525.0
6380,9121.0
6712,9482.0
7648,10479.0
6385,9215.0
6505,9339.0
6472,9343.0
6604,9522.0
7532,10466.0
7551,10484.0
6402,9332.0
6369,9302.0
6338,9272.0
8213,11193.0
6290,9268.0
6282,9277.0
6482,9477.0
6480,9571.0
6199,9402.0
6352,9567.0
7188,10447.0
6134,9384.0
7132,10431.0
7132,10429.0
6206,9503.0
6205,9567.0
6206,9584.0
7036,10420.0
5850,9233.0
6985,10422.0
6145,9575.0
6107,9554.0
6062,9532.0
6916,10429.0
6063,9576.0
6871,10429.0
5597,9236.0
5808,9366.0
5577,9228.0
5824,9568.0
5806,9575.0
5759,9576.0
5759,9576.0
5708,9576.0
5676,9554.0
5698,9576.0
5616,9536.0
5660,9577.0
5606,9578.0
5477,9592.0
5418,9593.0
5405,9580.0
5343,9592.0
5345,9592.0
5398,9683.0
5212,9519.0
5153,9476.0
5065,9477.0
4853,9355.0
4862,9353.0
5055,9560.0
4988,9496.0
5114,9703.0
5096,9703.0
5063,9683.0
5750,10388.0
5085,9723.0
5745,10406.0
4944,9605.0
5745,10406.0
4821,9491.0
4737,9478.0
5600,10386.0
4581,9362.0
4713,9494.0
5594,10380.0
4832,9627.0
4685,9488.0
4696,9553.0
5577,10544.0
4450,9417.0
4470,9436.0
4385,9374.0
4312,9317.0
4394,9413.0
4511,9525.0
4519,9533.0
4357,9449.0
4359,9451.0
4312,9405.0
4312,9405.0
4312,9405.0
4332,9423.0
4347,9440.0
4297,9419.0
4250,9389.0
4271,9409.0
5168,10329.0
4224,9385.0
4224,9379.0
4229,9382.0
4224,9377.0
4229,9381.0
4229,9381.0
4229,9381.0
4227,9381.0
4221,9381.0
4221,9381.0
4223,9381.0
4216,9381.0
4216,9381.0
4216,9381.0
4216,9381.0
4216,9380.0
4215,9380.0
4216,9381.0
4216,9381.0
4170,9340.0
4211,9381.0
4211,9381.0
4207,9381.0
4228,9402.0
4207,9381.0
4207,9381.0
4208,9382.0
4207,9381.0
4197,9384.0
4195,9382.0
4190,9383.0
4190,9383.0
4188,9381.0
4150,9343.0
4186,9383.0
4196,9389.0
4181,9373.0
4182,9374.0
4314,9519.0
4163,9376.0
4184,9397.0
4163,9376.0
4163,9376.0
4154,9377.0
4151,9376.0
4143,9376.0
4138,9375.0
4291,9525.0
3958,9380.0
3957,9380.0
4103,9526.0
4053,9516.0
4013,9494.0
4037,9538.0
3879,9408.0
3849,9467.0
4629,10279.0
3732,9378.0
3750,9395.0
3745,9389.0
4625,10270.0
3695,9389.0
3727,9425.0
4568,10265.0
3692,9387.0
3689,9386.0
3689,9384.0
3638,9336.0
3685,9383.0
3726,9424.0
3655,9399.0
4500,10251.0
4500,10250.0
3581,9333.0
3531,9293.0
3623,9408.0
4441,10245.0
4442,10246.0
3577,9380.0
4516,10316.0
3578,9378.0
4439,10241.0
3604,9405.0
4379,10239.0
3517,9377.0
3556,9418.0
3491,9378.0
3486,9378.0
3482,9377.0
3503,9398.0
3503,9398.0
3474,9376.0
3474,9376.0
3490,9395.0
3511,9416.0
4301,10237.0
3438,9374.0
4298,10234.0
4298,10233.0
3457,9392.0
4295,10234.0
3433,9372.0
3434,9372.0
3433,9373.0
4280,10235.0
4280,10235.0
3460,9414.0
3410,9392.0
3388,9369.0
3388,9371.0
4246,10230.0
3396,9391.0
3376,9371.0
3391,9393.0
3357,9372.0
3355,9372.0
3390,9392.0
3369,9370.0
3354,9372.0
3351,9372.0
3351,9372.0
3351,9372.0
3351,9372.0
3349,9372.0
3337,9372.0
3338,9373.0
3354,9393.0
3333,9372.0
3338,9373.0
3326,9374.0
3328,9376.0
3326,9374.0
3321,9378.0
3316,9378.0
3316,9378.0
3316,9377.0
3318,9379.0
4167,10228.0
3316,9377.0
3295,9381.0
3297,9383.0
3351,9412.0
3295,9381.0
3293,9379.0
3284,9381.0
3286,9383.0
3286,9383.0
3284,9383.0
3286,9385.0
3284,9383.0
3284,9383.0
3284,9390.0
3284,9390.0
3298,9411.0
3263,9391.0
3262,9390.0
4100,10228.0
3262,9390.0
3262,9390.0
3262,9389.0
3263,9390.0
3263,9390.0
3255,9390.0
3255,9390.0
3253,9390.0
3250,9390.0
3286,9430.0
3194,9391.0
3287,9431.0
3206,9411.0
3186,9391.0
3186,9391.0
3186,9390.0
3228,9433.0
3180,9388.0
3181,9386.0
3180,9385.0
3180,9385.0
3158,9365.0
3178,9384.0
3178,9384.0
3150,9364.0
3171,9385.0
3170,9383.0
3170,9384.0
3165,9383.0
3165,9383.0
3164,9382.0
3143,9363.0
3163,9383.0
3140,9361.0
3160,9380.0
3161,9381.0
3167,9388.0
3157,9378.0
3129,9359.0
3149,9379.0
3148,9379.0
3143,9378.0
3119,9356.0
3143,9379.0
3114,9355.0
3156,9396.0
3138,9382.0
3156,9402.0
3136,9381.0
3133,9381.0
3133,9381.0
3133,9381.0
3133,9381.0
3132,9380.0
3126,9380.0
3128,9383.0
3126,9381.0
3117,9381.0
3128,9391.0
3910,10173.0
3090,9358.0
3102,9369.0
3083,9350.0
3110,9377.0
3935,10206.0
3935,10206.0
3934,10205.0
3146,9417.0
3105,9376.0
3082,9354.0
3127,9406.0
3910,10201.0
3033,9405.0
2990,9363.0
3846,10217.0
3829,10203.0
3824,10198.0
3843,10217.0
3828,10202.0
3828,10202.0
3824,10198.0
3007,9381.0
3007,9381.0
3818,10198.0
3001,9381.0
3002,9382.0
2978,9360.0
3708,10190.0
3719,10201.0
3719,10201.0
2881,9362.0
3719,10200.0
2901,9382.0
3717,10200.0
3717,10200.0
3717,10200.0
3716,10200.0
3712,10197.0
2897,9381.0
3643,10196.0
2833,9386.0
2853,9406.0
2844,9406.0
2802,9385.0
3610,10194.0
2779,9364.0
2800,9385.0
2800,9385.0
2796,9385.0
2774,9365.0
2794,9385.0
2790,9384.0
3581,10193.0
2773,9385.0
2752,9364.0
2741,9364.0
2742,9365.0
2780,9404.0
2754,9384.0
3504,10137.0
2729,9362.0
2750,9383.0
2727,9363.0
2748,9384.0
2767,9410.0
2758,9425.0
2674,9365.0
2674,9365.0
2694,9384.0
2674,9364.0
2713,9404.0
2666,9364.0
2667,9364.0
2667,9364.0
2686,9385.0
2663,9362.0
2666,9365.0
2684,9385.0
2655,9365.0
2672,9385.0
2650,9366.0
2647,9366.0
2647,9366.0
2641,9364.0
2643,9366.0
2643,9366.0
2640,9365.0
2640,9365.0
2641,9366.0
2637,9366.0
2632,9366.0
2633,9367.0
2632,9366.0
2630,9367.0
2632,9366.0
2631,9369.0
2631,9369.0
2626,9369.0
2626,9369.0
2624,9369.0
2624,9369.0
2619,9370.0
2622,9369.0
2619,9370.0
2619,9370.0
2619,9370.0
2616,9369.0
2616,9369.0
2616,9369.0
2608,9385.0
2604,9385.0
2606,9385.0
2606,9385.0
2606,9385.0
2672,9425.0
2594,9385.0
2594,9385.0
2594,9385.0
2592,9385.0
2592,9385.0
2591,9385.0
2592,9385.0
2592,9385.0
2590,9386.0
2592,9385.0
2587,9386.0
2592,9385.0
2592,9385.0
2582,9386.0
2582,9386.0
3382,10186.0
2582,9386.0
2580,9386.0
2548,9389.0
2547,9388.0
2574,9386.0
2546,9387.0
2547,9388.0
2546,9387.0
2547,9388.0
2545,9386.0
2546,9387.0
2547,9388.0
2548,9389.0
2548,9389.0
2547,9388.0
2547,9388.0
2546,9387.0
2548,9389.0
2548,9389.0
2548,9389.0
2546,9387.0
2548,9389.0
2547,9388.0
2546,9387.0
2547,9388.0
2545,9386.0
2546,9386.0
2546,9386.0
2548,9388.0
2545,9384.0
2545,9384.0
2545,9382.0
2548,9384.0
2572,9408.0
2528,9380.0
2528,9380.0
2528,9380.0
2528,9380.0
2528,9380.0
2548,9400.0
2527,9379.0
3327,10179.0
2511,9383.0
2560,9412.0
2510,9383.0
2509,9382.0
2509,9382.0
2509,9382.0
2520,9398.0
2520,9398.0
2516,9398.0
2510,9399.0
2510,9399.0
2489,9401.0
2489,9401.0
2486,9401.0
2487,9402.0
2487,9402.0
2488,9402.0
2488,9402.0
2487,9401.0
2487,9401.0
2485,9399.0
2485,9399.0
2486,9400.0
2487,9401.0
2485,9399.0
2486,9400.0
2485,9399.0
2504,9418.0
2485,9399.0
2487,9401.0
2486,9400.0
2485,9399.0
2487,9401.0
2487,9401.0
2485,9399.0
2487,9401.0
2485,9399.0
2486,9400.0
2486,9400.0
2487,9401.0
2488,9402.0
2488,9402.0
2486,9400.0
2486,9400.0
2488,9401.0
2487,9400.0
2487,9400.0
2488,9401.0
2488,9401.0
2488,9401.0
2488,9401.0
2485,9401.0
2504,9417.0
2485,9401.0
2485,9401.0
2485,9401.0
2485,9401.0
2483,9401.0
2483,9401.0
2483,9401.0
2483,9401.0
2482,9402.0
2482,9402.0
2501,9419.0
2482,9402.0
2483,9402.0
2483,9402.0
2490,9420.0
2472,9402.0
2472,9402.0
2472,9402.0
2472,9402.0
2469,9402.0
2487,9420.0
2469,9402.0
2469,9402.0
2469,9402.0
2466,9402.0
2466,9402.0
2466,9402.0
2466,9402.0
2466,9402.0
2466,9402.0
2466,9402.0
2466,9401.0
2466,9401.0
2466,9401.0
2466,9401.0
2466,9401.0
2463,9401.0
2463,9401.0
2463,9401.0
2463,9401.0
2472,9410.0
2470,9408.0
2497,9435.0
2497,9434.0
2497,9434.0
2497,9434.0
2497,9434.0
2468,9404.0
3211,10154.0
3209,10152.0
3210,10154.0
3210,10154.0
20,6962.0
