Makespan (s),Workflow Response time (s)
810,811.0
1489,1489.0
17021,17021.0
14480,14480.0
19111,19111.0
14493,14493.0
17739,17785.0
14660,14853.0
15287,15513.0
2610,2835.0
12620,12867.0
12854,13296.0
12360,12833.0
11939,12525.0
12159,12809.0
17668,18503.0
11953,12764.0
13841,14655.0
13274,14260.0
12349,13418.0
14182,15470.0
17005,18468.0
13973,15430.0
16751,18378.0
16757,18350.0
16809,18403.0
16746,18338.0
16630,18323.0
16642,18334.0
11803,13491.0
16759,18467.0
14263,15967.0
16535,18424.0
11935,13815.0
16433,18307.0
14398,16260.0
16275,18280.0
13667,15661.0
15960,18140.0
16042,18214.0
16073,18232.0
16033,18185.0
16073,18224.0
16073,18221.0
13365,15529.0
15879,18207.0
15933,18255.0
15828,18158.0
15882,18206.0
15882,18205.0
13782,16103.0
15766,18202.0
15766,18194.0
13460,15887.0
13349,15942.0
12270,15213.0
15280,18238.0
12695,15642.0
14853,18091.0
14949,18181.0
14845,18077.0
14842,18069.0
12694,15906.0
14891,18108.0
14873,18082.0
14962,18166.0
14835,18029.0
14877,18069.0
12578,15764.0
14773,18074.0
12255,15556.0
12370,15686.0
12474,15901.0
13068,16527.0
12503,16014.0
12407,16023.0
14294,18008.0
14295,18003.0
14327,18033.0
14275,17980.0
13978,17680.0
12307,16007.0
11947,15756.0
14216,18023.0
12176,15971.0
12131,16040.0
12027,16015.0
11663,15740.0
11663,15740.0
11853,15937.0
11848,16031.0
13725,17942.0
13778,17997.0
13780,17997.0
11851,16065.0
11701,16025.0
13512,17991.0
11354,15823.0
11382,15968.0
11263,16009.0
11223,16051.0
11098,15998.0
11204,16195.0
10607,15681.0
11040,16201.0
12574,17891.0
10624,15941.0
10737,16057.0
10697,16065.0
10830,16239.0
12455,17879.0
12474,17897.0
10631,16051.0
10505,15947.0
10555,16006.0
12352,17895.0
10547,16088.0
10389,15960.0
10659,16232.0
10505,16274.0
10205,16086.0
10496,16391.0
11875,17859.0
10235,16207.0
11809,17840.0
11811,17840.0
10299,16328.0
10236,16392.0
10225,16409.0
11625,17832.0
9845,16052.0
11472,17844.0
10031,16395.0
9974,16374.0
9913,16355.0
11320,17817.0
9900,16397.0
11267,17816.0
9365,16061.0
9638,16187.0
9326,16042.0
9535,16385.0
9498,16392.0
9468,16392.0
9469,16393.0
9385,16393.0
9310,16372.0
9331,16393.0
9048,16352.0
9089,16393.0
9010,16393.0
8956,16393.0
8920,16391.0
8907,16378.0
8689,16392.0
8689,16392.0
8608,16401.0
8401,16230.0
8344,16191.0
8173,16191.0
7931,16065.0
7937,16065.0
8140,16275.0
8134,16281.0
8279,16502.0
8255,16503.0
8220,16483.0
9211,17506.0
8227,16521.0
9468,17797.0
8081,16417.0
9465,17798.0
7838,16304.0
7612,16242.0
9147,17816.0
7509,16173.0
7594,16258.0
9131,17800.0
7769,16441.0
7621,16302.0
7651,16366.0
9128,17961.0
7421,16254.0
7436,16271.0
7264,16137.0
7228,16131.0
7329,16251.0
7422,16339.0
7455,16372.0
7237,16287.0
7249,16289.0
7191,16243.0
7189,16244.0
7183,16244.0
7199,16262.0
7164,16279.0
7124,16258.0
7060,16228.0
7080,16248.0
8492,17679.0
7037,16224.0
7029,16218.0
7023,16216.0
7022,16216.0
7021,16216.0
7018,16216.0
7021,16216.0
7018,16216.0
7018,16216.0
7018,16216.0
7018,16216.0
7009,16216.0
7010,16217.0
6999,16217.0
6999,16217.0
6996,16217.0
6993,16218.0
6993,16218.0
6990,16218.0
6942,16178.0
6982,16218.0
6973,16218.0
6963,16218.0
6985,16240.0
6963,16218.0
6964,16219.0
6964,16219.0
6964,16219.0
6963,16222.0
6962,16219.0
6942,16221.0
6940,16221.0
6932,16221.0
6870,16181.0
6862,16221.0
6876,16233.0
6818,16214.0
6813,16214.0
6947,16360.0
6740,16213.0
6759,16234.0
6733,16213.0
6733,16213.0
6724,16212.0
6717,16211.0
6715,16211.0
6712,16210.0
6984,16491.0
6613,16202.0
6612,16202.0
6912,16508.0
6575,16346.0
6514,16325.0
6518,16391.0
6317,16232.0
