Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000000,0,1960.0,522
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000007,0,0.0,500
10,00000000-0000-0000-0000-00000000000b,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,0.0,500
10,00000000-0000-0000-0000-000000000008,0,0.0,500
10,00000000-0000-0000-0000-000000000004,0,0.0,500
10,00000000-0000-0000-0000-000000000009,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-00000000000a,0,0.0,500
10,00000000-0000-0000-0000-00000000000c,0,0.0,500
10,00000000-0000-0000-0000-000000000005,0,0.0,500
10,00000000-0000-0000-0000-00000000000d,0,0.0,500
10,00000000-0000-0000-0000-000000000006,0,0.0,500
20,00000000-0000-0000-0000-000000000000,0,1960.0,524
20,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000007,0,0.0,500
20,00000000-0000-0000-0000-00000000000b,0,0.0,500
20,00000000-0000-0000-0000-000000000003,0,0.0,500
20,00000000-0000-0000-0000-000000000008,0,0.0,500
20,00000000-0000-0000-0000-000000000004,0,0.0,500
20,00000000-0000-0000-0000-000000000009,0,0.0,500
20,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-00000000000a,0,0.0,500
20,00000000-0000-0000-0000-00000000000c,0,0.0,500
20,00000000-0000-0000-0000-000000000005,0,0.0,500
20,00000000-0000-0000-0000-00000000000d,0,0.0,500
20,00000000-0000-0000-0000-000000000006,0,0.0,500
30,00000000-0000-0000-0000-000000000000,0,1960.0,525
30,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000007,0,0.0,500
30,00000000-0000-0000-0000-00000000000b,0,0.0,500
30,00000000-0000-0000-0000-000000000003,0,0.0,500
30,00000000-0000-0000-0000-000000000008,0,0.0,500
30,00000000-0000-0000-0000-000000000004,0,0.0,500
30,00000000-0000-0000-0000-000000000009,0,0.0,500
30,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-00000000000a,0,0.0,500
30,00000000-0000-0000-0000-00000000000c,0,0.0,500
30,00000000-0000-0000-0000-000000000005,0,0.0,500
30,00000000-0000-0000-0000-00000000000d,0,0.0,500
30,00000000-0000-0000-0000-000000000006,0,0.0,500
40,00000000-0000-0000-0000-000000000000,0,1960.0,525
40,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000007,0,0.0,500
40,00000000-0000-0000-0000-00000000000b,0,0.0,500
40,00000000-0000-0000-0000-000000000003,0,0.0,500
40,00000000-0000-0000-0000-000000000008,0,0.0,500
40,00000000-0000-0000-0000-000000000004,0,0.0,500
40,00000000-0000-0000-0000-000000000009,0,0.0,500
40,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-00000000000a,0,0.0,500
40,00000000-0000-0000-0000-00000000000c,0,0.0,500
40,00000000-0000-0000-0000-000000000005,0,0.0,500
40,00000000-0000-0000-0000-00000000000d,0,0.0,500
40,00000000-0000-0000-0000-000000000006,0,0.0,500
50,00000000-0000-0000-0000-000000000000,0,123480.0,524
50,00000000-0000-0000-0000-000000000002,0,125440.0,519
50,00000000-0000-0000-0000-000000000007,0,125440.0,519
50,00000000-0000-0000-0000-00000000000b,0,3920.0,519
50,00000000-0000-0000-0000-000000000003,0,0.0,500
50,00000000-0000-0000-0000-000000000008,0,0.0,500
50,00000000-0000-0000-0000-000000000004,0,0.0,500
50,00000000-0000-0000-0000-000000000009,0,0.0,500
50,00000000-0000-0000-0000-000000000001,0,0.0,500
50,00000000-0000-0000-0000-00000000000a,0,0.0,500
50,00000000-0000-0000-0000-00000000000c,0,0.0,500
50,00000000-0000-0000-0000-000000000005,0,0.0,500
50,00000000-0000-0000-0000-00000000000d,0,0.0,500
50,00000000-0000-0000-0000-000000000006,0,0.0,500
60,00000000-0000-0000-0000-000000000000,0,123480.0,525
60,00000000-0000-0000-0000-000000000002,0,125440.0,525
60,00000000-0000-0000-0000-000000000007,0,125440.0,525
60,00000000-0000-0000-0000-00000000000b,0,3920.0,525
60,00000000-0000-0000-0000-000000000003,0,0.0,500
60,00000000-0000-0000-0000-000000000008,0,0.0,500
60,00000000-0000-0000-0000-000000000004,0,0.0,500
60,00000000-0000-0000-0000-000000000009,0,0.0,500
60,00000000-0000-0000-0000-000000000001,0,0.0,500
60,00000000-0000-0000-0000-00000000000a,0,0.0,500
60,00000000-0000-0000-0000-00000000000c,0,0.0,500
60,00000000-0000-0000-0000-000000000005,0,0.0,500
60,00000000-0000-0000-0000-00000000000d,0,0.0,500
60,00000000-0000-0000-0000-000000000006,0,0.0,500
70,00000000-0000-0000-0000-000000000000,0,123480.0,525
70,00000000-0000-0000-0000-000000000002,0,125440.0,525
70,00000000-0000-0000-0000-000000000007,0,125440.0,525
70,00000000-0000-0000-0000-00000000000b,0,3920.0,525
70,00000000-0000-0000-0000-000000000003,0,0.0,500
70,00000000-0000-0000-0000-000000000008,0,0.0,500
70,00000000-0000-0000-0000-000000000004,0,0.0,500
70,00000000-0000-0000-0000-000000000009,0,0.0,500
70,00000000-0000-0000-0000-000000000001,0,0.0,500
70,00000000-0000-0000-0000-00000000000a,0,0.0,500
70,00000000-0000-0000-0000-00000000000c,0,0.0,500
70,00000000-0000-0000-0000-000000000005,0,0.0,500
70,00000000-0000-0000-0000-00000000000d,0,0.0,500
70,00000000-0000-0000-0000-000000000006,0,0.0,500
80,00000000-0000-0000-0000-000000000000,0,123480.0,525
80,00000000-0000-0000-0000-000000000002,0,125440.0,525
80,00000000-0000-0000-0000-000000000007,0,125440.0,525
80,00000000-0000-0000-0000-00000000000b,0,3920.0,525
80,00000000-0000-0000-0000-000000000003,0,0.0,500
80,00000000-0000-0000-0000-000000000008,0,0.0,500
80,00000000-0000-0000-0000-000000000004,0,0.0,500
80,00000000-0000-0000-0000-000000000009,0,0.0,500
80,00000000-0000-0000-0000-000000000001,0,0.0,500
80,00000000-0000-0000-0000-00000000000a,0,0.0,500
80,00000000-0000-0000-0000-00000000000c,0,0.0,500
80,00000000-0000-0000-0000-000000000005,0,0.0,500
80,00000000-0000-0000-0000-00000000000d,0,0.0,500
80,00000000-0000-0000-0000-000000000006,0,0.0,500
90,00000000-0000-0000-0000-000000000000,0,123480.0,525
90,00000000-0000-0000-0000-000000000002,0,125440.0,525
90,00000000-0000-0000-0000-000000000007,0,125440.0,525
90,00000000-0000-0000-0000-00000000000b,0,3920.0,525
90,00000000-0000-0000-0000-000000000003,0,0.0,500
90,00000000-0000-0000-0000-000000000008,0,0.0,500
90,00000000-0000-0000-0000-000000000004,0,0.0,500
90,00000000-0000-0000-0000-000000000009,0,0.0,500
90,00000000-0000-0000-0000-000000000001,0,0.0,500
90,00000000-0000-0000-0000-00000000000a,0,0.0,500
90,00000000-0000-0000-0000-00000000000c,0,0.0,500
90,00000000-0000-0000-0000-000000000005,0,0.0,500
90,00000000-0000-0000-0000-00000000000d,0,0.0,500
90,00000000-0000-0000-0000-000000000006,0,0.0,500
100,00000000-0000-0000-0000-000000000000,0,123480.0,525
100,00000000-0000-0000-0000-000000000002,0,125440.0,525
100,00000000-0000-0000-0000-000000000007,0,125440.0,525
100,00000000-0000-0000-0000-00000000000b,0,3920.0,525
100,00000000-0000-0000-0000-000000000003,0,0.0,500
100,00000000-0000-0000-0000-000000000008,0,0.0,500
100,00000000-0000-0000-0000-000000000004,0,0.0,500
100,00000000-0000-0000-0000-000000000009,0,0.0,500
100,00000000-0000-0000-0000-000000000001,0,0.0,500
100,00000000-0000-0000-0000-00000000000a,0,0.0,500
100,00000000-0000-0000-0000-00000000000c,0,0.0,500
100,00000000-0000-0000-0000-000000000005,0,0.0,500
100,00000000-0000-0000-0000-00000000000d,0,0.0,500
100,00000000-0000-0000-0000-000000000006,0,0.0,500
110,00000000-0000-0000-0000-000000000000,0,109760.0,1456
110,00000000-0000-0000-0000-000000000002,0,125440.0,525
110,00000000-0000-0000-0000-000000000007,0,125440.0,525
110,00000000-0000-0000-0000-00000000000b,0,3920.0,525
110,00000000-0000-0000-0000-000000000003,0,0.0,500
110,00000000-0000-0000-0000-000000000008,0,0.0,500
110,00000000-0000-0000-0000-000000000004,0,0.0,500
110,00000000-0000-0000-0000-000000000009,0,0.0,500
110,00000000-0000-0000-0000-000000000001,0,0.0,500
110,00000000-0000-0000-0000-00000000000a,0,0.0,500
110,00000000-0000-0000-0000-00000000000c,0,0.0,500
110,00000000-0000-0000-0000-000000000005,0,0.0,500
110,00000000-0000-0000-0000-00000000000d,0,0.0,500
110,00000000-0000-0000-0000-000000000006,0,0.0,500
120,00000000-0000-0000-0000-000000000000,0,109760.0,1899
120,00000000-0000-0000-0000-000000000002,0,125440.0,525
120,00000000-0000-0000-0000-000000000007,0,125440.0,525
120,00000000-0000-0000-0000-00000000000b,0,3920.0,525
120,00000000-0000-0000-0000-000000000003,0,0.0,500
120,00000000-0000-0000-0000-000000000008,0,0.0,500
120,00000000-0000-0000-0000-000000000004,0,0.0,500
120,00000000-0000-0000-0000-000000000009,0,0.0,500
120,00000000-0000-0000-0000-000000000001,0,0.0,500
120,00000000-0000-0000-0000-00000000000a,0,0.0,500
120,00000000-0000-0000-0000-00000000000c,0,0.0,500
120,00000000-0000-0000-0000-000000000005,0,0.0,500
120,00000000-0000-0000-0000-00000000000d,0,0.0,500
120,00000000-0000-0000-0000-000000000006,0,0.0,500
130,00000000-0000-0000-0000-000000000000,0,56840.0,1480
130,00000000-0000-0000-0000-000000000002,0,125440.0,525
130,00000000-0000-0000-0000-000000000007,0,125440.0,525
130,00000000-0000-0000-0000-00000000000b,0,3920.0,525
130,00000000-0000-0000-0000-000000000003,0,0.0,500
130,00000000-0000-0000-0000-000000000008,0,0.0,500
130,00000000-0000-0000-0000-000000000004,0,0.0,500
130,00000000-0000-0000-0000-000000000009,0,0.0,500
130,00000000-0000-0000-0000-000000000001,0,0.0,500
130,00000000-0000-0000-0000-00000000000a,0,0.0,500
130,00000000-0000-0000-0000-00000000000c,0,0.0,500
130,00000000-0000-0000-0000-000000000005,0,0.0,500
130,00000000-0000-0000-0000-00000000000d,0,0.0,500
130,00000000-0000-0000-0000-000000000006,0,0.0,500
140,00000000-0000-0000-0000-000000000000,0,56840.0,1225
140,00000000-0000-0000-0000-000000000002,0,125440.0,525
140,00000000-0000-0000-0000-000000000007,0,125440.0,525
140,00000000-0000-0000-0000-00000000000b,0,3920.0,525
140,00000000-0000-0000-0000-000000000003,0,0.0,500
140,00000000-0000-0000-0000-000000000008,0,0.0,500
140,00000000-0000-0000-0000-000000000004,0,0.0,500
140,00000000-0000-0000-0000-000000000009,0,0.0,500
140,00000000-0000-0000-0000-000000000001,0,0.0,500
140,00000000-0000-0000-0000-00000000000a,0,0.0,500
140,00000000-0000-0000-0000-00000000000c,0,0.0,500
140,00000000-0000-0000-0000-000000000005,0,0.0,500
140,00000000-0000-0000-0000-00000000000d,0,0.0,500
140,00000000-0000-0000-0000-000000000006,0,0.0,500
150,00000000-0000-0000-0000-000000000000,0,0.0,941
150,00000000-0000-0000-0000-000000000002,0,113680.0,1088
150,00000000-0000-0000-0000-000000000007,0,125440.0,525
150,00000000-0000-0000-0000-00000000000b,0,3920.0,525
150,00000000-0000-0000-0000-000000000003,0,0.0,500
150,00000000-0000-0000-0000-000000000008,0,0.0,500
150,00000000-0000-0000-0000-000000000004,0,0.0,500
150,00000000-0000-0000-0000-000000000009,0,0.0,500
150,00000000-0000-0000-0000-000000000001,0,0.0,500
150,00000000-0000-0000-0000-00000000000a,0,0.0,500
150,00000000-0000-0000-0000-00000000000c,0,0.0,500
150,00000000-0000-0000-0000-000000000005,0,0.0,500
150,00000000-0000-0000-0000-00000000000d,0,0.0,500
150,00000000-0000-0000-0000-000000000006,0,0.0,500
160,00000000-0000-0000-0000-000000000000,0,0.0,500
160,00000000-0000-0000-0000-000000000002,0,113680.0,1950
160,00000000-0000-0000-0000-000000000007,0,125440.0,525
160,00000000-0000-0000-0000-00000000000b,0,3920.0,525
160,00000000-0000-0000-0000-000000000003,0,0.0,500
160,00000000-0000-0000-0000-000000000008,0,0.0,500
160,00000000-0000-0000-0000-000000000004,0,0.0,500
160,00000000-0000-0000-0000-000000000009,0,0.0,500
160,00000000-0000-0000-0000-000000000001,0,0.0,500
160,00000000-0000-0000-0000-00000000000a,0,0.0,500
160,00000000-0000-0000-0000-00000000000c,0,0.0,500
160,00000000-0000-0000-0000-000000000005,0,0.0,500
160,00000000-0000-0000-0000-00000000000d,0,0.0,500
160,00000000-0000-0000-0000-000000000006,0,0.0,500
170,00000000-0000-0000-0000-000000000000,0,0.0,500
170,00000000-0000-0000-0000-000000000002,0,23520.0,1551
170,00000000-0000-0000-0000-000000000007,0,125440.0,525
170,00000000-0000-0000-0000-00000000000b,0,3920.0,525
170,00000000-0000-0000-0000-000000000003,0,0.0,500
170,00000000-0000-0000-0000-000000000008,0,0.0,500
170,00000000-0000-0000-0000-000000000004,0,0.0,500
170,00000000-0000-0000-0000-000000000009,0,0.0,500
170,00000000-0000-0000-0000-000000000001,0,0.0,500
170,00000000-0000-0000-0000-00000000000a,0,0.0,500
170,00000000-0000-0000-0000-00000000000c,0,0.0,500
170,00000000-0000-0000-0000-000000000005,0,0.0,500
170,00000000-0000-0000-0000-00000000000d,0,0.0,500
170,00000000-0000-0000-0000-000000000006,0,0.0,500
180,00000000-0000-0000-0000-000000000000,0,0.0,500
180,00000000-0000-0000-0000-000000000002,0,23520.0,800
180,00000000-0000-0000-0000-000000000007,0,125440.0,525
180,00000000-0000-0000-0000-00000000000b,0,3920.0,525
180,00000000-0000-0000-0000-000000000003,0,0.0,500
180,00000000-0000-0000-0000-000000000008,0,0.0,500
180,00000000-0000-0000-0000-000000000004,0,0.0,500
180,00000000-0000-0000-0000-000000000009,0,0.0,500
180,00000000-0000-0000-0000-000000000001,0,0.0,500
180,00000000-0000-0000-0000-00000000000a,0,0.0,500
180,00000000-0000-0000-0000-00000000000c,0,0.0,500
180,00000000-0000-0000-0000-000000000005,0,0.0,500
180,00000000-0000-0000-0000-00000000000d,0,0.0,500
180,00000000-0000-0000-0000-000000000006,0,0.0,500
190,00000000-0000-0000-0000-000000000000,0,0.0,500
