Makespan (s),Workflow Response time (s)
809,810.0
1193,1193.0
12908,12908.0
2442,2442.0
14440,14440.0
11742,11742.0
13200,13345.0
12268,12361.0
12238,12381.0
1682,1798.0
7981,8127.0
10265,10545.0
8995,9321.0
6591,6998.0
9013,9451.0
13234,13815.0
8438,8995.0
11564,12150.0
11104,11765.0
9283,10019.0
10914,11740.0
12827,13791.0
10574,11532.0
12626,13691.0
12631,13663.0
12689,13718.0
12624,13651.0
12603,13648.0
12603,13647.0
8878,9918.0
12721,13793.0
10851,11919.0
12589,13753.0
8986,10143.0
12464,13620.0
11333,12477.0
12321,13596.0
10375,11639.0
12094,13526.0
12116,13540.0
12140,13549.0
12095,13500.0
12119,13541.0
12119,13538.0
10060,11478.0
12010,13532.0
12046,13562.0
11969,13484.0
12013,13522.0
12014,13522.0
10483,11989.0
11947,13519.0
11943,13507.0
10332,11891.0
10246,11925.0
9213,11163.0
11588,13561.0
9665,11627.0
11187,13418.0
11263,13488.0
11187,13403.0
11178,13396.0
9688,11891.0
11219,13421.0
11214,13406.0
11308,13495.0
11178,13355.0
11221,13396.0
9406,11575.0
11162,13387.0
9318,11540.0
9335,11573.0
9395,11731.0
10000,12366.0
9450,11847.0
9340,11834.0
10783,13338.0
10783,13332.0
10803,13350.0
10763,13309.0
10739,13282.0
9276,11817.0
8969,11566.0
10752,13349.0
9195,11780.0
9161,11842.0
9072,11819.0
8718,11544.0
8720,11546.0
8910,11738.0
8957,11833.0
10365,13274.0
10409,13318.0
10413,13320.0
8965,11869.0
8857,11843.0
10230,13318.0
8549,11625.0
8594,11773.0
8487,11814.0
8586,11964.0
8481,11912.0
8462,11955.0
7953,11508.0
8325,11945.0
9491,13221.0
7938,11667.0
8045,11774.0
8027,11788.0
8182,11973.0
9400,13205.0
9419,13224.0
7977,11779.0
7858,11669.0
7915,11729.0
9757,13650.0
7982,11873.0
7737,11644.0
8024,11935.0
8048,12099.0
7632,11785.0
7999,12176.0
8961,13190.0
7777,11994.0
8857,13170.0
8856,13171.0
7798,12113.0
7771,12177.0
7766,12194.0
8731,13164.0
7404,11836.0
8660,13165.0
7683,12180.0
7619,12159.0
7540,12137.0
8532,13174.0
7530,12178.0
8508,13174.0
7049,11844.0
7302,11968.0
7023,11824.0
7266,12166.0
7247,12173.0
7193,12173.0
7193,12173.0
7141,12175.0
7096,12153.0
7118,12174.0
7012,12133.0
7053,12174.0
6833,12173.0
6793,12173.0
6760,12171.0
6748,12158.0
6699,12172.0
6701,12173.0
6649,12178.0
6378,12006.0
6344,12027.0
6209,12029.0
6023,11904.0
6023,11904.0
6228,12111.0
6135,12026.0
6288,12235.0
6276,12235.0
6244,12217.0
7139,13128.0
6268,12256.0
7117,13131.0
6124,12138.0
7117,13131.0
6004,12024.0
5773,11960.0
6873,13130.0
5641,11893.0
5728,11980.0
6868,13123.0
5907,12162.0
5739,12023.0
5761,12086.0
6910,13308.0
5550,11948.0
5569,11967.0
5473,11904.0
5402,11852.0
5465,11944.0
5586,12060.0
5590,12064.0
5428,11984.0
5430,11986.0
5386,11940.0
5385,11940.0
5385,11940.0
5399,11954.0
5394,11975.0
5331,11949.0
5287,11924.0
5298,11944.0
6408,13068.0
5261,11921.0
5261,11915.0
5256,11913.0
5254,11913.0
5253,11912.0
5253,11912.0
5253,11912.0
5250,11912.0
5250,11912.0
5250,11912.0
5250,11912.0
5241,11912.0
5241,11912.0
5237,11912.0
5237,11912.0
5237,11911.0
5232,11911.0
5232,11911.0
5232,11911.0
5187,11871.0
5228,11912.0
5218,11912.0
5218,11913.0
5241,11936.0
5219,11914.0
5214,11915.0
5214,11915.0
5213,11914.0
5211,11915.0
5214,11915.0
5197,11915.0
5196,11914.0
5198,11916.0
5154,11875.0
5197,11918.0
5205,11924.0
5187,11907.0
5182,11907.0
5326,12058.0
5153,11911.0
5174,11932.0
5108,11913.0
5108,11913.0
5090,11912.0
5052,11911.0
5043,11911.0
5036,11910.0
5244,12125.0
4930,11902.0
4930,11902.0
5150,12123.0
5019,12047.0
4908,12032.0
4920,12089.0
4794,11977.0
4779,12016.0
5734,13023.0
4649,11934.0
4647,11933.0
4641,11930.0
5723,13013.0
4619,11907.0
4684,11971.0
5719,13009.0
4635,11923.0
4631,11922.0
4629,11920.0
4573,11876.0
4613,11919.0
4704,12011.0
4580,11937.0
5620,12994.0
5617,12990.0
4496,11869.0
4456,11829.0
4549,11946.0
5566,12988.0
5565,12987.0
4461,11882.0
5570,12988.0
4498,11916.0
5566,12984.0
4572,11993.0
5497,12982.0
4440,11925.0
4480,11966.0
4423,11942.0
4423,11942.0
4419,11941.0
4440,11963.0
4440,11963.0
4403,11942.0
4403,11942.0
4423,11961.0
4423,11963.0
5410,12981.0
4370,11941.0
5392,12977.0
5392,12976.0
4374,11958.0
5390,12976.0
4352,11938.0
4351,11937.0
4351,11943.0
5369,12974.0
5370,12974.0
4377,11983.0
4323,11973.0
4291,11940.0
4290,11940.0
5318,12972.0
4306,11972.0
4298,11952.0
4302,11972.0
4282,11951.0
4282,11951.0
4302,11971.0
4270,11939.0
4279,11951.0
4279,11951.0
4275,11951.0
4276,11952.0
4276,11952.0
4276,11952.0
4263,11952.0
4263,11952.0
4283,11972.0
4263,11952.0
4263,11952.0
4262,11952.0
4263,11953.0
4259,11952.0
4257,11953.0
4257,11953.0
4257,11953.0
4256,11953.0
4257,11953.0
5274,12970.0
4257,11953.0
4215,11953.0
4215,11953.0
4293,11992.0
4215,11953.0
4215,11953.0
4200,11953.0
4197,11953.0
4197,11953.0
4181,11953.0
4182,11955.0
4182,11955.0
4180,11953.0
4167,11959.0
4167,11959.0
4187,11979.0
4171,11968.0
4163,11959.0
5152,12969.0
4142,11959.0
4150,11967.0
4151,11967.0
4151,11967.0
4142,11971.0
4135,11967.0
4135,11967.0
4139,11971.0
4134,11967.0
4160,11993.0
4103,11977.0
4166,11999.0
4122,11997.0
4097,11977.0
4096,11978.0
4096,11977.0
4144,12029.0
4076,11969.0
4082,11972.0
4082,11972.0
4073,11966.0
4048,11941.0
4073,11965.0
4073,11965.0
4044,11941.0
4075,11972.0
4073,11970.0
4061,11971.0
4065,11978.0
4043,11970.0
4043,11970.0
4030,11958.0
4042,11970.0
4015,11942.0
4041,11967.0
4051,11977.0
4048,11976.0
4031,11959.0
4013,11940.0
4033,11960.0
4040,11966.0
4039,11964.0
4013,11937.0
4039,11963.0
4007,11936.0
4054,11991.0
4030,11975.0
4046,11991.0
4029,11973.0
4026,11970.0
4027,11974.0
4027,11974.0
4026,11975.0
4013,11973.0
4014,11974.0
4019,11980.0
4019,11980.0
4016,11980.0
4016,11979.0
4953,12916.0
3986,11951.0
3992,11958.0
3970,11945.0
3994,11971.0
4969,12946.0
4969,12946.0
4969,12946.0
4041,12018.0
3978,11977.0
3955,11954.0
3996,11995.0
4924,12942.0
3975,11993.0
3930,11952.0
4942,12962.0
4886,12906.0
4918,12938.0
4937,12958.0
4882,12905.0
4882,12905.0
4915,12938.0
3946,11969.0
3946,11969.0
4900,12938.0
3931,11969.0
3937,11977.0
3901,11948.0
4704,12754.0
4854,12904.0
4854,12904.0
3896,11947.0
4854,12903.0
3926,11975.0
4850,12903.0
4850,12903.0
4850,12903.0
4849,12903.0
4882,12936.0
3921,11974.0
4880,12935.0
3917,11974.0
3937,11994.0
3938,11995.0
3904,11974.0
4863,12933.0
3883,11953.0
3902,11973.0
3902,11973.0
3901,11973.0
3880,11953.0
3901,11974.0
3899,11973.0
4845,12932.0
3887,11974.0
3863,11954.0
3861,11954.0
3859,11954.0
3895,11993.0
3868,11973.0
4632,12740.0
3844,11951.0
3864,11972.0
3841,11952.0
3862,11973.0
3891,12005.0
3885,12012.0
3804,11956.0
3803,11955.0
3824,11975.0
3804,11955.0
3841,11992.0
3801,11955.0
3801,11954.0
3801,11954.0
3829,11994.0
3786,11951.0
3807,11974.0
3826,11994.0
3805,11974.0
3825,11994.0
3805,11974.0
3805,11974.0
3805,11974.0
3782,11950.0
3804,11973.0
3804,11973.0
3804,11973.0
3804,11973.0
3804,11973.0
3804,11973.0
3804,11974.0
3805,11974.0
3804,11974.0
3805,11975.0
3804,11974.0
3803,11975.0
3803,11975.0
3802,11974.0
3803,11975.0
3802,11974.0
3802,11974.0
3802,11974.0
3802,11974.0
3803,11975.0
3803,11975.0
3803,11975.0
3802,11973.0
3802,11973.0
3803,11974.0
3799,11974.0
3788,11974.0
3789,11974.0
3790,11974.0
3789,11974.0
3841,12012.0
3785,11974.0
3785,11974.0
3785,11974.0
3778,11974.0
3777,11975.0
3770,11975.0
3782,11974.0
3776,11974.0
3770,11975.0
3782,11974.0
3767,11975.0
3776,11974.0
3777,11975.0
3765,11975.0
3765,11975.0
4716,12926.0
3765,11975.0
3765,11975.0
3744,11978.0
3743,11977.0
3766,11976.0
3741,11976.0
3743,11977.0
3741,11976.0
3743,11977.0
3741,11975.0
3742,11976.0
3743,11977.0
3744,11978.0
3743,11978.0
3742,11977.0
3742,11977.0
3741,11976.0
3743,11978.0
3743,11978.0
3742,11977.0
3741,11976.0
3743,11978.0
3742,11977.0
3741,11976.0
3742,11977.0
3741,11976.0
3741,11975.0
3741,11975.0
3743,11977.0
3740,11973.0
3738,11973.0
3738,11971.0
3742,11974.0
3753,11997.0
3715,11972.0
3715,11972.0
3715,11972.0
3715,11972.0
3715,11972.0
